trade_date,wind_code,open,high,low,close,volume,amt
2014-01-02,801010.SI,1887.50,1913.16,1882.32,1910.49,384760000,4200090000
2014-01-03,801010.SI,1904.09,1907.10,1885.36,1896.49,440610000,4751760000
2014-01-06,801010.SI,1887.19,1887.79,1817.59,1818.07,454160000,4705460000
2014-01-07,801010.SI,1807.54,1827.04,1801.41,1818.74,369670000,3943590000
2014-01-08,801010.SI,1818.16,1839.61,1813.95,1818.81,357110000,3732150000
2014-01-09,801010.SI,1814.79,1830.20,1790.79,1792.05,384670000,3899480000
2014-01-10,801010.SI,1782.84,1787.58,1754.84,1758.93,346170000,3361880000
2014-01-13,801010.SI,1760.95,1778.06,1744.98,1756.98,286780000,2806600000
2014-01-14,801010.SI,1762.44,1790.35,1759.82,1790.35,343200000,3317630000
2014-01-15,801010.SI,1788.53,1812.76,1779.23,1812.76,413470000,3818030000
2014-01-16,801010.SI,1810.39,1817.64,1802.43,1803.30,343840000,3416620000
2014-01-17,801010.SI,1799.59,1799.93,1755.40,1755.43,292810000,3036680000
2014-01-20,801010.SI,1774.33,1784.81,1732.36,1741.01,378680000,3806270000
2014-01-21,801010.SI,1738.58,1758.06,1737.55,1750.53,320110000,3142570000
2014-01-22,801010.SI,1749.78,1795.14,1747.21,1792.50,475860000,4447410000
2014-01-23,801010.SI,1789.52,1797.90,1787.48,1790.19,434080000,4162380000
2014-01-24,801010.SI,1789.74,1807.69,1788.25,1806.24,471190000,4653040000
2014-01-27,801010.SI,1799.75,1800.05,1782.84,1788.67,455220000,4369620000
2014-01-28,801010.SI,1776.80,1783.74,1753.66,1767.12,395900000,3715990000
2014-01-29,801010.SI,1763.23,1767.59,1755.96,1760.26,399250000,3710610000
2014-01-30,801010.SI,1760.08,1762.09,1738.34,1740.38,285810000,2765320000
2014-02-07,801010.SI,1735.35,1775.12,1730.02,1775.12,318120000,3234490000
2014-02-10,801010.SI,1777.36,1818.45,1777.36,1818.39,563640000,5546150000
2014-02-11,801010.SI,1818.86,1834.45,1809.08,1828.49,602300000,6163960000
2014-02-12,801010.SI,1830.46,1884.49,1821.01,1884.49,863860000,8625110000
2014-02-13,801010.SI,1877.51,1881.74,1843.51,1844.35,728810000,7261970000
2014-02-14,801010.SI,1843.28,1871.92,1843.28,1871.80,582600000,5828660000
2014-02-17,801010.SI,1879.52,1889.58,1870.16,1889.58,667320000,7035640000
2014-02-18,801010.SI,1891.72,1905.32,1874.40,1881.47,757810000,8067720000
2014-02-19,801010.SI,1875.27,1888.36,1861.60,1885.11,701010000,7198490000
2014-02-20,801010.SI,1883.92,1893.02,1850.64,1866.88,728160000,7242110000
2014-02-21,801010.SI,1859.98,1868.36,1837.66,1854.37,563440000,5428500000
2014-02-24,801010.SI,1850.24,1850.26,1811.09,1842.11,583860000,5788740000
2014-02-25,801010.SI,1839.88,1848.60,1745.86,1757.45,649630000,6469040000
2014-02-26,801010.SI,1749.52,1760.32,1719.17,1760.32,480720000,4593380000
2014-02-27,801010.SI,1758.75,1775.28,1740.00,1740.92,538280000,4995910000
2014-02-28,801010.SI,1728.55,1752.13,1712.78,1751.92,442300000,4090490000
2014-03-03,801010.SI,1747.46,1789.51,1743.77,1789.46,455040000,4447110000
2014-03-04,801010.SI,1778.27,1786.03,1759.78,1781.65,425730000,4143880000
2014-03-05,801010.SI,1786.49,1802.11,1779.22,1781.66,503790000,4645490000
2014-03-06,801010.SI,1776.79,1778.18,1755.85,1773.49,360820000,3466890000
2014-03-07,801010.SI,1775.28,1785.39,1755.34,1759.64,409430000,3761910000
2014-03-10,801010.SI,1747.85,1748.08,1693.40,1695.93,430870000,3932210000
2014-03-11,801010.SI,1691.28,1703.19,1680.78,1695.02,290520000,2750710000
2014-03-12,801010.SI,1691.43,1704.34,1666.08,1693.33,325240000,2861750000
2014-03-13,801010.SI,1691.65,1709.16,1690.40,1707.37,333370000,2995940000
2014-03-14,801010.SI,1701.02,1707.47,1685.84,1698.39,295760000,2654530000
2014-03-17,801010.SI,1696.22,1719.08,1689.32,1718.99,382740000,3461370000
2014-03-18,801010.SI,1720.60,1747.18,1717.06,1739.40,471790000,4327860000
2014-03-19,801010.SI,1736.63,1736.67,1711.80,1725.52,375410000,3389030000
2014-03-20,801010.SI,1721.23,1729.10,1687.31,1687.31,401270000,3540610000
2014-03-21,801010.SI,1680.73,1716.36,1667.08,1715.61,386930000,3373970000
2014-03-24,801010.SI,1715.24,1725.24,1708.05,1722.96,388120000,3349080000
2014-03-25,801010.SI,1720.27,1734.30,1715.30,1732.35,412850000,3649680000
2014-03-26,801010.SI,1733.33,1735.95,1726.48,1733.43,352600000,3175860000
2014-03-27,801010.SI,1732.91,1732.96,1701.57,1701.57,338180000,2977620000
2014-03-28,801010.SI,1696.66,1704.62,1679.38,1679.58,376460000,3252410000
2014-03-31,801010.SI,1671.79,1677.99,1657.49,1666.94,268480000,2406490000
2014-04-01,801010.SI,1668.75,1689.12,1668.54,1689.07,349140000,2911130000
2014-04-02,801010.SI,1688.72,1693.41,1684.53,1692.24,363000000,2890200000
2014-04-03,801010.SI,1693.05,1697.73,1679.85,1685.71,314030000,2594640000
2014-04-04,801010.SI,1681.92,1698.44,1680.34,1698.25,286480000,2409400000
2014-04-08,801010.SI,1693.24,1706.84,1692.22,1706.84,350120000,3124230000
2014-04-09,801010.SI,1708.13,1726.01,1707.49,1725.55,431140000,3786110000
2014-04-10,801010.SI,1723.57,1730.89,1721.18,1725.67,420890000,3862530000
2014-04-11,801010.SI,1721.84,1724.08,1713.55,1719.15,339730000,3028770000
2014-04-14,801010.SI,1718.35,1751.81,1717.57,1749.88,456830000,4407620000
2014-04-15,801010.SI,1747.73,1758.92,1743.36,1748.24,525240000,4824830000
2014-04-16,801010.SI,1743.14,1761.87,1743.07,1759.88,473870000,4158580000
2014-04-17,801010.SI,1765.11,1768.27,1751.34,1751.95,392580000,3642810000
2014-04-18,801010.SI,1747.78,1749.27,1740.37,1748.07,276580000,2508010000
2014-04-21,801010.SI,1738.50,1753.82,1721.93,1723.44,347080000,3177040000
2014-04-22,801010.SI,1719.55,1726.53,1689.66,1712.55,378100000,3503800000
2014-04-23,801010.SI,1713.95,1723.92,1704.45,1708.59,299330000,2811260000
2014-04-24,801010.SI,1705.93,1711.51,1695.73,1696.33,280720000,2636560000
2014-04-25,801010.SI,1697.29,1698.52,1664.62,1665.01,365880000,3458420000
2014-04-28,801010.SI,1659.78,1660.02,1606.24,1608.36,349120000,3087480000
2014-04-29,801010.SI,1606.90,1630.99,1606.45,1630.56,246810000,2175550000
2014-04-30,801010.SI,1627.63,1635.84,1620.66,1634.53,221900000,2003790000
2014-05-05,801010.SI,1631.20,1669.82,1627.64,1669.82,303200000,3096280000
2014-05-06,801010.SI,1666.06,1692.11,1665.70,1687.83,330040000,3521310000
2014-05-07,801010.SI,1683.20,1685.64,1663.34,1664.49,290820000,2968940000
2014-05-08,801010.SI,1662.49,1683.17,1658.42,1662.89,238840000,2353970000
2014-05-09,801010.SI,1660.53,1662.81,1633.00,1647.72,222270000,2171230000
2014-05-12,801010.SI,1657.54,1682.60,1651.31,1682.57,313570000,2808480000
2014-05-13,801010.SI,1683.43,1690.56,1675.81,1679.71,273560000,2617520000
2014-05-14,801010.SI,1680.04,1689.54,1678.35,1687.06,285570000,2744290000
2014-05-15,801010.SI,1690.36,1702.37,1667.12,1668.01,343820000,3455230000
2014-05-16,801010.SI,1661.75,1670.09,1651.23,1669.39,245570000,2391150000
2014-05-19,801010.SI,1665.66,1671.77,1651.67,1668.25,290490000,2553350000
2014-05-20,801010.SI,1672.53,1686.33,1666.95,1672.45,281260000,2892430000
2014-05-21,801010.SI,1665.99,1684.90,1654.76,1684.35,241830000,2507390000
2014-05-22,801010.SI,1683.87,1693.86,1673.72,1674.44,287470000,2801260000
2014-05-23,801010.SI,1671.13,1681.69,1663.82,1681.69,269700000,2670840000
2014-05-26,801010.SI,1681.97,1696.65,1681.97,1696.62,347770000,3353140000
2014-05-27,801010.SI,1693.66,1698.67,1687.45,1693.51,329000000,3071800000
2014-05-28,801010.SI,1689.40,1698.17,1681.03,1697.53,381700000,3059200000
2014-05-29,801010.SI,1694.68,1695.57,1672.36,1672.37,535180000,4599900000
2014-05-30,801010.SI,1670.17,1683.08,1668.42,1677.45,425190000,3506050000
2014-06-03,801010.SI,1676.44,1681.69,1672.95,1673.34,348790000,2883730000
2014-06-04,801010.SI,1671.70,1672.01,1648.91,1657.37,299430000,2476100000
2014-06-05,801010.SI,1654.18,1671.15,1652.21,1671.15,269030000,2302430000
2014-06-06,801010.SI,1670.10,1673.20,1655.32,1664.95,289880000,2345180000
2014-06-09,801010.SI,1660.73,1672.47,1658.04,1658.82,271920000,2258930000
2014-06-10,801010.SI,1662.86,1679.40,1659.45,1679.40,311760000,2761080000
2014-06-11,801010.SI,1678.57,1683.69,1673.49,1683.46,326900000,2845240000
2014-06-12,801010.SI,1678.13,1683.57,1675.12,1678.38,326240000,2769610000
2014-06-13,801010.SI,1676.85,1696.64,1674.86,1694.49,379540000,3144450000
2014-06-16,801010.SI,1694.31,1697.41,1686.93,1696.64,357310000,3389620000
2014-06-17,801010.SI,1691.69,1692.10,1677.35,1677.77,340190000,3229170000
2014-06-18,801010.SI,1677.36,1678.04,1661.41,1662.48,364950000,3163200000
