trade_date,wind_code,open,high,low,close,volume,amt
2025-07-17,601668.SH,5.52,5.56,5.46,5.49,216703145,1264261190
2025-07-18,601668.SH,5.52,5.52,5.49,5.52,119414405,697362588
2025-07-21,601668.SH,5.60,5.65,5.52,5.53,269321501,1588736754
2025-07-22,601668.SH,5.54,5.69,5.50,5.64,444052214,2638833723
2025-07-23,601668.SH,5.68,5.69,5.54,5.55,345480138,2052062631
2025-07-24,601668.SH,5.53,5.60,5.50,5.55,306795263,1807055835
2025-07-25,601668.SH,5.54,5.55,5.45,5.47,302810608,1762834799
2025-07-28,601668.SH,5.45,5.48,5.41,5.43,205947245,1188740056
2025-07-29,601668.SH,5.42,5.45,5.39,5.42,168573790,969124013
2025-07-30,601668.SH,5.42,5.48,5.40,5.43,151217640,874258208
2025-07-31,601668.SH,5.43,5.43,5.31,5.34,265476974,1504495881
2025-08-01,601668.SH,5.33,5.37,5.31,5.32,132338584,748591904
2025-08-04,601668.SH,5.31,5.34,5.30,5.32,118399137,667250372
2025-08-05,601668.SH,5.32,5.36,5.31,5.35,123430799,698900147
2025-08-06,601668.SH,5.36,5.36,5.33,5.34,121156427,686447372
2025-08-07,601668.SH,5.35,5.36,5.33,5.35,134584586,763176424
2025-08-08,601668.SH,5.35,5.40,5.34,5.39,166428998,949492528
2025-08-11,601668.SH,5.40,5.42,5.34,5.34,216559040,1229996143
2025-08-12,601668.SH,5.34,5.38,5.33,5.33,163932559,929672666
2025-08-13,601668.SH,5.34,5.35,5.28,5.29,216373052,1219185664
2025-08-14,601668.SH,5.29,5.35,5.26,5.26,207274370,1166356078
2025-08-15,601668.SH,5.26,5.29,5.24,5.24,230889893,1287667119
2025-08-18,601668.SH,5.25,5.29,5.22,5.22,259184242,1445330445
2025-08-19,601668.SH,5.24,5.26,5.19,5.19,263187732,1453679376
2025-08-20,601668.SH,5.19,5.21,5.15,5.20,206923472,1136803010
2025-08-21,601668.SH,5.21,5.30,5.21,5.27,275025785,1535592542
2025-08-22,601668.SH,5.27,5.29,5.22,5.28,205126209,1143003999
2025-08-25,601668.SH,5.28,5.41,5.28,5.39,360333515,2049478354
2025-08-26,601668.SH,5.38,5.39,5.35,5.38,190992736,1088064807
2025-08-27,601668.SH,5.36,5.37,5.23,5.24,305019745,1715818544
2025-08-28,601668.SH,5.24,5.28,5.19,5.24,226883459,1261133971
2025-08-29,601668.SH,5.32,5.50,5.25,5.27,777595327,4415142385
2025-09-01,601668.SH,5.30,5.36,5.23,5.24,436437929,2441670208
2025-09-02,601668.SH,5.23,5.28,5.22,5.28,294166576,1640422585
2025-09-03,601668.SH,5.27,5.30,5.19,5.21,256424884,1422702594
2025-09-04,601668.SH,5.21,5.23,5.15,5.20,310011178,1705213005
2025-09-05,601668.SH,5.20,5.21,5.16,5.18,231479840,1270450723
2025-09-08,601668.SH,5.18,5.21,5.16,5.19,234867547,1292492137
2025-09-09,601668.SH,5.19,5.22,5.19,5.21,186259524,1028220169
2025-09-10,601668.SH,5.21,5.21,5.19,5.19,140116493,772696288
2025-09-11,601668.SH,5.19,5.25,5.18,5.23,213419692,1178276208
2025-09-12,601668.SH,5.23,5.30,5.22,5.25,260259195,1453727138
2025-09-15,601668.SH,5.26,5.30,5.21,5.25,212053112,1179201831
2025-09-16,601668.SH,5.25,5.31,5.24,5.28,266507197,1494064248
2025-09-17,601668.SH,5.29,5.36,5.26,5.35,271399139,1531896171
2025-09-18,601668.SH,5.35,5.36,5.19,5.19,360097732,2007222406
2025-09-19,601668.SH,5.20,5.26,5.19,5.23,184689997,1023685800
2025-09-22,601668.SH,5.23,5.24,5.17,5.19,170719284,939695756
2025-09-23,601668.SH,5.19,5.25,5.16,5.23,268421166,1485761668
2025-09-24,601668.SH,5.23,5.25,5.19,5.21,210954386,1165865640
2025-09-25,601668.SH,5.20,5.22,5.16,5.16,226887223,1246023578
2025-09-26,601668.SH,5.17,5.17,5.12,5.12,213217595,1161338607
2025-09-29,601668.SH,5.12,5.16,5.06,5.13,262087432,1418263094
2025-09-30,601668.SH,5.13,5.17,5.09,5.14,207561091,1131158050
2025-10-09,601668.SH,5.15,5.24,5.14,5.24,291749994,1608609616
2025-10-10,601668.SH,5.22,5.33,5.20,5.29,333366746,1867181989
2025-10-13,601668.SH,5.23,5.28,5.17,5.25,311839789,1726364424
2025-10-14,601668.SH,5.25,5.30,5.22,5.26,239248895,1336326341
2025-10-15,601668.SH,5.27,5.32,5.24,5.30,184471205,1033118819
2025-10-16,601668.SH,5.28,5.34,5.27,5.33,232163326,1306384236
2025-10-17,601668.SH,5.33,5.36,5.26,5.27,236611770,1334159579
2025-10-20,601668.SH,5.29,5.32,5.22,5.28,184349712,1030573145
2025-10-21,601668.SH,5.29,5.36,5.27,5.33,203170659,1149553008
2025-10-22,601668.SH,5.33,5.37,5.33,5.35,150198557,853476165
2025-10-23,601668.SH,5.35,5.39,5.32,5.39,181854859,1033411320
2025-10-24,601668.SH,5.39,5.40,5.36,5.38,161314571,921061145
2025-10-27,601668.SH,5.38,5.47,5.35,5.41,248821000,1428037606
2025-10-28,601668.SH,5.41,5.42,5.33,5.34,253448534,1439718376
2025-10-29,601668.SH,5.34,5.35,5.26,5.28,259760452,1455582521
2025-10-30,601668.SH,5.28,5.37,5.27,5.34,264485734,1497658921
2025-10-31,601668.SH,5.27,5.28,5.12,5.12,680132559,3723744876
2025-11-03,601668.SH,5.14,5.14,5.11,5.12,258783187,1405021934
2025-11-04,601668.SH,5.12,5.17,5.11,5.13,244901979,1334378666
2025-11-05,601668.SH,5.12,5.13,5.07,5.11,191467649,1037142544
2025-11-06,601668.SH,5.11,5.15,5.09,5.11,215134335,1168014675
2025-11-07,601668.SH,5.11,5.13,5.10,5.10,180576376,978947263
2025-11-10,601668.SH,5.11,5.13,5.09,5.13,158624637,860316568
2025-11-11,601668.SH,5.13,5.14,5.11,5.12,155104883,842962479
2025-11-12,601668.SH,5.13,5.15,5.12,5.14,228733921,1245651275
2025-11-13,601668.SH,5.14,5.16,5.11,5.13,213331759,1159968378
2025-11-14,601668.SH,5.12,5.14,5.10,5.11,169959063,923503665
2025-11-17,601668.SH,5.10,5.11,5.06,5.06,221703336,1193156154
2025-11-18,601668.SH,5.06,5.07,4.96,4.98,304442952,1615329036
2025-11-19,601668.SH,4.97,5.02,4.97,4.99,161844102,856236749
2025-11-20,601668.SH,4.99,5.05,4.98,5.03,207469914,1103837415
2025-11-21,601668.SH,5.01,5.02,4.95,4.95,231646608,1221644790
2025-11-24,601668.SH,4.97,4.98,4.93,4.97,143910260,757131336
2025-11-25,601668.SH,4.97,4.98,4.95,4.97,129088800,680321707
2025-11-26,601668.SH,4.98,4.99,4.96,4.97,96742469,510222689
2025-11-27,601668.SH,4.96,4.97,4.93,4.94,117398375,616323321
2025-11-28,601668.SH,4.94,4.94,4.88,4.90,223462606,1161288215
2025-12-01,601668.SH,4.89,4.95,4.89,4.94,155493777,811583931
2025-12-02,601668.SH,4.94,4.97,4.93,4.95,114872161,603508804
2025-12-03,601668.SH,4.96,4.99,4.95,4.96,122190852,643714771
2025-12-04,601668.SH,4.97,5.00,4.96,4.99,124031700,654803843
2025-12-05,601668.SH,4.99,5.03,4.97,5.03,152337269,807689482
2025-12-08,601668.SH,5.03,5.03,4.96,4.98,158661314,840967501
2025-12-09,601668.SH,4.98,4.98,4.84,4.84,273241206,1419036140
2025-12-10,601668.SH,4.85,4.90,4.82,4.88,216205834,1113399513
2025-12-11,601668.SH,4.87,4.91,4.86,4.90,159829605,828615371
