trade_date,wind_code,open,high,low,close,volume,amt
2025-07-01,300502.SZ,89.19,91.88,89.09,90.74,28989671,3681490045
2025-07-02,300502.SZ,89.11,89.58,86.53,89.16,35024403,4332558353
2025-07-03,300502.SZ,90.90,93.43,89.92,92.49,45725982,5870693107
2025-07-04,300502.SZ,92.61,94.36,90.83,91.56,43903020,5717581655
2025-07-07,300502.SZ,90.24,91.94,86.60,90.23,40760076,5100394298
2025-07-08,300502.SZ,90.23,96.30,89.92,96.29,47831456,6310094220
2025-07-09,300502.SZ,95.98,98.42,95.60,96.70,35895657,4885000433
2025-07-10,300502.SZ,98.12,98.86,92.27,94.91,52501876,6987313301
2025-07-11,300502.SZ,95.80,95.84,92.77,93.56,31889434,4207384432
2025-07-14,300502.SZ,94.52,94.95,92.29,93.38,30361222,3987134030
2025-07-15,300502.SZ,106.30,112.05,105.78,112.05,52532323,8097611416
2025-07-16,300502.SZ,115.36,127.89,114.85,121.13,114938625,19663974703
2025-07-17,300502.SZ,119.14,131.97,119.14,130.90,67776128,12063487461
2025-07-18,300502.SZ,133.04,136.25,128.40,130.06,64348991,11974587488
2025-07-21,300502.SZ,131.85,133.11,123.97,127.16,60642007,10816017643
2025-07-22,300502.SZ,127.17,131.40,124.72,126.06,56295828,10098102226
2025-07-23,300502.SZ,123.13,125.23,121.13,124.27,43195628,7479016995
2025-07-24,300502.SZ,126.06,126.50,119.55,123.27,52664231,9043031132
2025-07-25,300502.SZ,122.91,125.36,122.84,123.39,28681657,4975181529
2025-07-28,300502.SZ,123.38,128.23,121.40,126.84,64744705,11370187428
2025-07-29,300502.SZ,127.17,138.70,127.14,137.96,77588423,14504169724
2025-07-30,300502.SZ,134.11,137.23,131.14,135.79,57108186,10736773592
2025-07-31,300502.SZ,141.96,143.30,134.18,134.97,74911172,14604518088
2025-08-01,300502.SZ,132.07,136.68,128.72,130.63,50586343,9366500249
2025-08-04,300502.SZ,128.15,132.21,126.86,131.61,33370543,6068963629
2025-08-05,300502.SZ,134.82,135.55,125.77,130.15,44216574,8082248988
2025-08-06,300502.SZ,128.40,133.81,127.77,132.97,30918074,5724833713
2025-08-07,300502.SZ,132.97,135.15,125.85,130.99,40613292,7408401855
2025-08-08,300502.SZ,130.54,132.39,129.03,130.03,26191517,4801842960
2025-08-11,300502.SZ,130.07,140.03,130.06,137.60,41604654,7959458101
2025-08-12,300502.SZ,137.95,146.24,137.82,146.17,51786686,10402525963
2025-08-13,300502.SZ,146.95,170.21,145.96,168.75,60112024,13528603089
2025-08-14,300502.SZ,166.43,171.06,164.54,164.83,44975726,10552668904
2025-08-15,300502.SZ,164.08,169.22,161.85,166.36,40048328,9319958799
2025-08-18,300502.SZ,166.46,179.52,162.55,174.27,49904050,12044824050
2025-08-19,300502.SZ,174.27,188.04,172.29,183.18,45117554,11519713373
2025-08-20,300502.SZ,176.20,182.25,168.51,182.01,41824052,10350351524
2025-08-21,300502.SZ,182.48,187.33,175.64,183.95,39730356,10161433552
2025-08-22,300502.SZ,181.34,199.03,181.34,195.32,46022274,12339156814
2025-08-25,300502.SZ,202.11,216.92,196.73,211.24,58709956,17077474789
2025-08-26,300502.SZ,212.58,214.65,201.20,201.20,48995724,14226514840
2025-08-27,300502.SZ,206.94,231.43,206.94,219.95,73510829,22751217316
2025-08-28,300502.SZ,215.29,253.38,215.29,253.21,73004179,24000244731
2025-08-29,300502.SZ,249.68,262.52,240.40,254.10,60879725,21433860573
2025-09-01,300502.SZ,258.24,285.27,251.11,277.14,66046191,24723720846
2025-09-02,300502.SZ,276.78,286.13,246.11,255.53,92619589,34409836958
2025-09-03,300502.SZ,253.24,272.50,246.68,263.74,73612607,26538903478
