trade_date,wind_code,open,high,low,close,volume,amt
2025-07-01,603986.SH,125.46,126.01,122.98,123.49,14287587,1781322637
2025-07-02,603986.SH,122.75,122.77,119.59,120.46,13068106,1586895318
2025-07-03,603986.SH,120.40,121.37,118.83,119.55,12859007,1541698795
2025-07-04,603986.SH,119.02,120.13,117.34,118.68,14182695,1683622173
2025-07-07,603986.SH,118.81,120.63,117.69,120.63,11458495,1370153527
2025-07-08,603986.SH,122.82,123.32,120.83,121.53,15187786,1854823191
2025-07-09,603986.SH,120.73,120.81,119.12,119.30,12605642,1512241902
2025-07-10,603986.SH,118.85,119.70,117.87,117.89,11158331,1322615181
2025-07-11,603986.SH,117.73,118.93,117.20,118.19,12977402,1537067954
2025-07-14,603986.SH,118.44,119.03,117.29,117.42,11279153,1331566268
2025-07-15,603986.SH,116.93,117.39,113.83,114.83,23620259,2718281579
2025-07-16,603986.SH,114.83,116.23,113.83,114.07,15874283,1826208291
2025-07-17,603986.SH,113.88,118.02,113.65,117.82,24127542,2805867152
2025-07-18,603986.SH,117.69,120.13,116.06,116.99,20323308,2391314587
2025-07-21,603986.SH,116.65,117.36,115.23,116.94,11594394,1350683002
2025-07-22,603986.SH,116.80,117.16,115.63,115.70,14392733,1672922189
2025-07-23,603986.SH,115.60,118.19,115.33,116.82,14911076,1741699657
2025-07-24,603986.SH,116.43,117.83,114.97,117.72,17225398,2011696442
2025-07-25,603986.SH,117.73,121.82,117.73,121.76,35693376,4286282667
2025-07-28,603986.SH,121.82,122.02,119.54,120.09,19101197,2302878681
2025-07-29,603986.SH,119.83,121.32,119.23,120.11,16994065,2042850877
2025-07-30,603986.SH,123.88,129.48,123.13,123.81,47298744,5957278630
2025-07-31,603986.SH,120.82,126.62,120.11,120.95,30874773,3788904668
2025-08-01,603986.SH,120.32,121.92,116.92,117.14,24781348,2946052922
2025-08-04,603986.SH,116.13,120.03,116.13,118.67,16078264,1902328181
2025-08-05,603986.SH,118.83,119.13,117.13,117.83,12485055,1471568918
2025-08-06,603986.SH,117.83,118.48,116.84,118.11,11448567,1349530061
2025-08-07,603986.SH,117.81,119.03,117.15,117.50,16994088,2007916589
2025-08-08,603986.SH,117.51,117.51,116.23,116.23,12151300,1418055203
2025-08-11,603986.SH,116.62,118.33,116.31,117.78,12798173,1508912168
2025-08-12,603986.SH,118.14,121.32,117.43,120.29,25275618,3025712891
2025-08-13,603986.SH,120.31,122.82,119.77,121.28,24098654,2925464097
2025-08-14,603986.SH,121.52,125.31,120.37,120.83,31400325,3865198490
2025-08-15,603986.SH,119.84,123.32,119.84,122.72,21150022,2590294402
2025-08-18,603986.SH,123.15,127.79,121.33,125.52,32849852,4106567032
2025-08-19,603986.SH,125.30,128.69,122.67,123.08,32317520,4046363006
2025-08-20,603986.SH,122.82,127.06,121.83,126.83,35989759,4494071401
2025-08-21,603986.SH,131.90,139.51,131.90,136.96,85897149,11832481427
2025-08-22,603986.SH,134.92,150.66,134.88,150.66,78079054,11210984976
2025-08-25,603986.SH,158.77,163.26,152.66,157.57,83619760,13172131297
2025-08-26,603986.SH,157.57,157.57,152.40,154.18,38225332,5917649650
2025-08-27,603986.SH,155.64,168.25,151.96,158.40,62381058,10014123480
2025-08-28,603986.SH,160.77,165.56,158.78,164.21,49432831,8027959133
2025-08-29,603986.SH,161.56,161.76,156.17,158.75,39800586,6325048099
2025-09-01,603986.SH,163.87,174.63,156.77,174.63,61279712,10223340506
2025-09-02,603986.SH,179.02,187.73,172.80,175.74,76285237,13736024580
2025-09-03,603986.SH,176.00,177.47,168.30,170.84,44127598,7587032736
2025-09-04,603986.SH,168.75,170.82,153.76,153.76,45498053,7284233850
2025-09-05,603986.SH,149.78,163.75,145.59,159.33,69948770,10700137153
2025-09-08,603986.SH,161.69,168.75,158.92,163.59,52371475,8602671849
2025-09-09,603986.SH,160.77,162.56,154.40,156.92,32732034,5191824525
2025-09-10,603986.SH,156.91,163.01,155.47,161.06,33465697,5358368655
2025-09-11,603986.SH,161.03,177.16,159.77,177.16,55442395,9422962073
2025-09-12,603986.SH,179.73,194.88,177.24,189.93,71035704,13432520618
2025-09-15,603986.SH,193.23,194.22,186.35,190.66,49548307,9469855424
2025-09-16,603986.SH,188.73,196.51,186.62,188.88,40856221,7810240314
2025-09-17,603986.SH,188.72,192.30,182.70,186.33,33924537,6358605811
2025-09-18,603986.SH,189.11,200.56,186.53,190.60,59041052,11381851203
2025-09-19,603986.SH,194.03,195.60,184.64,184.93,37191821,7051277593
2025-09-22,603986.SH,188.61,197.80,186.01,194.73,41197769,8002507023
2025-09-23,603986.SH,195.71,201.30,188.42,193.79,39994566,7780830608
2025-09-24,603986.SH,194.32,207.93,192.72,199.51,50702069,10165505184
2025-09-25,603986.SH,198.71,204.20,192.82,197.12,40427591,8001322068
2025-09-26,603986.SH,195.72,205.72,189.93,189.93,43520085,8650850074
2025-09-29,603986.SH,196.21,203.33,194.82,196.84,43487798,8628937828
2025-09-30,603986.SH,204.04,216.52,202.70,212.99,59786499,12672064936
2025-10-09,603986.SH,221.68,234.29,218.28,225.16,58538977,13293421697
2025-10-10,603986.SH,225.17,230.16,211.81,214.71,44303098,9636636022
2025-10-13,603986.SH,201.21,214.59,201.21,207.55,42481514,8843113207
2025-10-14,603986.SH,215.14,220.21,192.72,195.71,52201780,10762183994
2025-10-15,603986.SH,195.27,202.11,186.14,201.72,39044231,7587280731
2025-10-16,603986.SH,201.15,214.49,198.24,207.83,45866618,9577597463
2025-10-17,603986.SH,207.82,211.19,200.71,200.92,32935784,6777034048
2025-10-20,603986.SH,207.43,214.69,202.73,208.05,36724406,7696246687
2025-10-21,603986.SH,210.69,221.68,209.36,218.69,40511722,8794154720
2025-10-22,603986.SH,213.69,213.69,205.00,210.62,37182952,7766034297
2025-10-23,603986.SH,205.68,207.80,200.10,206.66,27405848,5585482986
2025-10-24,603986.SH,213.69,221.56,211.69,220.76,45061812,9805113356
2025-10-27,603986.SH,229.67,242.84,222.51,242.84,52091618,12070372380
2025-10-28,603986.SH,236.16,254.07,234.24,246.59,52729642,12909959810
2025-10-29,603986.SH,246.60,252.26,235.66,240.80,50374463,12221563111
2025-10-30,603986.SH,245.88,246.64,231.44,231.66,43365443,10345840392
2025-10-31,603986.SH,230.66,234.34,215.69,219.68,49242882,10882575346
2025-11-03,603986.SH,216.68,230.34,216.34,229.77,46261349,10367480649
2025-11-04,603986.SH,230.66,230.88,222.18,224.66,29336781,6624358513
2025-11-05,603986.SH,212.69,220.17,210.64,218.07,33513145,7203205727
2025-11-06,603986.SH,224.17,227.67,221.93,226.87,34334670,7753801390
2025-11-07,603986.SH,222.36,227.56,219.23,220.63,27898918,6232949914
2025-11-10,603986.SH,228.16,231.11,212.19,218.64,38583223,8553969468
2025-11-11,603986.SH,223.27,226.68,216.39,216.67,34192490,7601312659
2025-11-12,603986.SH,212.69,218.26,206.71,209.20,34952308,7391713965
2025-11-13,603986.SH,211.69,230.11,211.57,227.17,62663858,14161665405
2025-11-14,603986.SH,215.69,216.18,205.48,205.48,54863327,11531317142
