date,open,close,high,low,volume
2025-01-02,159.6,159.91,163.9,156.48,39494.0
2025-01-03,159.6,161.58,164.23,159.15,34787.0
2025-01-06,156.6,157.46,163.77,152.75,31323.0
2025-01-07,157.93,157.1,159.05,154.31,20161.0
2025-01-08,155.97,159.16,161.45,154.61,28047.0
2025-01-09,159.16,162.57,165.23,157.07,28819.0
2025-01-10,161.99,157.61,162.9,157.6,23469.0
2025-01-13,154.6,159.3,160.2,154.6,17301.0
2025-01-14,159.1,165.66,167.75,158.6,33680.0
2025-01-15,165.51,165.15,166.1,163.4,14833.0
2025-01-16,165.58,161.95,167.3,160.48,22977.0
2025-01-17,161.59,163.02,164.6,160.7,19741.0
2025-01-20,164.2,165.48,169.42,163.9,33173.0
2025-01-21,166.61,163.6,166.61,161.15,25126.0
2025-01-22,162.49,159.3,162.49,158.43,22521.0
2025-01-23,160.6,159.84,162.4,159.1,13396.0
2025-01-24,160.59,157.31,160.59,156.93,22924.0
2025-01-27,157.32,156.68,158.72,156.17,14830.0
2025-02-05,156.6,147.92,156.68,146.92,46766.0
2025-02-06,146.6,145.48,148.2,142.76,44124.0
2025-02-07,144.6,146.89,148.06,143.9,38766.0
2025-02-10,147.05,147.9,148.23,144.55,28371.0
2025-02-11,147.93,144.19,149.1,143.71,31960.0
2025-02-12,143.94,146.4,146.4,142.16,33194.0
2025-02-13,146.35,151.07,154.1,145.65,63446.0
2025-02-14,149.6,153.0,153.62,148.61,33435.0
2025-02-17,153.0,155.79,158.6,152.6,34179.0
2025-02-18,155.25,152.7,155.54,150.97,21716.0
2025-02-19,151.22,151.94,154.52,149.3,22622.0
2025-02-20,151.93,152.68,155.5,151.1,17985.0
2025-02-21,154.1,154.86,160.5,153.48,34172.0
2025-02-24,153.6,157.11,160.28,152.67,39622.0
2025-02-25,155.1,156.12,157.26,153.9,18885.0
2025-02-26,155.24,155.5,158.1,153.22,21350.0
2025-02-27,154.63,158.48,160.43,154.15,38839.0
2025-02-28,158.55,158.45,163.5,158.17,41096.0
2025-03-03,158.61,158.86,165.54,158.29,36121.0
2025-03-04,158.79,155.31,158.79,153.8,16989.0
2025-03-05,155.2,156.81,158.35,153.55,17430.0
2025-03-06,157.24,163.75,164.1,155.62,36367.0
2025-03-07,163.19,166.8,167.6,162.0,28721.0
2025-03-10,165.85,169.95,172.26,164.74,29399.0
2025-03-11,168.5,179.77,179.78,168.44,49093.0
2025-03-12,179.77,178.19,182.36,176.31,25369.0
2025-03-13,177.6,177.1,182.91,176.07,29276.0
2025-03-14,177.08,184.14,188.48,175.99,44719.0
2025-03-17,185.62,182.53,187.28,178.6,35700.0
2025-03-18,181.61,177.3,182.53,176.55,29310.0
2025-03-19,176.55,171.68,178.51,170.8,35572.0
2025-03-20,171.68,168.43,171.75,167.64,19694.0
2025-03-21,168.1,166.39,170.48,165.6,21201.0
2025-03-24,165.72,168.12,168.6,164.6,24245.0
2025-03-25,168.2,167.21,168.37,164.8,14811.0
2025-03-26,166.67,167.63,170.1,165.67,17881.0
2025-03-27,166.61,168.2,169.88,166.25,12283.0
2025-03-28,167.59,163.69,168.57,163.28,18447.0
2025-03-31,162.65,160.85,164.59,160.1,16244.0
2025-04-01,160.7,161.91,163.33,159.5,13213.0
2025-04-02,161.48,161.3,163.07,160.61,7719.0
2025-04-03,159.94,165.07,166.08,159.16,18937.0
2025-04-07,161.6,154.7,162.6,148.5,31227.0
2025-04-08,154.57,162.68,164.4,153.96,33274.0
2025-04-09,160.75,168.89,170.08,159.48,37958.0
2025-04-10,167.6,170.45,171.43,164.86,31972.0
2025-04-11,169.1,166.2,170.18,163.63,24059.0
2025-04-14,165.1,163.7,165.9,162.6,20603.0
2025-04-15,163.1,162.6,164.28,161.24,15497.0
2025-04-16,161.6,161.65,162.39,158.25,17922.0
2025-04-17,159.63,163.1,163.93,159.0,19383.0
2025-04-18,162.2,163.54,163.58,160.29,14766.0
2025-04-21,162.6,160.61,163.5,159.98,21506.0
2025-04-22,160.6,160.93,163.98,158.3,21310.0
2025-04-23,160.93,159.43,162.1,158.61,15558.0
2025-04-24,159.3,157.6,159.61,157.48,12111.0
2025-04-25,157.6,157.71,159.97,157.4,12283.0
2025-04-28,159.52,161.74,164.46,159.52,39044.0
2025-04-29,161.75,156.4,161.86,156.3,33556.0
2025-04-30,154.58,154.99,158.26,154.58,21673.0
2025-05-06,155.5,155.05,155.9,153.51,26181.0
2025-05-07,157.6,155.81,158.02,155.14,20578.0
2025-05-08,155.1,156.35,159.11,153.7,28188.0
2025-05-09,156.34,155.25,156.44,154.65,13039.0
2025-05-12,155.34,156.48,156.89,155.1,15338.0
2025-05-13,156.68,156.35,157.4,155.63,13929.0
2025-05-14,155.94,159.35,162.07,154.65,37035.0
2025-05-15,158.28,154.51,158.72,154.29,27152.0
2025-05-16,154.53,151.49,154.6,150.95,25827.0
2025-05-19,149.5,148.3,149.6,146.79,30822.0
2025-05-20,147.6,147.1,148.13,146.7,23425.0
