date,open,close,high,low,volume
2025-01-02,117.892,113.742,118.282,113.192,149464.0
2025-01-03,113.672,112.432,115.042,111.552,113439.0
2025-01-06,110.742,107.992,111.192,107.672,177296.0
2025-01-07,108.302,108.742,108.812,107.082,98194.0
2025-01-08,108.422,108.302,110.132,106.942,119385.0
2025-01-09,108.522,108.622,110.832,107.302,95586.0
2025-01-10,108.312,106.032,108.472,106.032,77295.0
2025-01-13,104.692,108.982,109.092,104.662,125743.0
2025-01-14,108.992,113.172,113.692,108.992,147163.0
2025-01-15,112.682,111.902,113.092,111.552,70928.0
2025-01-16,112.432,110.682,113.172,109.572,78372.0
2025-01-17,110.192,111.392,112.962,109.912,75458.0
2025-01-20,111.982,111.872,113.792,111.502,88260.0
2025-01-21,112.752,110.992,112.752,110.392,66539.0
2025-01-22,110.462,109.182,110.462,108.392,80293.0
2025-01-23,110.192,109.232,111.002,108.822,84595.0
2025-01-24,109.23,108.92,110.31,108.56,85002.0
2025-01-27,108.93,109.6,110.2,108.6,75075.0
2025-02-05,109.65,107.86,109.97,106.71,77047.0
2025-02-06,107.54,108.3,109.05,107.25,77021.0
2025-02-07,108.05,109.55,110.7,107.38,116163.0
2025-02-10,109.96,109.76,110.32,108.98,76778.0
2025-02-11,110.0,108.33,110.5,107.73,81846.0
2025-02-12,108.25,110.03,110.04,107.88,77759.0
2025-02-13,110.05,114.5,115.92,109.65,233733.0
2025-02-14,113.95,113.91,114.55,113.06,94597.0
2025-02-17,113.94,114.54,116.18,113.85,96047.0
2025-02-18,114.27,112.83,115.55,112.56,88467.0
2025-02-19,112.83,113.05,113.55,111.71,74016.0
2025-02-20,112.45,112.05,113.62,111.95,63421.0
2025-02-21,112.5,113.13,114.5,112.07,115070.0
2025-02-24,113.13,115.9,117.77,112.85,172952.0
2025-02-25,115.15,113.95,115.41,113.55,80567.0
2025-02-26,113.66,115.63,115.86,112.17,109327.0
2025-02-27,115.25,121.83,122.04,114.85,284539.0
2025-02-28,121.05,120.51,124.15,120.24,175235.0
2025-03-03,120.51,119.05,124.25,118.4,114044.0
2025-03-04,118.15,117.53,119.04,116.25,83466.0
2025-03-05,117.6,117.78,118.31,116.34,77121.0
2025-03-06,118.05,120.23,120.55,116.61,99688.0
2025-03-07,119.57,125.46,126.55,119.06,215510.0
2025-03-10,125.46,126.17,126.83,123.88,115919.0
2025-03-11,125.05,130.88,131.05,124.2,202695.0
2025-03-12,130.87,129.83,132.18,128.67,124728.0
2025-03-13,129.59,129.31,132.17,129.05,90575.0
2025-03-14,131.05,137.66,139.55,130.91,287684.0
2025-03-17,138.85,136.99,140.77,135.45,190665.0
2025-03-18,137.29,137.42,137.65,134.61,110459.0
2025-03-19,136.55,133.07,137.32,131.85,179244.0
2025-03-20,132.05,129.21,132.84,128.95,133245.0
2025-03-21,128.48,124.73,131.49,124.73,146836.0
2025-03-24,125.5,126.8,127.54,123.97,123751.0
2025-03-25,126.81,125.63,127.05,124.56,83097.0
2025-03-26,125.55,126.16,127.25,125.26,64192.0
2025-03-27,125.88,128.17,128.58,124.93,77328.0
2025-03-28,128.21,126.35,128.65,125.68,67002.0
2025-03-31,126.35,123.77,126.35,123.18,90443.0
2025-04-01,123.77,124.94,125.75,123.32,54353.0
2025-04-02,124.57,123.76,126.0,123.46,57683.0
2025-04-03,122.22,126.63,127.03,122.13,86469.0
2025-04-07,121.35,119.61,123.72,114.85,190074.0
2025-04-08,119.55,123.05,123.25,119.35,146875.0
2025-04-09,121.6,125.72,126.55,121.22,126795.0
2025-04-10,126.73,126.85,127.55,123.78,99460.0
2025-04-11,125.96,124.22,126.73,122.45,114234.0
2025-04-14,124.06,123.52,125.92,123.03,83767.0
2025-04-15,123.05,124.26,124.81,122.66,64603.0
2025-04-16,124.0,125.05,125.43,123.15,66070.0
2025-04-17,124.48,126.38,127.35,123.95,80687.0
2025-04-18,126.25,125.85,127.17,125.05,53442.0
2025-04-21,125.63,123.65,125.7,123.18,80843.0
2025-04-22,123.36,123.19,124.38,121.96,80775.0
2025-04-23,123.34,122.7,123.8,122.05,69766.0
2025-04-24,122.65,120.6,122.85,120.56,84192.0
2025-04-25,120.05,119.41,121.59,119.06,78130.0
2025-04-28,119.41,119.65,121.96,119.36,78995.0
2025-04-29,118.93,117.65,119.34,117.25,80022.0
2025-04-30,117.69,117.79,119.23,117.51,58042.0
2025-05-06,117.92,119.52,119.71,117.55,66551.0
2025-05-07,120.58,119.92,121.94,119.56,65332.0
2025-05-08,119.23,121.23,122.38,118.37,67903.0
2025-05-09,120.74,120.41,120.93,120.05,40900.0
2025-05-12,120.73,120.64,121.25,119.85,58260.0
2025-05-13,121.21,120.05,121.21,119.95,49927.0
2025-05-14,120.05,124.19,125.75,119.41,148110.0
2025-05-15,123.45,122.34,125.49,122.28,65729.0
2025-05-16,122.06,120.34,122.54,119.84,66557.0
2025-05-19,117.33,117.03,118.44,116.56,132758.0
2025-05-20,116.83,116.72,117.23,115.64,76184.0
2025-05-21,116.74,116.74,117.44,116.59,57742.0
2025-05-22,116.75,116.15,116.93,115.95,61588.0
2025-05-23,115.96,115.89,117.2,115.67,57259.0
2025-05-26,115.55,113.56,115.94,113.35,97163.0
2025-05-27,113.46,113.23,114.43,112.85,60964.0
2025-05-28,113.25,113.05,113.54,112.46,59029.0
2025-05-29,113.06,113.14,113.56,112.25,61331.0
2025-05-30,112.71,110.97,112.94,110.65,112475.0
2025-06-03,110.06,109.45,110.12,108.95,112540.0
2025-06-04,109.41,109.04,110.05,108.63,89554.0
2025-06-05,109.05,110.3,110.45,109.05,80634.0
2025-06-06,110.3,110.19,111.0,109.85,68493.0
2025-06-09,109.86,110.3,110.94,109.45,75394.0
2025-06-10,110.29,109.33,110.29,108.58,116260.0
2025-06-11,109.15,109.23,110.43,109.15,86783.0
2025-06-12,109.05,107.22,109.05,107.18,165664.0
2025-06-13,106.1,103.13,106.49,102.53,212269.0
2025-06-16,101.66,102.85,103.25,100.8,151014.0
2025-06-17,102.71,104.03,104.53,102.15,100871.0
2025-06-18,105.75,104.37,106.05,103.98,111549.0
2025-06-19,104.04,105.06,106.03,104.03,117363.0
2025-06-20,105.06,108.15,108.73,105.06,175738.0
2025-06-23,106.85,107.81,108.45,105.73,87971.0
2025-06-24,107.86,108.28,108.81,107.51,73922.0
2025-06-25,108.28,107.75,109.33,106.77,94765.0
2025-06-26,107.78,107.94,108.45,107.2,65365.0
2025-06-27,107.27,106.87,107.78,106.85,75307.0
2025-06-30,107.0,107.45,107.75,105.93,92505.0
2025-07-01,107.06,106.55,107.24,106.25,63463.0
2025-07-02,106.55,106.85,108.3,106.55,93886.0
2025-07-03,106.86,106.95,107.97,106.47,69674.0
2025-07-04,106.65,107.98,108.42,106.55,85341.0
2025-07-07,107.98,107.28,108.32,107.1,63127.0
2025-07-08,107.1,108.05,108.11,106.85,75444.0
2025-07-09,107.95,108.41,109.72,107.71,101739.0
2025-07-10,108.15,110.71,110.94,107.85,127486.0
2025-07-11,109.94,113.15,113.63,109.93,185515.0
2025-07-14,112.55,114.02,114.6,112.01,109032.0
2025-07-15,112.87,113.0,113.83,112.41,93614.0
2025-07-16,112.75,114.74,115.59,112.64,88930.0
2025-07-17,114.16,114.7,115.55,113.53,82057.0
2025-07-18,114.71,118.85,119.93,114.19,173734.0
2025-07-21,118.55,117.8,119.06,117.4,84260.0
2025-07-22,117.78,123.43,123.71,117.78,167830.0
2025-07-23,123.43,122.43,124.8,122.05,110759.0
2025-07-24,122.44,122.24,122.63,121.05,83642.0
2025-07-25,122.25,118.88,122.44,118.05,120160.0
2025-07-28,118.65,118.09,119.04,116.44,111676.0
2025-07-29,117.93,118.35,118.66,116.74,73591.0
2025-07-30,118.35,121.14,122.18,118.35,132828.0
2025-07-31,120.68,116.95,120.68,116.75,110878.0
2025-08-01,116.75,117.11,117.33,115.82,69481.0
2025-08-04,117.35,118.1,118.35,116.67,59022.0
2025-08-05,118.14,121.06,121.54,118.13,94192.0
2025-08-06,120.91,121.63,122.04,120.33,56044.0
2025-08-07,121.23,122.45,123.54,121.23,94115.0
2025-08-08,122.502,120.792,122.502,119.522,80899.0
2025-08-11,120.862,124.722,124.842,120.862,113933.0
2025-08-12,124.722,124.072,129.332,123.662,173525.0
2025-08-13,124.042,124.402,125.252,122.652,90706.0
2025-08-14,124.402,123.322,126.272,123.172,86956.0
2025-08-15,122.542,123.342,123.832,121.802,86489.0
2025-08-18,123.302,123.472,124.752,122.842,100872.0
2025-08-19,123.442,125.042,127.212,122.892,150263.0
2025-08-20,124.342,128.952,131.142,124.322,228751.0
2025-08-21,129.092,128.292,130.562,127.922,100270.0
2025-08-22,128.282,129.332,129.442,127.412,89995.0
2025-08-25,131.142,137.632,137.642,130.242,214624.0
2025-08-26,136.642,139.472,141.642,135.462,178178.0
2025-08-27,138.442,132.462,138.462,131.862,200285.0
2025-08-28,131.442,132.362,133.302,129.142,123750.0
2025-08-29,132.582,135.832,137.222,132.542,144163.0
2025-09-01,134.642,134.492,135.782,132.842,118466.0
2025-09-02,134.392,135.692,139.722,133.922,162853.0
2025-09-03,136.112,134.232,139.442,132.652,103013.0
2025-09-04,133.642,132.732,134.272,130.842,96824.0
2025-09-05,132.722,134.542,134.872,131.152,81919.0
2025-09-08,134.642,138.522,138.642,134.072,142165.0
2025-09-09,138.052,138.952,139.202,136.242,96288.0
2025-09-10,138.942,138.222,141.012,136.362,124667.0
2025-09-11,137.642,139.102,139.532,136.942,92789.0
2025-09-12,139.102,137.642,142.922,137.542,106559.0
2025-09-15,137.032,137.742,138.442,136.342,70593.0
2025-09-16,137.822,137.092,138.102,135.542,61040.0
2025-09-17,136.642,135.642,137.742,135.012,69887.0
2025-09-18,135.692,132.342,136.222,131.162,116950.0
2025-09-19,131.642,133.492,133.922,130.592,85421.0
2025-09-22,133.142,132.222,133.722,130.522,80941.0
2025-09-23,132.212,131.252,133.112,130.642,61268.0
2025-09-24,130.852,130.552,131.642,129.962,62621.0
2025-09-25,130.492,128.102,130.822,128.082,97122.0
2025-09-26,127.472,126.222,127.942,125.452,127106.0
2025-09-29,127.462,131.702,132.412,126.642,160233.0
2025-09-30,130.792,130.562,132.342,128.692,102552.0
2025-10-09,128.662,128.502,129.372,125.702,124873.0
2025-10-10,127.992,127.512,129.292,127.242,79501.0
2025-10-13,125.642,125.942,126.642,125.342,77873.0
2025-10-14,126.642,131.292,132.302,125.592,185602.0
2025-10-15,130.342,133.262,134.382,130.102,114131.0
2025-10-16,132.442,135.692,135.942,132.442,106303.0
2025-10-17,135.192,133.642,136.282,133.492,78753.0
2025-10-20,133.642,131.792,133.722,131.142,81473.0
2025-10-21,131.642,132.852,134.932,131.222,78262.0
2025-10-22,132.592,133.312,134.932,132.152,56223.0
2025-10-23,132.622,135.222,135.442,131.922,77746.0
2025-10-24,134.642,128.882,134.952,128.542,156930.0
2025-10-27,127.642,128.042,129.942,127.242,94157.0
2025-10-28,128.032,129.132,131.372,127.992,71594.0
2025-10-29,129.042,128.512,129.532,127.532,57852.0
2025-10-30,128.142,128.522,130.822,127.642,79144.0
2025-10-31,128.972,133.182,135.542,128.972,190636.0
2025-11-03,132.622,133.682,135.192,130.962,99529.0
2025-11-04,133.672,131.742,133.742,130.832,67967.0
2025-11-05,130.642,130.812,133.322,130.102,61643.0
2025-11-06,132.042,130.542,133.142,130.302,67850.0
2025-11-07,130.092,130.292,131.862,130.042,53887.0
2025-11-10,130.292,141.132,142.212,129.742,284698.0
2025-11-11,139.642,140.282,141.062,137.092,161292.0
2025-11-12,140.132,140.512,142.442,139.642,100809.0
2025-11-13,140.302,141.962,143.622,138.882,114116.0
2025-11-14,141.542,138.262,144.522,138.252,94745.0
2025-11-17,137.742,138.642,139.812,137.112,78026.0
2025-11-18,138.582,138.392,141.172,137.542,78718.0
2025-11-19,137.662,135.782,138.602,135.372,79779.0
2025-11-20,136.072,135.492,137.852,135.202,56301.0
2025-11-21,134.642,132.842,137.532,132.532,101771.0
2025-11-24,133.342,131.562,134.642,131.052,89161.0
2025-11-25,131.562,132.232,132.582,130.652,71837.0
2025-11-26,132.232,133.572,133.942,132.142,61719.0
2025-11-27,133.782,133.652,134.742,132.502,61539.0
2025-11-28,133.662,134.522,135.122,132.852,56092.0
2025-12-01,134.642,134.402,137.002,133.192,63052.0
2025-12-02,133.642,132.332,134.812,132.332,46619.0
