date,open,close,high,low,volume
2025-01-02,1444.419,1408.419,1444.909,1400.419,50029.0
2025-01-03,1414.919,1395.419,1415.409,1387.429,32628.0
2025-01-06,1373.419,1360.419,1383.079,1353.219,44255.0
2025-01-07,1365.079,1360.619,1372.309,1359.419,24221.0
2025-01-08,1360.419,1362.919,1372.239,1347.079,35258.0
2025-01-09,1369.409,1364.419,1384.999,1353.399,29706.0
2025-01-10,1367.519,1356.419,1372.369,1356.419,21872.0
2025-01-13,1345.419,1364.399,1364.859,1342.429,21083.0
2025-01-14,1365.369,1392.919,1399.099,1362.419,30957.0
2025-01-15,1387.419,1391.689,1395.019,1380.429,18399.0
2025-01-16,1394.419,1366.799,1403.079,1362.419,26342.0
2025-01-17,1366.809,1375.169,1381.419,1366.799,18309.0
2025-01-20,1381.419,1395.219,1410.209,1380.419,31410.0
2025-01-21,1401.419,1388.569,1402.419,1385.419,16856.0
2025-01-22,1383.689,1361.419,1388.369,1358.419,28294.0
2025-01-23,1370.389,1363.419,1388.419,1358.419,27125.0
2025-01-24,1362.419,1356.419,1368.209,1350.729,31360.0
2025-01-27,1357.419,1355.409,1364.389,1347.439,29356.0
2025-02-05,1360.419,1324.219,1363.419,1322.629,40757.0
2025-02-06,1320.429,1333.259,1342.409,1320.429,27356.0
2025-02-07,1334.099,1356.419,1363.099,1323.829,37242.0
2025-02-10,1358.419,1351.929,1360.419,1347.509,20840.0
2025-02-11,1355.369,1338.419,1356.379,1336.319,23573.0
2025-02-12,1338.419,1363.419,1365.419,1337.299,25476.0
2025-02-13,1363.439,1385.479,1395.669,1354.929,43385.0
2025-02-14,1385.479,1395.419,1397.419,1378.639,27100.0
2025-02-17,1401.419,1392.039,1415.399,1387.519,32471.0
2025-02-18,1390.419,1395.419,1413.409,1382.499,27800.0
2025-02-19,1395.469,1411.419,1414.859,1385.319,32393.0
2025-02-20,1403.419,1394.419,1412.389,1393.809,23750.0
2025-02-21,1400.419,1408.629,1417.149,1393.429,36418.0
2025-02-24,1408.419,1399.489,1419.939,1394.419,34744.0
2025-02-25,1390.429,1374.419,1393.809,1372.419,28387.0
2025-02-26,1375.869,1380.429,1385.379,1365.419,26366.0
2025-02-27,1380.439,1405.979,1410.319,1374.419,49762.0
2025-02-28,1405.919,1421.209,1448.799,1402.419,56129.0
2025-03-03,1423.019,1407.439,1441.409,1401.919,31596.0
2025-03-04,1405.419,1390.529,1406.419,1385.629,25211.0
2025-03-05,1392.419,1386.789,1394.419,1380.519,24605.0
2025-03-06,1394.419,1426.399,1430.619,1392.499,42168.0
2025-03-07,1423.419,1441.419,1448.779,1423.419,37991.0
2025-03-10,1440.229,1443.319,1447.299,1426.559,31369.0
2025-03-11,1437.419,1469.099,1469.099,1432.419,39776.0
2025-03-12,1467.379,1462.999,1470.099,1446.769,29604.0
2025-03-13,1464.419,1458.189,1475.919,1451.299,25724.0
2025-03-14,1468.079,1548.429,1548.429,1461.419,92913.0
2025-03-17,1577.419,1558.279,1578.409,1547.299,54689.0
2025-03-18,1565.459,1544.419,1572.419,1542.119,31613.0
2025-03-19,1544.709,1556.129,1568.419,1543.419,27390.0
2025-03-20,1556.129,1524.419,1558.019,1515.489,36737.0
2025-03-21,1519.419,1494.169,1532.619,1489.249,33614.0
2025-03-24,1490.419,1503.419,1510.079,1482.799,25566.0
2025-03-25,1508.419,1495.919,1513.219,1487.079,17674.0
2025-03-26,1493.189,1496.419,1502.999,1491.419,14324.0
2025-03-27,1496.419,1509.419,1518.669,1493.799,17956.0
2025-03-28,1511.349,1505.629,1513.419,1496.419,16228.0
2025-03-31,1501.399,1481.419,1507.379,1480.479,21085.0
2025-04-01,1484.419,1476.439,1490.309,1472.629,18556.0
2025-04-02,1478.419,1469.439,1488.219,1465.919,21674.0
2025-04-03,1450.419,1489.299,1506.419,1449.429,35481.0
2025-04-07,1440.429,1420.419,1457.269,1382.419,101953.0
2025-04-08,1433.419,1465.419,1465.419,1415.419,73876.0
2025-04-09,1445.439,1461.459,1477.219,1440.969,55630.0
2025-04-10,1471.409,1469.419,1475.419,1448.419,38620.0
2025-04-11,1500.389,1489.399,1500.389,1465.419,32634.0
2025-04-14,1481.389,1472.409,1486.419,1471.949,21711.0
2025-04-15,1472.419,1478.419,1485.419,1465.419,21489.0
2025-04-16,1472.419,1479.589,1496.419,1457.419,31156.0
2025-04-17,1474.419,1490.419,1496.919,1470.409,23846.0
2025-04-18,1486.419,1486.359,1495.419,1476.419,20298.0
2025-04-21,1485.919,1471.419,1485.919,1471.419,18057.0
2025-04-22,1470.419,1469.219,1476.719,1463.629,18432.0
2025-04-23,1479.419,1472.419,1479.639,1465.419,18669.0
2025-04-24,1472.419,1472.669,1481.099,1469.399,14872.0
2025-04-25,1477.519,1470.419,1481.619,1470.419,14765.0
2025-04-28,1472.419,1470.419,1475.419,1467.019,14660.0
2025-04-29,1470.419,1464.419,1472.959,1452.439,18922.0
2025-04-30,1470.409,1467.419,1487.079,1466.719,25754.0
2025-05-06,1479.419,1470.619,1479.419,1464.749,18300.0
2025-05-07,1490.419,1475.419,1490.419,1470.619,27462.0
