vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,1,A股实时行情,,,"|股票名称|股票代码|交易时间|交易状态|最新价(元)|开盘价(元)|涨跌(元)|涨跌幅(%)|振幅(%)|最高价(元)|最低价(元)|均价(元)|昨收(元)|总成交量(万手)|现手(手)|成交额|换手率(%)|量比|外盘(万手)|内盘(万手)|委比(%)|委差(手)|委买档位|委卖档位|涨停价(元)|跌停价(元)|总股本(亿股)|流通股(亿股)|总市值(亿元)|流通市值(亿元)|市净率|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|君实生物|688180|2026-07-17 15:00|交易结束|35.1|38.51|-3.94|-10.09|9.94|38.9|35.02|36.7|39.04|26.96|2913.15|9.89亿元|3.52|1.09|12.96|13.99|-59.98|-446|买一价:35.09CNY,买一挂单量:5手;买二价:35.08CNY,买二挂单量:18手;买三价:35.07CNY,买三挂单量:7.87手;买四价:35.06CNY,买四挂单量:9手;买五价:35.05CNY,买五挂单量:109手|卖一价:35.1CNY,卖一挂单量:502.39手;卖二价:35.13CNY,卖二挂单量:6手;卖三价:35.14CNY,卖三挂单量:10手;卖四价:35.15CNY,卖四挂单量:61.67手;卖五价:35.19CNY,卖五挂单量:15手|46.85|31.23|10.27|7.66|360.37|269.0|6.11|",2026-07-18T11:31:16.680792+08:00
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,2,股票日行情,,,"|股票名称|股票代码|交易日|复权方式|前收盘（元）|今开盘（元）|最高价（元）|最低价（元）|收盘价（元）|均价（元）|涨跌（元）|涨跌幅（%）|振幅（%）|成交量（万股）|成交笔数（笔）|成交额（万元）|换手率（%）|量比|是否停牌|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|君实生物|688180|2026-07-17|前复权|39.04|38.51|38.9|35.02|35.1|36.7|-3.94|-10.09|9.94|2695.84|44473|98937.28|3.52|1.0919|否|
|君实生物|688180|2026-07-16|前复权|38.55|37.77|39.8|36.88|39.04|38.46|0.49|1.27|7.57|2648.44|46397|101857.41|3.46|1.1257|否|
|君实生物|688180|2026-07-15|前复权|37.71|37.32|40.05|37.28|38.55|39.08|0.84|2.23|7.35|3238.65|49266|126574.14|4.23|1.5504|否|
|君实生物|688180|2026-07-14|前复权|37.14|37.03|38.03|36.18|37.71|37.24|0.57|1.53|4.98|2060.86|37422|76743.09|2.69|0.9370|否|
|君实生物|688180|2026-07-13|前复权|37.6|37.49|38.25|36.72|37.14|37.44|-0.46|-1.22|4.07|1973.53|42384|73885.19|2.58|0.8013|否|
|君实生物|688180|2026-07-10|前复权|36.0|35.7|38.35|35.43|37.6|37.3|1.6|4.44|8.11|2422.56|42923|90373.15|3.16|0.9322|否|
|君实生物|688180|2026-07-09|前复权|35.9|35.6|37.17|35.2|36.0|36.0|0.1|0.28|5.49|2067.2|38062|74424.57|2.7|0.7252|否|
|君实生物|688180|2026-07-08|前复权|36.9|36.5|37.25|35.8|35.9|36.39|-1.0|-2.71|3.93|1920.02|35023|69868.29|2.51|0.6075|否|
|君实生物|688180|2026-07-07|前复权|38.1|37.82|37.89|36.03|36.9|36.74|-1.2|-3.15|4.88|2612.95|41590|95987.29|3.41|0.8333|否|
|君实生物|688180|2026-07-06|前复权|37.99|37.5|40.59|37.2|38.1|39.08|0.11|0.29|8.92|3290.78|47170|128591.75|4.29|1.0237|否|
|君实生物|688180|2026-07-03|前复权|36.04|36.72|38.35|35.88|37.99|37.01|1.95|5.41|6.85|3101.84|43135|114794.51|4.05|1.0571|否|
|君实生物|688180|2026-07-02|前复权|35.9|36.77|37.77|35.41|36.04|36.51|0.14|0.39|6.57|3326.25|56300|121442.41|4.34|1.2348|否|
|君实生物|688180|2026-07-01|前复权|33.82|33.85|36.5|32.7|35.9|34.74|2.08|6.15|11.24|3470.34|56575|120566.23|4.53|1.4026|否|
|君实生物|688180|2026-06-30|前复权|33.96|33.5|34.87|33.36|33.82|34.01|-0.14|-0.41|4.45|2488.52|46618|84627.93|3.25|1.0650|否|
|君实生物|688180|2026-06-29|前复权|29.68|29.68|34.3|29.21|33.96|32.76|4.28|14.42|17.15|3684.88|55163|120701.27|4.81|1.9157|否|
|君实生物|688180|2026-06-26|前复权|31.33|31.0|31.91|29.51|29.68|30.21|-1.65|-5.27|7.66|1701.37|28928|51406.43|2.22|0.9064|否|
|君实生物|688180|2026-06-25|前复权|31.37|30.7|31.63|29.5|31.33|30.49|-0.04|-0.13|6.79|2123.08|33972|64733.98|2.77|1.3025|否|
|君实生物|688180|2026-06-24|前复权|30.43|30.67|31.96|30.3|31.37|31.3|0.94|3.09|5.46|2372.4|41679|74252.96|3.1|1.7085|否|
|君实生物|688180|2026-06-23|前复权|30.15|29.98|31.19|29.96|30.43|30.66|0.28|0.93|4.08|1800.41|35489|55197.08|2.35|1.3874|否|
|君实生物|688180|2026-06-22|前复权|30.09|29.51|30.18|28.77|30.15|29.32|0.06|0.2|4.69|1620.29|31885|47504.13|2.11|1.2208|否|
|君实生物|688180|2026-06-18|前复权|29.39|29.35|30.68|29.03|30.09|30.03|0.7|2.38|5.61|1468.73|29118|44103.81|1.92|1.1616|否|",2026-07-18T11:31:16.680792+08:00
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,3,股票价值分析,,,"|股票名称|股票代码|交易日|总市值（亿元）|流通市值（亿元）|市盈率PE(LYR)|市盈率PE(TTM)|市净率PB(MRQ)|市净率PB(LF)|市现率PCF(LYR)|市现率PCF(TTM)|市销率PS(LYR)|市销率PS(TTM)|股息率|滚动股息率|PEG|企业价值(含货币资金)EV1(亿元)|企业价值(剔除货币资金)EV2(亿元)|企业价值倍数EV2/EBITDA|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|君实生物|688180.SH|2026-07-17|360.37|269|-41.18|-54.53|6.11|6.11|-69.36|-82.39|14.42|13.23|||-265.99|368.02|328.91|-48.9|
|君实生物|688180.SH|2026-07-16|400.82|299.2|-45.8|-60.65|6.8|6.8|-77.14|-91.64|16.04|14.71|||-295.85|404.02|364.92|-54.26|
|君实生物|688180.SH|2026-07-15|395.79|295.44|-45.22|-59.89|6.71|6.71|-76.18|-90.49|15.84|14.53|||-292.13|400.64|361.53|-53.75|
|君实生物|688180.SH|2026-07-14|387.16|289.01|-44.24|-58.58|6.57|6.57|-74.52|-88.52|15.5|14.21|||-285.77|391.61|352.5|-52.41|
|君实生物|688180.SH|2026-07-13|381.31|284.64|-43.57|-57.7|6.47|6.47|-73.39|-87.18|15.26|14|||-281.45|387.33|348.22|-51.77|
|君实生物|688180.SH|2026-07-10|386.04|288.16|-44.11|-58.41|6.55|6.55|-74.3|-88.26|15.45|14.17|||-284.94|391.13|352.03|-52.34|
|君实生物|688180.SH|2026-07-09|369.61|275.9|-42.23|-55.93|6.27|6.27|-71.14|-84.5|14.79|13.57|||-272.81|377.1|338|-50.25|
|君实生物|688180.SH|2026-07-08|368.58|275.14|-42.12|-55.77|6.25|6.25|-70.94|-84.27|14.75|13.53|||-272.05|376.16|337.06|-50.11|",2026-07-18T11:31:16.680792+08:00
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,4,港股实时行情,,,"|股票名称|股票代码|交易时间|交易状态|最新价(元)|开盘价(元)|涨跌(元)|涨跌幅(%)|振幅(%)|最高价(元)|最低价(元)|均价(元)|昨收(元)|币种|每手股数(股)|总成交量(万手)|现手(手)|成交额|换手率(%)|量比|外盘(万手)|内盘(万手)|委比（%）|委差（股）|委买档位|委卖档位|总股本(亿股)|流通股(亿股)|总市值(亿元)|流通市值(亿元)|市净率|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|君实生物|01877|2026-07-17 16:00|交易结束|17.64|20.14|-2.58|-12.76|13.35|20.22|17.52|18.181|20.22|HKD|200|4.14|132.0|1.51亿元|3.18|1.91|1.72|2.42|-59.52|-100|买一价:17.63HKD,买一挂单量:34手|卖一价:17.64HKD,卖一挂单量:134手|10.27|2.6|181.11|45.92|2.712|",2026-07-18T11:31:16.680792+08:00
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,5,港股价值分析,,,"|股票名称|股票代码|交易日|币种|流通市值(亿元)|流通市值(不含限售)(亿元)|静态市盈率|滚动市盈率|市净率|静态市现率|滚动市现率|静态市销率|滚动市销率|滚动股息率|滚动股息率_报告期|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|君实生物|01877|2026-07-17|港元|45.9162|45.9162|-19.4528|-25.5203|2.7122|-31.7932|-36.9875|6.5474|5.8701|-|-|
|君实生物|01877|2026-07-16|港元|52.6318|52.6318|-22.2979|-29.2528|3.1088|-36.4432|-42.3972|7.505|6.7287|-|-|
|君实生物|01877|2026-07-15|港元|53.0483|53.0483|-22.4744|-29.4843|3.1334|-36.7316|-42.7327|7.5643|6.7819|-|-|
|君实生物|01877|2026-07-14|港元|50.0028|50.0028|-21.1841|-27.7916|2.9535|-34.6229|-40.2795|7.1301|6.3926|-|-|
|君实生物|01877|2026-07-13|港元|50.133|50.133|-21.2393|-27.864|2.9612|-34.713|-40.3843|7.1486|6.4092|-|-|
|君实生物|01877|2026-07-10|港元|50.4193|50.4193|-21.3606|-28.0231|2.9781|-34.9112|-40.615|7.1895|6.4458|-|-|
|君实生物|01877|2026-07-09|港元|48.3629|48.3629|-20.4894|-26.8802|2.8567|-33.4874|-38.9585|6.8963|6.1829|-|-|
|君实生物|01877|2026-07-08|港元|48.1547|48.1547|-20.4012|-26.7644|2.8444|-33.3432|-38.7907|6.8666|6.1563|-|-|
|君实生物|01877|2026-07-07|港元|48.8575|48.8575|-20.6989|-27.1551|2.8859|-33.8298|-39.3569|6.9668|6.2462|-|-|
|君实生物|01877|2026-07-06|港元|49.9247|49.9247|-21.151|-27.7482|2.9489|-34.5688|-40.2166|7.119|6.3826|-|-|
|君实生物|01877|2026-07-03|港元|49.0137|49.0137|-20.7651|-27.2419|2.8951|-33.938|-39.4827|6.989|6.2661|-|-|
|君实生物|01877|2026-07-02|港元|47.2957|47.2957|-20.0373|-26.287|2.7936|-32.7484|-38.0988|6.7441|6.0465|-|-|
|君实生物|01877|2026-06-30|港元|43.3392|43.3392|-18.3611|-24.088|2.5599|-30.0089|-34.9117|6.1799|5.5407|-|-|
|君实生物|01877|2026-06-29|港元|44.7969|44.7969|-18.9786|-24.8982|2.646|-31.0182|-36.0859|6.3878|5.727|-|-|
|君实生物|01877|2026-06-26|港元|40.0074|40.0074|-16.9495|-22.2362|2.3631|-27.7019|-32.2278|5.7048|5.1147|-|-|
|君实生物|01877|2026-06-25|港元|42.0117|42.0117|-17.7986|-23.3502|2.4815|-29.0897|-33.8423|5.9906|5.371|-|-|
|君实生物|01877|2026-06-24|港元|43.131|43.131|-18.2728|-23.9723|2.5476|-29.8647|-34.7439|6.1502|5.5141|-|-|
|君实生物|01877|2026-06-23|港元|42.2981|42.2981|-17.9199|-23.5093|2.4984|-29.288|-34.073|6.0314|5.4076|-|-|
|君实生物|01877|2026-06-22|港元|41.9597|41.9597|-17.7766|-23.3212|2.4785|-29.0536|-33.8004|5.9832|5.3643|-|-|
|君实生物|01877|2026-06-18|港元|42.6364|42.6364|-18.0633|-23.6974|2.5184|-29.5223|-34.3455|6.0797|5.4508|-|-|",2026-07-18T11:31:16.680792+08:00
gildata,FinQuery,君实生物最新收盘价总市值市盈率市净率,6,三板实时行情,,,"|股票名称|股票代码|交易时间|交易状态|最新价(元)|开盘价(元)|涨跌(元)|涨跌幅(%)|振幅(%)|最高价(元)|最低价(元)|均价(元)|昨收(元)|总成交量(万手)|现手(手)|成交额|换手率(%)|量比|外盘(万手)|内盘(万手)|委比(%)|委差(手)|涨停价(元)|跌停价(元)|总股本(亿股)|流通股(亿股)|总市值(亿元)|流通市值(亿元)|市净率|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|君实生物|833330|||None|None|None|None|None|None|None|None|None|None|None||None|None|None|None|None|None|None|None|None|None|None|None|None|",2026-07-18T11:31:16.680792+08:00
