trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,000963.SZ,42.67,43.77,42.15,43.51,18403688,816649661
2025-07-21,000963.SZ,43.33,43.60,42.56,43.16,13701432,606613868
2025-07-22,000963.SZ,43.12,43.82,42.54,42.71,13447560,595890147
2025-07-23,000963.SZ,42.35,42.58,41.52,41.75,19743671,853868665
2025-07-24,000963.SZ,41.95,42.22,41.37,41.79,11563324,495991391
2025-07-25,000963.SZ,41.84,42.37,41.37,41.50,10615869,457994539
2025-07-28,000963.SZ,41.42,43.09,41.35,42.59,16452640,717350925
2025-07-29,000963.SZ,42.63,43.96,42.25,43.72,18844953,842327203
2025-07-30,000963.SZ,43.40,44.67,42.94,43.58,15950559,721076073
2025-07-31,000963.SZ,43.58,43.99,42.89,43.02,12202246,544516029
2025-08-01,000963.SZ,43.02,43.90,42.22,42.47,11543690,509707230
2025-08-04,000963.SZ,42.22,42.68,41.66,42.50,8766950,380898167
2025-08-05,000963.SZ,42.92,44.32,42.54,44.05,13692471,612213284
2025-08-06,000963.SZ,43.93,44.41,42.63,42.73,12514024,557195570
2025-08-07,000963.SZ,42.51,42.89,41.58,41.80,12953128,561027770
2025-08-08,000963.SZ,41.56,41.72,41.19,41.24,8326713,354972318
2025-08-11,000963.SZ,41.18,41.64,41.08,41.32,9792773,416926652
2025-08-12,000963.SZ,41.43,41.69,40.88,41.18,9438008,401013608
2025-08-13,000963.SZ,41.18,42.61,41.03,42.13,17324384,747423886
2025-08-14,000963.SZ,42.16,42.24,41.48,41.55,11849374,510484616
2025-08-15,000963.SZ,41.51,42.12,41.27,41.77,9393135,402945387
2025-08-18,000963.SZ,41.77,43.00,41.69,42.92,14506963,633014354
2025-08-19,000963.SZ,43.16,45.99,43.16,44.60,26020276,1204351833
2025-08-20,000963.SZ,44.05,44.79,43.90,44.48,13168142,600596285
2025-08-21,000963.SZ,44.56,44.90,44.28,44.39,11049695,506821352
2025-08-22,000963.SZ,44.56,44.82,44.15,44.31,9798153,447708837
2025-08-25,000963.SZ,44.33,45.14,44.08,44.84,13024648,597450686
2025-08-26,000963.SZ,44.85,45.26,44.28,44.40,10660521,489824915
2025-08-27,000963.SZ,44.40,44.52,42.98,42.99,14864518,668414308
2025-08-28,000963.SZ,42.99,43.51,40.89,42.61,23227407,1003220185
2025-08-29,000963.SZ,42.34,43.78,42.34,43.02,16045758,710416299
2025-09-01,000963.SZ,43.07,44.34,42.75,44.14,20035715,902298680
2025-09-02,000963.SZ,44.28,45.25,43.05,43.53,19872466,904825632
2025-09-03,000963.SZ,43.54,44.82,43.41,43.75,15633610,708345585
2025-09-04,000963.SZ,44.04,44.26,40.87,41.32,17715050,765072127
2025-09-05,000963.SZ,41.33,42.44,40.93,42.37,11199641,482147140
2025-09-08,000963.SZ,42.42,43.00,42.05,42.51,10390540,454535463
2025-09-09,000963.SZ,42.44,42.95,41.28,41.28,10870021,469688774
2025-09-10,000963.SZ,41.33,41.95,40.87,41.07,10396010,440221860
2025-09-11,000963.SZ,40.59,41.62,39.39,41.54,15422242,647359359
2025-09-12,000963.SZ,41.62,42.20,41.28,41.67,8901052,382388551
2025-09-15,000963.SZ,41.56,42.51,41.23,41.45,9042213,389499646
2025-09-16,000963.SZ,41.50,41.59,40.59,40.74,11300579,475916222
2025-09-17,000963.SZ,40.88,41.47,40.59,41.18,9437310,398472245
2025-09-18,000963.SZ,41.27,42.14,41.08,41.47,13028100,552574103
2025-09-19,000963.SZ,41.57,41.71,40.49,40.78,11894028,496248030
2025-09-22,000963.SZ,41.23,42.09,40.86,41.14,13460943,569991439
2025-09-23,000963.SZ,41.14,41.63,39.99,40.52,10827546,448293763
2025-09-24,000963.SZ,40.32,42.03,40.28,41.61,13266270,562019825
2025-09-25,000963.SZ,41.75,41.94,41.24,41.30,6530014,277086784
2025-09-26,000963.SZ,40.93,41.19,40.34,40.86,8586012,357562489
2025-09-29,000963.SZ,40.81,40.81,39.33,40.10,13198661,537598384
2025-09-30,000963.SZ,40.25,40.74,40.01,40.69,9719241,400744415
2025-10-09,000963.SZ,40.58,41.36,40.35,40.87,9843702,411682260
2025-10-10,000963.SZ,41.09,41.62,40.15,40.43,14510918,607977205
2025-10-13,000963.SZ,39.63,40.30,38.79,39.26,12578302,506975134
2025-10-14,000963.SZ,39.51,39.56,38.28,38.51,10960726,435042040
2025-10-15,000963.SZ,38.56,40.34,38.37,40.01,15206935,615495257
2025-10-16,000963.SZ,40.05,40.64,39.82,40.06,7182873,295011505
2025-10-17,000963.SZ,40.14,40.75,39.24,39.36,7639683,310882802
2025-10-20,000963.SZ,40.03,40.13,39.27,39.35,4953278,199978977
2025-10-21,000963.SZ,39.35,39.65,39.08,39.33,5916618,237451062
2025-10-22,000963.SZ,39.32,39.70,39.09,39.14,4829014,193699746
2025-10-23,000963.SZ,39.14,39.14,38.60,38.97,5499354,217827435
2025-10-24,000963.SZ,38.96,39.17,38.69,38.77,5722851,227206540
2025-10-27,000963.SZ,39.34,39.52,38.83,39.10,7721335,308751238
2025-10-28,000963.SZ,39.22,39.78,38.75,38.90,10015520,401300694
2025-10-29,000963.SZ,38.91,40.01,38.81,39.95,11141321,449977612
2025-10-30,000963.SZ,39.93,40.22,39.47,39.70,8566669,348334002
2025-10-31,000963.SZ,39.67,41.11,39.38,40.72,15163810,628575815
2025-11-03,000963.SZ,40.80,41.41,40.49,40.77,12985582,543462009
2025-11-04,000963.SZ,40.72,40.77,39.85,40.03,7596959,311204092
2025-11-05,000963.SZ,39.66,40.32,39.46,39.78,6382595,259476669
2025-11-06,000963.SZ,39.78,39.93,39.07,39.38,8815800,354083266
2025-11-07,000963.SZ,39.17,39.67,39.00,39.46,5504092,221267629
2025-11-10,000963.SZ,39.55,41.99,39.55,41.59,17596840,737174303
2025-11-11,000963.SZ,41.41,41.96,41.07,41.71,10119282,429581544
2025-11-12,000963.SZ,42.03,42.48,41.61,41.91,10674332,459387906
2025-11-13,000963.SZ,42.20,42.87,41.58,42.74,11663978,504492838
2025-11-14,000963.SZ,42.52,42.84,42.11,42.25,7770723,336639780
2025-11-17,000963.SZ,42.14,42.14,41.05,41.31,7405878,313319325
2025-11-18,000963.SZ,41.21,41.70,40.94,41.31,5036371,212283941
2025-11-19,000963.SZ,41.14,41.29,40.50,40.70,5393318,224653720
2025-11-20,000963.SZ,40.82,40.91,40.28,40.31,4720169,195626912
2025-11-21,000963.SZ,40.15,40.36,39.04,39.52,8918080,360446175
2025-11-24,000963.SZ,39.85,40.58,39.68,40.31,8783855,361249522
2025-11-25,000963.SZ,40.23,40.46,40.06,40.12,5310140,218164275
2025-11-26,000963.SZ,40.13,41.03,40.12,40.59,5626131,233672397
2025-11-27,000963.SZ,40.55,40.71,40.10,40.44,5979825,247004757
2025-11-28,000963.SZ,40.54,41.25,40.26,41.13,6086240,253729406
2025-12-01,000963.SZ,40.94,41.99,40.79,41.91,7787007,330010349
2025-12-02,000963.SZ,41.74,42.09,41.56,41.67,3803341,162003270
2025-12-03,000963.SZ,41.77,41.88,41.32,41.67,3999663,169781325
2025-12-04,000963.SZ,41.67,42.07,41.45,41.50,4224714,180109698
2025-12-05,000963.SZ,41.50,41.58,40.83,41.25,5154908,216371653
2025-12-08,000963.SZ,41.69,42.17,41.22,41.64,6896434,294365488
2025-12-09,000963.SZ,41.69,42.16,40.74,40.87,6947016,292999879
2025-12-10,000963.SZ,40.76,40.84,40.30,40.74,4100819,170053766
2025-12-11,000963.SZ,40.74,40.83,40.27,40.30,3666770,151634199
2025-12-12,000963.SZ,40.29,40.59,40.00,40.59,5162675,212681902
2025-12-15,000963.SZ,40.38,40.83,39.17,39.21,9473930,383407219
2025-12-16,000963.SZ,39.22,39.40,38.48,38.55,6862152,272076914
2025-12-17,000963.SZ,38.55,39.32,38.47,39.21,5510450,219276168
2025-12-18,000963.SZ,39.15,39.66,38.89,39.47,4730031,190570352
2025-12-19,000963.SZ,39.44,39.95,39.36,39.76,4152653,168584227
2025-12-22,000963.SZ,39.76,39.89,39.49,39.70,3588109,145553582
2025-12-23,000963.SZ,39.85,40.09,39.45,39.46,4886077,198107703
2025-12-24,000963.SZ,39.46,39.56,39.06,39.17,4873324,195237912
2025-12-25,000963.SZ,39.14,39.27,38.90,39.20,3919971,156446883
2025-12-26,000963.SZ,39.21,39.21,38.84,38.87,4741892,188743237
2025-12-29,000963.SZ,38.78,38.79,37.21,37.77,16582554,640785142
2025-12-30,000963.SZ,37.59,38.28,37.37,38.25,8536637,330411556
2025-12-31,000963.SZ,38.00,38.64,37.92,38.63,9200640,360792122
2026-01-05,000963.SZ,38.63,39.03,38.39,38.84,9471817,375196767
2026-01-06,000963.SZ,38.69,38.99,38.33,38.76,9207116,362852690
2026-01-07,000963.SZ,38.78,39.01,38.22,38.35,9530273,375719959
2026-01-08,000963.SZ,38.39,38.50,38.11,38.24,8216402,321455459
2026-01-09,000963.SZ,38.24,38.86,38.02,38.81,11576516,454420778
2026-01-12,000963.SZ,39.02,39.33,38.44,38.70,12084587,477776545
2026-01-13,000963.SZ,38.71,39.65,38.69,39.04,16897379,677537386
2026-01-14,000963.SZ,39.04,39.32,38.07,38.29,18673943,737326067
2026-01-15,000963.SZ,38.19,38.51,38.00,38.08,8171807,318553101
2026-01-16,000963.SZ,38.12,38.21,37.81,37.88,8838216,342539707
2026-01-19,000963.SZ,37.77,37.98,37.57,37.68,9167308,353196997
2026-01-20,000963.SZ,37.74,38.60,37.62,37.71,8712553,336710910
2026-01-21,000963.SZ,37.55,37.69,37.23,37.32,8954628,342055606
2026-01-22,000963.SZ,37.37,37.44,36.91,36.98,10418468,394366243
2026-01-23,000963.SZ,37.01,37.16,36.80,36.90,10100769,380984595
2026-01-26,000963.SZ,36.92,37.07,36.51,36.98,12038440,451984282
2026-01-27,000963.SZ,37.04,37.10,36.37,36.46,9713170,362679434
2026-01-28,000963.SZ,36.46,36.51,35.48,35.50,17317047,633116581
2026-01-29,000963.SZ,35.38,36.08,34.94,36.08,19295606,699752529
2026-01-30,000963.SZ,35.85,36.05,35.27,35.32,10100736,367276491
2026-02-02,000963.SZ,35.23,36.02,35.05,35.14,11589614,421087827
2026-02-03,000963.SZ,35.16,35.58,35.07,35.53,6331457,228539380
2026-02-04,000963.SZ,35.48,35.71,35.25,35.67,8200841,296856749
2026-02-05,000963.SZ,35.84,36.54,35.77,36.15,13907666,514462607
2026-02-06,000963.SZ,36.14,36.38,35.62,35.64,9924473,363350858
2026-02-09,000963.SZ,35.64,35.79,35.44,35.56,8387017,304708551
2026-02-10,000963.SZ,35.63,36.35,35.51,35.96,10658445,391779672
2026-02-11,000963.SZ,35.84,36.09,35.75,35.89,5739156,210518515
2026-02-12,000963.SZ,35.91,35.93,35.57,35.61,5683893,206966856
2026-02-13,000963.SZ,35.58,35.69,35.15,35.25,6231100,225405809
2026-02-24,000963.SZ,35.25,35.48,35.01,35.27,7167999,257581542
2026-02-25,000963.SZ,35.22,35.56,35.13,35.29,6447855,232786145
2026-02-26,000963.SZ,35.30,35.53,34.93,34.99,7374672,264546907
2026-02-27,000963.SZ,34.94,35.23,34.85,35.19,5719768,204587784
2026-03-02,000963.SZ,34.92,34.93,33.52,33.63,20915569,725208273
2026-03-03,000963.SZ,33.70,33.98,33.30,33.32,9504255,326547927
2026-03-04,000963.SZ,33.21,33.39,32.61,33.02,8860060,298345426
2026-03-05,000963.SZ,33.32,33.56,33.02,33.11,6765455,229748130
2026-03-06,000963.SZ,33.02,34.25,33.02,34.25,12632364,437757104
2026-03-09,000963.SZ,33.95,34.13,33.59,33.70,9708645,335610448
2026-03-10,000963.SZ,33.83,34.89,33.83,34.68,11527641,405849440
2026-03-11,000963.SZ,34.78,34.87,34.36,34.63,7307813,258384043
2026-03-12,000963.SZ,34.65,34.73,34.14,34.25,7578675,265663764
2026-03-13,000963.SZ,34.12,34.45,34.03,34.20,5182987,181256212
2026-03-16,000963.SZ,34.15,35.04,34.06,34.73,10011987,354701950
2026-03-17,000963.SZ,34.74,35.67,34.64,35.30,14895602,537014062
2026-03-18,000963.SZ,35.16,35.61,34.86,35.37,8675684,312340122
2026-03-19,000963.SZ,35.01,35.45,34.71,34.90,8971514,320649582
2026-03-20,000963.SZ,34.86,35.08,34.08,34.24,8525688,300903713
2026-03-23,000963.SZ,33.83,33.88,32.60,32.86,12370320,418846553
2026-03-24,000963.SZ,33.22,33.50,32.82,33.17,8637190,292169941
2026-03-25,000963.SZ,33.17,33.54,33.15,33.45,5533377,188683157
2026-03-26,000963.SZ,33.37,33.99,32.73,32.80,7752940,263573696
2026-03-27,000963.SZ,32.51,34.79,32.41,34.74,19458899,677142990
2026-03-30,000963.SZ,34.58,35.09,34.47,34.83,10199050,362875522
2026-03-31,000963.SZ,34.86,35.53,34.59,34.59,9463556,338290633
2026-04-01,000963.SZ,35.06,35.74,34.62,35.58,18591862,672234031
2026-04-02,000963.SZ,35.58,36.39,35.50,36.11,19381277,713359895
2026-04-03,000963.SZ,35.55,35.84,35.29,35.54,11537251,418786276
2026-04-07,000963.SZ,35.62,35.72,34.89,35.19,8881200,319991704
2026-04-08,000963.SZ,35.84,35.86,34.96,35.50,12517971,452253434
2026-04-09,000963.SZ,35.34,35.67,34.92,35.20,12889454,463821443
