trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,603259.SH,79.68,81.57,79.68,81.04,41579552,3423582419
2025-07-21,603259.SH,81.05,81.91,79.31,81.20,49675278,4090911570
2025-07-22,603259.SH,80.57,84.31,80.45,81.22,45281369,3790521204
2025-07-23,603259.SH,82.22,83.97,81.73,82.47,48992806,4130062193
2025-07-24,603259.SH,82.08,85.36,81.93,85.36,47977765,4117033257
2025-07-25,603259.SH,85.36,89.48,84.76,87.20,61094107,5449205071
2025-07-28,603259.SH,87.81,89.89,87.13,89.89,53268026,4810498762
2025-07-29,603259.SH,91.69,97.88,88.99,96.83,94014709,9014449996
2025-07-30,603259.SH,96.74,100.55,95.41,96.98,92913994,9295907432
2025-07-31,603259.SH,94.19,96.98,93.13,94.45,98354070,9498644788
2025-08-01,603259.SH,93.78,94.57,90.62,91.24,89326337,8397691200
2025-08-04,603259.SH,91.24,91.24,87.92,90.12,63916807,5820856353
2025-08-05,603259.SH,91.15,92.37,90.77,91.53,48498304,4524512868
2025-08-06,603259.SH,91.53,93.94,91.22,91.81,52525501,4949859579
2025-08-07,603259.SH,90.71,92.15,88.36,89.49,58367873,5338845804
2025-08-08,603259.SH,88.59,89.92,87.32,88.95,42206329,3821372279
2025-08-11,603259.SH,89.09,90.75,88.89,89.51,40431874,3691080442
2025-08-12,603259.SH,89.82,90.02,88.40,89.77,37173126,3381474977
2025-08-13,603259.SH,90.36,97.62,89.91,96.27,103105177,9861040638
2025-08-14,603259.SH,97.13,100.43,95.46,96.82,80763150,8010471657
2025-08-15,603259.SH,95.71,97.42,94.83,95.95,54792951,5361910476
2025-08-18,603259.SH,95.95,97.42,94.68,95.15,62711456,6114490532
2025-08-19,603259.SH,95.32,97.13,88.31,88.56,131165425,12319742559
2025-08-20,603259.SH,87.68,90.24,87.40,90.08,82113831,7441572793
2025-08-21,603259.SH,90.56,91.57,89.48,89.97,39717015,3657657477
2025-08-22,603259.SH,90.26,92.24,89.53,92.22,58016380,5386515514
2025-08-25,603259.SH,93.64,98.11,92.90,98.09,93311762,9115287356
2025-08-26,603259.SH,97.52,97.52,94.59,94.97,67004694,6517467608
2025-08-27,603259.SH,95.56,97.12,93.60,93.60,62020093,6036968428
2025-08-28,603259.SH,93.14,94.04,90.75,93.88,58306073,5497000806
2025-08-29,603259.SH,93.97,102.00,93.81,101.35,101659553,10179550325
2025-09-01,603259.SH,102.23,109.89,99.59,109.47,101245380,10930113474
2025-09-02,603259.SH,108.90,113.60,107.48,109.89,106125769,11920451242
2025-09-03,603259.SH,109.61,110.82,106.64,108.79,71937192,7947526856
2025-09-04,603259.SH,110.15,110.57,98.09,100.02,102863435,10721558807
2025-09-05,603259.SH,100.01,106.27,98.31,105.37,80229245,8389785591
2025-09-08,603259.SH,106.33,109.77,104.75,108.51,71097532,7767481385
2025-09-09,603259.SH,106.88,110.52,103.33,104.36,64218447,6945057887
2025-09-10,603259.SH,104.10,107.30,103.80,105.21,47851765,5144666470
2025-09-11,603259.SH,97.13,103.21,95.71,102.67,100340190,10267266156
2025-09-12,603259.SH,103.61,105.25,101.36,103.48,56662117,5955282693
2025-09-15,603259.SH,103.02,106.93,103.02,104.98,51392197,5509643218
2025-09-16,603259.SH,104.49,105.47,103.54,105.03,35000928,3726544830
2025-09-17,603259.SH,104.87,108.63,103.39,107.23,49765207,5381554265
2025-09-18,603259.SH,107.40,108.81,104.06,105.40,54306896,5895425335
2025-09-19,603259.SH,105.67,107.89,103.02,106.70,50163714,5395330165
2025-09-22,603259.SH,105.97,108.44,104.74,106.97,43983582,4779804629
2025-09-23,603259.SH,106.45,107.66,100.75,102.80,64331421,6771720869
2025-09-24,603259.SH,102.06,104.17,102.06,103.05,39349193,4135949756
2025-09-25,603259.SH,102.90,106.45,102.90,105.35,52709691,5663189313
2025-09-26,603259.SH,103.06,103.30,100.07,101.31,48528522,5017475182
2025-09-29,603259.SH,101.29,103.94,99.91,103.62,46935401,4865689507
2025-09-30,603259.SH,103.62,110.50,103.57,110.27,70739544,7791722622
2025-10-09,603259.SH,110.27,112.18,108.13,111.08,55470829,6219178956
2025-10-10,603259.SH,110.03,110.05,102.86,103.08,68930865,7356582326
2025-10-13,603259.SH,96.46,99.46,96.27,98.17,70093590,6957583503
2025-10-14,603259.SH,99.47,100.30,93.85,94.42,56189084,5506647134
2025-10-15,603259.SH,94.59,98.09,93.36,97.90,42180075,4123404369
2025-10-16,603259.SH,97.90,100.82,97.11,99.48,39160445,3949543565
2025-10-17,603259.SH,99.22,99.67,94.95,95.09,39641854,3886666751
2025-10-20,603259.SH,96.56,98.97,95.97,97.34,29847710,2957685477
2025-10-21,603259.SH,98.29,100.51,97.47,100.44,33544687,3395246200
2025-10-22,603259.SH,99.70,101.27,99.13,99.32,21132156,2140772253
2025-10-23,603259.SH,99.37,100.40,98.25,100.30,22487548,2268178658
2025-10-24,603259.SH,100.89,103.70,100.36,102.18,37900400,3925070776
2025-10-27,603259.SH,108.87,109.26,103.65,104.97,71976496,7772066000
2025-10-28,603259.SH,105.12,106.58,102.27,102.33,46230959,4875566000
2025-10-29,603259.SH,101.63,105.25,101.23,104.38,45323403,4751312634
2025-10-30,603259.SH,98.92,98.92,94.95,95.54,123118577,12060746724
2025-10-31,603259.SH,95.88,98.92,95.04,97.84,65694079,6514330556
2025-11-03,603259.SH,97.87,98.30,94.30,94.90,55846710,5419149164
2025-11-04,603259.SH,94.50,94.51,91.78,92.34,54686065,5140895808
2025-11-05,603259.SH,90.69,94.20,90.69,92.83,39100692,3695270937
2025-11-06,603259.SH,92.92,94.37,92.09,94.19,29814825,2832701171
2025-11-07,603259.SH,93.51,94.31,92.53,93.35,23402294,2222382264
2025-11-10,603259.SH,93.20,93.35,90.79,91.99,40864906,3809049768
2025-11-11,603259.SH,92.92,92.92,90.80,91.05,23067973,2141520839
2025-11-12,603259.SH,91.44,92.99,90.83,90.90,34959669,3261497867
2025-11-13,603259.SH,91.74,95.38,91.05,94.95,56345813,5356491219
2025-11-14,603259.SH,94.08,95.14,93.25,93.53,31867456,3045864064
2025-11-17,603259.SH,93.51,93.51,91.25,92.29,27493232,2566670336
2025-11-18,603259.SH,92.28,92.93,90.57,90.87,28923041,2685865085
2025-11-19,603259.SH,90.87,92.82,90.33,91.74,24698138,2298933291
2025-11-20,603259.SH,92.91,94.13,91.96,92.20,24515083,2312346971
2025-11-21,603259.SH,91.59,92.85,89.08,90.36,34684075,3196614357
2025-11-24,603259.SH,91.54,92.60,90.58,92.50,32836673,3064662429
2025-11-25,603259.SH,93.81,94.10,92.56,92.83,32183223,3049686380
2025-11-26,603259.SH,93.17,94.99,92.40,93.79,33128914,3164032106
2025-11-27,603259.SH,92.03,92.03,89.79,90.75,50612497,4668477069
2025-11-28,603259.SH,90.75,91.04,89.38,89.76,31870398,2910199047
2025-12-01,603259.SH,89.96,90.85,89.57,90.85,27599507,2530956609
2025-12-02,603259.SH,90.59,90.74,87.79,88.02,43333906,3903610447
2025-12-03,603259.SH,87.70,88.10,85.81,86.25,46647670,4105128026
2025-12-04,603259.SH,86.70,88.22,86.24,88.19,30397473,2690705594
2025-12-05,603259.SH,88.84,90.05,88.12,88.98,38458131,3477451163
2025-12-08,603259.SH,89.41,90.47,88.99,90.11,36469133,3328835853
2025-12-09,603259.SH,89.97,92.85,89.62,90.73,39010211,3622415928
2025-12-10,603259.SH,90.05,91.49,88.26,91.30,29573112,2701885873
2025-12-11,603259.SH,91.53,94.16,91.31,91.94,45759605,4318081883
2025-12-12,603259.SH,92.21,92.67,90.97,92.58,47340490,4424061212
2025-12-15,603259.SH,91.35,91.94,89.57,89.78,34165715,3139061025
2025-12-16,603259.SH,89.57,90.55,87.11,87.72,28070935,2517653654
2025-12-17,603259.SH,87.97,89.67,87.34,89.17,30157676,2706502932
2025-12-18,603259.SH,88.64,90.75,88.19,89.17,28653937,2608663453
2025-12-19,603259.SH,89.57,93.21,89.08,91.02,46376162,4316390163
2025-12-22,603259.SH,90.94,92.04,89.41,89.78,35715431,3279419407
2025-12-23,603259.SH,90.16,90.35,88.92,89.20,25125527,2285873837
2025-12-24,603259.SH,89.20,90.66,88.83,89.40,25066941,2279968167
2025-12-25,603259.SH,89.46,90.56,88.86,90.50,22181970,2025605167
2025-12-26,603259.SH,90.36,92.13,90.13,91.25,25704034,2383614853
2025-12-29,603259.SH,91.18,92.03,90.21,91.05,28416907,2627438480
2025-12-30,603259.SH,90.66,91.13,89.10,90.46,30734786,2814902558
2025-12-31,603259.SH,90.46,92.32,89.22,89.22,41916589,3863086989
2026-01-05,603259.SH,89.43,94.69,89.43,93.09,72861983,6879798759
2026-01-06,603259.SH,93.64,94.99,92.63,94.74,46375706,4429732126
2026-01-07,603259.SH,94.77,97.35,94.49,96.50,53085442,5197977350
2026-01-08,603259.SH,97.26,98.33,95.48,96.63,42066945,4138387944
2026-01-09,603259.SH,97.13,99.42,95.50,97.53,50761404,5038668555
2026-01-12,603259.SH,98.43,99.42,96.07,97.13,44395155,4385655732
