trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,603986.SH,106.25,107.2,101.76,102.99,50900.0,
2025-01-03,603986.SH,103.6,106.6,100.09,103.1,63200.0,
2025-01-06,603986.SH,103.64,104.8,98.63,99.54,59800.00000000001,
2025-01-07,603986.SH,100.44,106.33,99.65,105.2,67100.0,
2025-01-08,603986.SH,104.16,115.72,103.8,114.65,113300.0,
2025-01-09,603986.SH,113.32,125.29,113.11,122.9,106199.99999999999,
2025-01-10,603986.SH,120.0,123.86,119.88,120.5,32400.000000000004,
2025-01-13,603986.SH,119.0,121.9,116.03,117.85,48700.0,
2025-01-14,603986.SH,117.99,129.64,114.51,129.64,128400.0,
2025-01-15,603986.SH,129.79,137.8,128.21,132.86,74000.0,
2025-01-16,603986.SH,132.07,133.88,125.17,128.2,65600.0,
2025-01-17,603986.SH,128.9,137.76,128.44,134.79,72700.0,
2025-01-20,603986.SH,134.8,134.88,131.0,133.0,28800.0,
2025-01-21,603986.SH,134.03,139.8,128.12,132.1,87800.0,
2025-01-22,603986.SH,130.0,139.3,128.6,136.21,81000.0,
2025-01-23,603986.SH,137.0,141.0,129.65,130.47,83300.0,
2025-01-24,603986.SH,129.79,131.68,127.45,130.5,32400.000000000004,
2025-01-27,603986.SH,129.34,131.45,126.49,127.4,38000.0,
2025-02-05,603986.SH,133.98,138.71,133.25,135.35,42900.0,
2025-02-06,603986.SH,133.1,143.4,133.0,140.63,76800.0,
2025-02-07,603986.SH,139.5,143.55,135.47,138.56,57500.0,
2025-02-10,603986.SH,138.5,138.5,133.91,134.63,33100.0,
2025-02-11,603986.SH,134.6,136.38,131.99,134.0,32599.999999999996,
2025-02-12,603986.SH,133.5,135.44,130.99,134.98,33200.0,
2025-02-13,603986.SH,134.88,134.88,127.0,127.68,58400.0,
2025-02-14,603986.SH,127.27,128.44,125.04,127.32,26600.0,
2025-02-17,603986.SH,127.3,128.8,125.81,127.49,23500.0,
2025-02-18,603986.SH,127.4,127.46,122.68,123.47,37500.0,
2025-02-19,603986.SH,123.46,128.44,123.0,127.51,44100.0,
2025-02-20,603986.SH,127.5,130.01,125.0,128.39,39300.0,
2025-02-21,603986.SH,128.41,140.2,127.6,138.05,98100.0,
2025-02-24,603986.SH,138.8,147.56,137.05,143.0,76100.0,
2025-02-25,603986.SH,139.0,141.75,135.36,137.0,44700.0,
2025-02-26,603986.SH,137.0,137.5,131.31,136.77,45199.99999999999,
2025-02-27,603986.SH,136.0,138.49,130.51,133.74,58300.0,
2025-02-28,603986.SH,131.99,140.77,131.11,131.83,72200.0,
2025-03-03,603986.SH,135.0,135.0,126.39,129.58,65300.0,
2025-03-04,603986.SH,126.86,137.64,124.01,134.5,105200.0,
2025-03-05,603986.SH,135.4,137.88,133.0,135.88,36300.0,
2025-03-06,603986.SH,135.9,139.83,135.21,137.73,34000.0,
2025-03-07,603986.SH,136.34,136.35,131.2,134.68,37400.0,
2025-03-10,603986.SH,132.21,134.01,130.64,132.52,25000.0,
2025-03-11,603986.SH,129.11,130.8,127.3,128.18,26400.0,
2025-03-12,603986.SH,129.39,131.19,127.15,128.48,31500.0,
2025-03-13,603986.SH,127.55,128.19,123.0,124.28,40400.0,
2025-03-14,603986.SH,123.96,130.44,123.8,129.89,53400.0,
2025-03-17,603986.SH,129.28,130.11,127.5,128.03,20099.999999999996,
2025-03-18,603986.SH,128.78,132.2,128.02,129.91,32599.999999999996,
2025-03-19,603986.SH,129.0,131.98,128.11,130.95,29800.0,
2025-03-20,603986.SH,130.31,132.89,128.13,128.4,36300.0,
2025-03-21,603986.SH,127.0,128.13,123.18,123.61,38600.0,
2025-03-24,603986.SH,123.81,125.2,121.85,125.12,27100.0,
2025-03-25,603986.SH,124.36,124.8,118.96,119.31,46700.0,
2025-03-26,603986.SH,119.31,120.14,116.58,116.96,29800.0,
2025-03-27,603986.SH,116.55,120.29,116.55,117.63,32000.0,
2025-03-28,603986.SH,117.0,118.22,116.65,117.01,13300.0,
2025-03-31,603986.SH,117.05,117.89,114.1,116.88,32400.000000000004,
2025-04-01,603986.SH,117.5,118.98,115.8,117.49,27200.000000000004,
2025-04-02,603986.SH,117.49,118.68,116.7,117.59,16900.0,
2025-04-03,603986.SH,115.65,118.3,114.9,115.75,28900.0,
2025-04-07,603986.SH,105.0,111.99,104.18,104.2,67500.0,
2025-04-08,603986.SH,105.86,106.66,100.88,103.48,55500.0,
2025-04-09,603986.SH,101.99,107.5,98.87,104.96,83400.0,
2025-04-10,603986.SH,108.99,110.52,106.68,107.9,36600.0,
2025-04-11,603986.SH,107.69,116.8,106.1,112.32,99200.0,
2025-04-14,603986.SH,114.32,114.49,110.38,111.73,36600.0,
2025-04-15,603986.SH,111.0,111.74,108.8,110.0,26300.0,
2025-04-16,603986.SH,110.11,110.6,107.0,109.19,32700.0,
2025-04-17,603986.SH,108.93,111.01,108.28,109.2,25000.0,
2025-04-18,603986.SH,108.88,108.88,107.39,108.3,13600.000000000002,
2025-04-21,603986.SH,108.91,113.0,108.01,112.46,46100.0,
2025-04-22,603986.SH,112.39,115.78,111.95,112.35,34100.0,
2025-04-23,603986.SH,112.99,115.1,112.21,114.6,25700.0,
2025-04-24,603986.SH,115.1,115.1,110.2,111.16,42800.0,
2025-04-25,603986.SH,111.2,114.88,110.68,112.63,37800.0,
2025-04-28,603986.SH,112.63,115.5,109.81,115.2,50500.0,
2025-04-29,603986.SH,116.2,126.72,116.12,126.72,92000.0,
2025-04-30,603986.SH,126.88,129.7,125.5,128.69,33100.0,
2025-05-06,603986.SH,130.56,135.04,130.3,131.85,36800.0,
2025-05-07,603986.SH,132.06,132.77,129.35,130.35,25900.0,
2025-05-08,603986.SH,129.11,130.0,127.03,127.52,22799.999999999996,
2025-05-09,603986.SH,126.32,126.94,123.71,124.4,25299.999999999996,
2025-05-12,603986.SH,125.51,126.62,123.87,125.48,22100.0,
2025-05-13,603986.SH,127.03,128.52,125.16,125.51,26800.0,
2025-05-14,603986.SH,125.53,127.64,123.48,124.49,33100.0,
2025-05-15,603986.SH,124.0,124.59,121.5,122.0,24800.0,
2025-05-16,603986.SH,122.03,123.38,121.75,122.29,13400.0,
2025-05-19,603986.SH,122.97,127.79,121.86,126.3,48500.0,
2025-05-20,603986.SH,125.8,128.55,124.51,126.15,32000.0,
2025-05-21,603986.SH,124.55,124.57,117.08,118.14,59400.00000000001,
2025-05-22,603986.SH,118.0,120.53,117.5,117.66,25600.0,
2025-05-23,603986.SH,117.09,118.21,115.4,115.4,23900.0,
2025-05-26,603986.SH,115.48,117.08,114.63,116.03,21200.0,
2025-05-27,603986.SH,115.43,115.87,112.85,112.9,26000.0,
2025-05-28,603986.SH,113.65,115.29,113.23,113.5,18200.0,
2025-05-29,603986.SH,113.77,114.44,112.52,113.75,16900.0,
2025-05-30,603986.SH,113.2,114.3,111.49,112.3,24700.000000000004,
2025-06-03,603986.SH,111.11,115.14,111.01,112.88,36800.0,
2025-06-04,603986.SH,113.26,116.86,112.87,115.58,35300.0,
2025-06-05,603986.SH,115.99,118.48,114.78,117.9,32000.0,
2025-06-06,603986.SH,117.66,127.78,117.01,123.44,91300.00000000001,
2025-06-09,603986.SH,123.0,123.9,121.37,122.63,20500.0,
2025-06-10,603986.SH,122.9,122.91,117.71,119.4,42400.0,
2025-06-11,603986.SH,119.56,121.8,119.0,119.15,23500.0,
2025-06-12,603986.SH,119.88,122.2,119.0,119.95,26900.0,
2025-06-13,603986.SH,118.9,119.97,117.78,118.9,18300.0,
2025-06-16,603986.SH,119.0,124.32,119.0,121.01,44700.0,
2025-06-17,603986.SH,122.61,125.0,120.18,122.32,39800.0,
2025-06-18,603986.SH,121.99,124.62,119.0,122.62,45900.0,
2025-06-19,603986.SH,122.38,126.49,122.2,123.21,35000.0,
2025-06-20,603986.SH,122.61,123.25,117.5,118.96,46700.0,
2025-06-23,603986.SH,117.71,121.69,117.39,120.21,36100.0,
2025-06-24,603986.SH,122.26,124.9,121.9,123.91,25000.0,
2025-06-25,603986.SH,124.98,125.79,122.6,125.5,25700.0,
2025-06-26,603986.SH,125.2,125.65,123.0,123.25,21100.0,
2025-06-27,603986.SH,124.3,127.5,122.3,126.34,42200.0,
2025-06-30,603986.SH,128.37,128.5,125.2,126.53,26100.0,
2025-07-01,603986.SH,126.0,126.55,123.51,124.02,24000.0,
2025-07-02,603986.SH,123.28,123.3,120.1,120.98,25800.0,
2025-07-03,603986.SH,120.58,121.55,119.0,119.72,21100.0,
2025-07-04,603986.SH,119.19,120.3,117.51,118.85,23300.0,
2025-07-07,603986.SH,118.98,120.81,117.86,120.81,24800.0,
2025-07-08,603986.SH,123.0,123.5,121.01,121.71,20600.0,
2025-07-09,603986.SH,120.91,120.99,119.29,119.47,14000.0,
2025-07-10,603986.SH,119.02,119.87,118.04,118.06,15300.0,
2025-07-11,603986.SH,117.9,119.1,117.37,118.36,14700.0,
2025-07-14,603986.SH,118.61,119.2,117.46,117.59,14700.0,
2025-07-15,603986.SH,117.1,117.56,114.0,115.0,30299.999999999996,
2025-07-16,603986.SH,115.0,116.4,114.0,114.24,20900.0,
2025-07-17,603986.SH,114.05,118.19,113.82,117.99,38300.0,
2025-07-18,603986.SH,117.86,120.3,116.23,117.16,34500.0,
2025-07-21,603986.SH,116.82,117.53,115.4,117.11,18200.0,
2025-07-22,603986.SH,116.97,117.33,115.8,115.87,13100.0,
