trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,601899.SH,15.2,15.48,15.0,15.18,31700.0,
2025-01-03,601899.SH,15.3,15.92,15.27,15.57,42800.0,
2025-01-06,601899.SH,15.68,15.86,15.33,15.49,34000.0,
2025-01-07,601899.SH,15.55,16.05,15.4,16.02,42000.0,
2025-01-08,601899.SH,16.02,16.17,15.74,15.85,26800.0,
2025-01-09,601899.SH,15.91,16.03,15.72,15.92,19600.0,
2025-01-10,601899.SH,16.09,16.34,15.87,16.15,29500.0,
2025-01-13,601899.SH,16.14,16.66,16.03,16.4,39000.0,
2025-01-14,601899.SH,16.29,16.48,16.05,16.41,26200.0,
2025-01-15,601899.SH,16.35,16.4,15.53,15.78,53000.0,
2025-01-16,601899.SH,16.03,16.3,16.03,16.17,17100.0,
2025-01-17,601899.SH,16.31,16.41,16.12,16.27,17900.0,
2025-01-20,601899.SH,16.25,16.39,16.07,16.29,19700.0,
2025-01-21,601899.SH,16.3,16.39,16.14,16.25,15300.0,
2025-01-22,601899.SH,16.36,16.39,16.05,16.2,20900.0,
2025-01-23,601899.SH,16.19,16.36,15.86,15.88,30900.0,
2025-01-24,601899.SH,16.01,16.12,15.81,16.02,19500.0,
2025-01-27,601899.SH,16.0,16.31,15.94,16.24,23100.0,
2025-02-05,601899.SH,16.59,16.73,16.31,16.47,25900.0,
2025-02-06,601899.SH,16.58,16.58,16.11,16.31,28500.0,
2025-02-07,601899.SH,16.35,16.66,16.16,16.62,30700.0,
2025-02-10,601899.SH,16.81,17.06,16.74,16.87,19300.0,
2025-02-11,601899.SH,17.04,17.58,16.92,17.28,39100.0,
2025-02-12,601899.SH,17.03,17.12,16.87,16.98,14500.0,
2025-02-13,601899.SH,17.08,17.2,16.98,17.01,13000.0,
2025-02-14,601899.SH,17.15,17.34,17.01,17.16,19400.0,
2025-02-17,601899.SH,16.71,16.71,16.41,16.5,17500.0,
2025-02-18,601899.SH,16.41,16.59,16.31,16.41,17000.0,
2025-02-19,601899.SH,16.51,16.61,16.29,16.35,19500.0,
2025-02-20,601899.SH,16.38,16.48,16.12,16.44,22000.0,
2025-02-21,601899.SH,16.48,16.56,16.13,16.19,26200.0,
2025-02-24,601899.SH,15.99,16.22,15.8,16.08,25900.0,
2025-02-25,601899.SH,16.06,16.13,15.75,15.78,23600.0,
2025-02-26,601899.SH,15.83,16.09,15.68,15.86,26000.0,
2025-02-27,601899.SH,15.87,15.87,15.61,15.75,16400.0,
