trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,600809.SH,183.25,184.0,177.0,177.98,38000.0,
2025-01-03,600809.SH,178.0,180.58,177.0,178.0,20099.999999999996,
2025-01-06,600809.SH,176.09,177.7,172.5,174.2,29200.0,
2025-01-07,600809.SH,174.21,176.18,172.56,173.94,20800.0,
2025-01-08,600809.SH,173.97,174.99,170.1,171.57,28100.0,
2025-01-09,600809.SH,171.58,176.15,170.09,173.11,35300.0,
2025-01-10,600809.SH,173.0,174.07,170.68,171.39,19600.0,
2025-01-13,600809.SH,170.73,174.66,170.21,173.56,26000.0,
2025-01-14,600809.SH,174.0,180.99,173.59,180.86,42600.0,
2025-01-15,600809.SH,180.05,181.5,177.41,180.25,22599.999999999996,
2025-01-16,600809.SH,180.8,182.5,177.0,178.3,30500.0,
2025-01-17,600809.SH,177.88,181.93,177.88,178.56,22700.0,
2025-01-20,600809.SH,180.22,184.98,180.22,182.3,26700.0,
2025-01-21,600809.SH,183.0,183.15,178.94,179.8,23100.0,
2025-01-22,600809.SH,179.07,179.25,174.86,176.42,24400.0,
2025-01-23,600809.SH,178.0,180.47,176.02,177.08,25200.0,
2025-01-24,600809.SH,173.34,175.79,172.8,173.76,17100.0,
2025-01-27,600809.SH,173.8,174.83,171.4,172.0,19700.0,
2025-02-05,600809.SH,172.0,173.99,168.9,169.75,29600.0,
2025-02-06,600809.SH,169.75,172.88,169.33,171.43,20900.0,
2025-02-07,600809.SH,171.45,175.17,169.22,173.99,34700.0,
2025-02-10,600809.SH,174.5,176.92,172.84,176.39,23400.0,
2025-02-11,600809.SH,176.39,178.2,174.73,175.0,19700.0,
2025-02-12,600809.SH,175.0,180.5,174.47,180.26,34500.0,
2025-02-13,600809.SH,181.0,194.05,180.27,192.43,76400.0,
2025-02-14,600809.SH,189.98,192.9,187.17,190.12,29800.0,
2025-02-17,600809.SH,188.2,194.6,188.2,192.98,33700.0,
2025-02-18,600809.SH,192.5,193.5,187.06,188.35,33400.0,
2025-02-19,600809.SH,187.57,189.96,186.2,189.77,20000.0,
2025-02-20,600809.SH,189.16,192.4,188.08,190.65,22799.999999999996,
2025-02-21,600809.SH,190.6,194.39,189.1,193.26,27700.0,
2025-02-24,600809.SH,192.2,201.97,192.0,198.91,51600.0,
