trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,002594.SZ,283.0,283.08,269.42,271.1,48300.0,
2025-01-03,002594.SZ,271.5,274.59,268.24,270.73,23400.0,
2025-01-06,002594.SZ,271.94,273.89,269.03,271.28,18000.0,
2025-01-07,002594.SZ,271.28,277.73,267.5,274.03,37700.0,
2025-01-08,002594.SZ,272.99,273.99,265.81,269.18,29900.000000000004,
2025-01-09,002594.SZ,269.0,271.7,266.66,269.39,18700.0,
2025-01-10,002594.SZ,269.0,270.39,264.78,266.02,20800.0,
2025-01-13,002594.SZ,263.0,268.47,262.21,266.0,23500.0,
2025-01-14,002594.SZ,266.34,277.15,266.01,276.3,41900.00000000001,
2025-01-15,002594.SZ,276.2,277.31,274.5,274.69,10200.0,
2025-01-16,002594.SZ,274.7,277.33,270.53,272.76,24800.0,
2025-01-17,002594.SZ,273.52,279.2,272.48,276.6,24600.0,
2025-01-20,002594.SZ,279.0,286.43,278.92,284.43,27200.000000000004,
2025-01-21,002594.SZ,285.0,287.43,283.0,286.05,15600.0,
2025-01-22,002594.SZ,285.0,286.3,279.8,282.5,22700.0,
2025-01-23,002594.SZ,284.98,285.0,277.0,277.11,28300.0,
2025-01-24,002594.SZ,276.51,280.5,276.0,279.08,16200.000000000002,
2025-01-27,002594.SZ,279.09,280.12,274.5,274.5,20099.999999999996,
2025-02-05,002594.SZ,282.73,286.75,281.6,282.8,18800.0,
2025-02-06,002594.SZ,282.81,311.08,282.45,311.08,101199.99999999999,
2025-02-07,002594.SZ,320.0,330.0,314.0,326.9,51400.0,
2025-02-10,002594.SZ,326.91,332.0,321.58,330.13,31900.0,
2025-02-11,002594.SZ,339.3,340.3,326.01,329.9,43300.0,
2025-02-12,002594.SZ,327.5,346.94,322.65,345.05,73600.0,
2025-02-13,002594.SZ,341.2,346.35,339.5,341.3,19900.0,
2025-02-14,002594.SZ,341.52,359.6,341.52,356.05,53000.0,
2025-02-17,002594.SZ,356.05,358.8,344.5,348.5,40199.99999999999,
2025-02-18,002594.SZ,351.4,363.48,348.84,356.22,42000.0,
2025-02-19,002594.SZ,353.52,360.0,353.0,358.5,19700.0,
2025-02-20,002594.SZ,363.48,367.66,358.2,362.78,26400.0,
