trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,300274.SZ,73.84,74.2,71.4,71.91,37900.0,
2025-01-03,300274.SZ,71.93,72.39,69.78,69.83,36300.0,
2025-01-06,300274.SZ,70.65,73.17,69.9,71.66,46800.0,
2025-01-07,300274.SZ,71.1,72.0,70.25,71.66,24400.0,
2025-01-08,300274.SZ,71.3,73.78,70.76,72.79,42100.0,
2025-01-09,300274.SZ,72.0,75.24,71.95,72.62,45199.99999999999,
2025-01-10,300274.SZ,72.5,73.05,71.13,71.15,26400.0,
2025-01-13,300274.SZ,70.5,73.18,70.4,71.67,39100.0,
2025-01-14,300274.SZ,71.77,74.08,71.01,73.88,42800.0,
2025-01-15,300274.SZ,73.11,74.17,72.01,73.25,29200.0,
2025-01-16,300274.SZ,73.0,75.16,73.0,74.18,29500.0,
2025-01-17,300274.SZ,73.4,75.88,73.2,75.05,36100.0,
2025-01-20,300274.SZ,76.9,79.03,76.58,77.37,32599.999999999996,
2025-01-21,300274.SZ,77.24,77.24,75.4,75.93,23800.0,
2025-01-22,300274.SZ,75.65,75.9,73.45,73.65,32300.0,
2025-01-23,300274.SZ,74.22,75.35,73.6,74.09,23800.0,
2025-01-24,300274.SZ,73.63,75.49,73.4,74.14,28200.0,
2025-01-27,300274.SZ,74.14,74.5,72.08,72.1,32599.999999999996,
2025-02-05,300274.SZ,71.95,72.49,70.41,70.8,28800.0,
2025-02-06,300274.SZ,71.0,71.5,68.68,71.5,39800.0,
2025-02-07,300274.SZ,71.2,75.0,70.81,74.4,58600.0,
2025-02-10,300274.SZ,74.18,74.18,70.6,72.13,48099.99999999999,
2025-02-11,300274.SZ,71.61,71.78,70.71,70.81,14800.0,
2025-02-12,300274.SZ,70.5,71.05,69.9,70.83,16200.000000000002,
2025-02-13,300274.SZ,70.5,70.93,69.97,69.97,13600.000000000002,
2025-02-14,300274.SZ,69.57,70.7,69.48,69.64,17400.0,
2025-02-17,300274.SZ,69.64,69.65,68.08,68.24,22500.0,
2025-02-18,300274.SZ,69.26,70.39,68.52,68.71,27400.000000000004,
2025-02-19,300274.SZ,68.03,68.4,67.2,68.25,17500.0,
2025-02-20,300274.SZ,67.87,67.91,66.69,67.12,17900.0,
2025-02-21,300274.SZ,67.17,68.25,67.11,67.47,17000.0,
2025-02-24,300274.SZ,67.21,68.75,66.47,68.07,33800.0,
2025-02-25,300274.SZ,67.23,68.36,67.02,67.13,19700.0,
2025-02-26,300274.SZ,67.11,70.2,67.1,70.16,46200.0,
2025-02-27,300274.SZ,70.5,73.03,70.4,71.83,37500.0,
2025-02-28,300274.SZ,71.7,73.68,70.71,70.9,41300.0,
2025-03-03,300274.SZ,70.7,73.88,70.7,72.57,44900.0,
2025-03-04,300274.SZ,71.5,71.71,70.05,70.65,22900.0,
2025-03-05,300274.SZ,70.5,70.64,67.99,68.23,37500.0,
2025-03-06,300274.SZ,68.25,69.26,67.5,68.7,25800.0,
2025-03-07,300274.SZ,68.26,68.74,67.39,67.74,19700.0,
2025-03-10,300274.SZ,68.01,68.88,67.41,68.27,21700.0,
2025-03-11,300274.SZ,67.52,67.75,67.1,67.73,9500.0,
