date,open,close,high,low,volume
2025-01-02,15.852,15.502,16.042,15.402,394106.0
2025-01-03,15.512,15.362,15.612,15.282,338735.0
2025-01-06,15.742,15.612,15.892,15.492,479964.0
2025-01-07,15.682,15.682,15.842,15.512,315786.0
2025-01-08,15.662,15.582,15.812,15.422,325468.0
2025-01-09,15.652,15.272,15.702,15.212,477406.0
2025-01-10,15.282,14.992,15.302,14.992,300778.0
2025-01-13,14.902,15.102,15.112,14.852,258769.0
2025-01-14,15.142,15.472,15.482,15.062,401171.0
2025-01-15,15.402,15.252,15.442,15.212,309037.0
2025-01-16,15.292,15.192,15.462,15.082,366789.0
2025-01-17,15.122,15.272,15.342,15.062,281210.0
2025-01-20,15.352,15.382,15.552,15.212,430111.0
2025-01-21,15.482,15.272,15.482,15.222,232616.0
2025-01-22,15.232,15.152,15.272,15.102,211424.0
2025-01-23,15.252,15.162,15.452,15.142,384720.0
2025-01-24,15.162,15.302,15.312,14.972,297810.0
2025-01-27,15.372,15.432,15.612,15.362,352892.0
2025-02-05,15.452,15.442,15.522,15.332,247372.0
2025-02-06,15.382,15.472,15.482,15.242,298799.0
2025-02-07,15.412,15.502,15.622,15.292,473536.0
2025-02-10,15.512,15.452,15.532,15.372,326858.0
2025-02-11,15.452,15.212,15.462,15.182,390694.0
2025-02-12,15.182,15.272,15.282,15.112,271152.0
2025-02-13,15.252,15.742,15.792,15.222,853176.0
2025-02-14,15.622,15.552,15.732,15.482,511082.0
2025-02-17,15.552,15.642,15.662,15.392,434799.0
2025-02-18,15.632,15.362,15.652,15.312,356330.0
2025-02-19,15.362,15.552,15.602,15.222,412081.0
2025-02-20,15.502,15.412,15.552,15.392,285823.0
2025-02-21,15.622,15.592,16.012,15.502,783361.0
2025-02-24,15.952,15.782,16.002,15.672,657751.0
2025-02-25,15.672,15.562,15.742,15.522,392840.0
2025-02-26,15.562,15.662,15.662,15.432,405163.0
2025-02-27,15.652,15.622,15.712,15.522,317197.0
2025-02-28,15.622,15.582,15.762,15.392,448751.0
2025-03-03,15.522,15.632,15.832,15.482,600246.0
2025-03-04,15.672,15.812,15.822,15.522,440287.0
2025-03-05,15.972,15.612,15.972,15.582,442362.0
2025-03-06,15.612,15.642,15.682,15.492,352348.0
2025-03-07,15.642,15.702,15.722,15.512,413283.0
2025-03-10,15.962,15.792,15.982,15.722,570222.0
2025-03-11,15.662,16.092,16.162,15.612,777240.0
2025-03-12,16.052,15.892,16.072,15.872,449853.0
2025-03-13,15.892,15.932,16.002,15.852,409231.0
2025-03-14,15.932,16.052,16.102,15.882,547533.0
2025-03-17,16.172,16.262,16.352,16.092,684034.0
2025-03-18,16.202,16.092,16.212,16.042,422593.0
2025-03-19,16.082,16.022,16.092,15.952,329485.0
2025-03-20,16.032,15.932,16.102,15.902,280076.0
2025-03-21,15.872,15.852,16.092,15.782,339074.0
2025-03-24,15.872,15.802,15.912,15.712,306043.0
2025-03-25,15.802,15.952,15.972,15.712,288539.0
2025-03-26,15.912,16.402,16.582,15.902,1064556.0
2025-03-27,16.272,16.442,16.472,16.222,508290.0
2025-03-28,16.432,16.262,16.432,16.172,329553.0
2025-03-31,16.162,15.972,16.332,15.962,365640.0
