date,open,close,high,low,volume
2025-01-02,17.654,17.384,18.044,17.204,93816.0
2025-01-03,17.474,16.774,17.594,16.674,88238.0
2025-01-06,16.774,16.804,17.064,16.434,69969.0
2025-01-07,16.784,16.704,16.864,16.514,63218.0
2025-01-08,16.624,16.504,16.694,15.974,88845.0
2025-01-09,16.614,16.614,16.904,16.474,79531.0
2025-01-10,16.544,16.034,16.604,16.034,65374.0
2025-01-13,15.874,15.744,16.054,15.634,86283.0
2025-01-14,15.844,16.274,16.274,15.564,97711.0
2025-01-15,16.184,15.984,16.304,15.964,68416.0
2025-01-16,16.004,15.984,16.374,15.884,80754.0
2025-01-17,15.864,16.104,16.174,15.754,65167.0
2025-01-20,16.274,16.244,16.444,16.164,61666.0
2025-01-21,16.934,16.494,17.034,16.324,138784.0
2025-01-22,16.394,16.604,16.804,16.244,97608.0
2025-01-23,16.654,16.454,16.984,16.454,95564.0
2025-01-24,16.334,16.484,16.534,16.224,63361.0
2025-01-27,16.484,16.564,16.874,16.444,69003.0
2025-02-05,16.604,16.544,16.674,16.444,54892.0
2025-02-06,16.484,16.474,16.504,16.154,78426.0
2025-02-07,16.494,16.594,16.764,16.404,103396.0
2025-02-10,16.644,16.624,16.684,16.484,79829.0
2025-02-11,16.614,16.064,16.674,15.994,133910.0
2025-02-12,15.944,16.104,16.114,15.794,109624.0
2025-02-13,16.044,17.734,17.734,16.024,253407.0
2025-02-14,17.734,17.794,18.364,17.634,408607.0
2025-02-17,17.604,17.704,18.014,17.324,265196.0
2025-02-18,17.764,18.774,19.294,17.434,392390.0
2025-02-19,18.314,19.304,20.314,18.214,364914.0
2025-02-20,18.934,18.614,19.294,18.524,240091.0
2025-02-21,18.614,18.384,18.794,18.234,200778.0
2025-02-24,18.804,18.284,19.114,18.214,232690.0
2025-02-25,17.894,17.544,18.094,17.354,242103.0
2025-02-26,17.384,17.764,17.774,17.234,168567.0
2025-02-27,17.624,17.564,17.694,17.344,132017.0
2025-02-28,17.444,17.074,17.894,17.014,159153.0
2025-03-03,16.934,17.214,17.364,16.934,119383.0
2025-03-04,17.054,17.664,17.774,16.944,164425.0
2025-03-05,17.804,17.374,17.904,17.244,119039.0
2025-03-06,17.144,17.334,17.424,17.074,119145.0
2025-03-07,17.334,17.714,17.964,17.314,192240.0
2025-03-10,18.254,17.854,18.474,17.804,207217.0
2025-03-11,17.514,19.244,19.514,17.414,402192.0
2025-03-12,18.694,18.724,19.004,18.444,307318.0
2025-03-13,18.614,18.894,19.234,18.574,225648.0
2025-03-14,18.904,18.944,19.244,18.674,217515.0
2025-03-17,19.104,18.884,19.654,18.784,247317.0
2025-03-18,18.734,18.834,18.914,18.504,166327.0
2025-03-19,18.774,18.674,18.794,18.544,96004.0
2025-03-20,18.804,18.414,19.084,18.384,134216.0
2025-03-21,18.314,18.624,18.674,18.144,147970.0
2025-03-24,18.694,19.304,19.414,18.364,259550.0
2025-03-25,19.414,19.934,20.164,18.984,302524.0
2025-03-26,19.944,20.594,21.814,19.724,559775.0
2025-03-27,20.194,20.554,20.874,20.124,252779.0
2025-03-28,20.314,20.204,20.664,20.014,186725.0
2025-03-31,20.164,19.184,20.464,19.114,238086.0
2025-04-01,19.214,19.604,20.094,19.184,202926.0
2025-04-02,19.614,20.314,20.544,19.394,238126.0
2025-04-03,20.114,20.334,20.724,20.074,219180.0
2025-04-07,19.614,20.814,21.854,19.464,537704.0
2025-04-08,20.824,22.914,22.914,20.314,583128.0
2025-04-09,23.104,23.714,24.814,21.544,694202.0
2025-04-10,22.394,22.914,23.694,21.874,546145.0
2025-04-11,22.514,21.594,22.684,21.524,426351.0
2025-04-14,21.264,22.124,22.304,21.194,350195.0
2025-04-15,21.904,23.444,23.584,21.644,455928.0
2025-04-16,23.014,22.874,23.264,22.114,313700.0
2025-04-17,22.314,22.304,22.794,22.264,217324.0
2025-04-18,22.314,21.324,22.414,21.314,224496.0
2025-04-21,21.114,21.634,21.824,20.454,224614.0
2025-04-22,21.424,21.314,22.104,21.284,193254.0
2025-04-23,21.014,20.634,21.434,20.494,242712.0
2025-04-24,20.644,21.034,21.564,20.514,218099.0
2025-04-25,20.884,20.994,21.374,20.814,143845.0
2025-04-28,21.174,19.944,21.484,19.864,207755.0
2025-04-29,19.754,19.914,20.124,19.714,121318.0
2025-04-30,19.944,19.854,20.304,19.794,133471.0
2025-05-06,20.014,20.264,20.574,19.994,147020.0
2025-05-07,20.324,20.214,20.564,19.984,168748.0
2025-05-08,20.074,20.344,20.454,19.754,162747.0
2025-05-09,20.274,19.924,20.574,19.894,148910.0
2025-05-12,19.834,19.804,19.994,19.654,128105.0
2025-05-13,19.734,19.664,19.864,19.364,147085.0
2025-05-14,19.664,20.354,20.604,19.444,219193.0
2025-05-15,20.124,20.494,20.764,20.014,205835.0
2025-05-16,20.334,20.134,20.364,20.014,108770.0
2025-05-19,19.714,19.884,20.094,19.364,135530.0
2025-05-20,19.884,20.604,20.984,19.714,200382.0
2025-05-21,20.594,20.514,20.774,20.434,114936.0
2025-05-22,20.424,19.844,20.504,19.814,114224.0
2025-05-23,19.764,19.124,20.084,19.004,146231.0
