trade_date,wind_code,open,high,low,close,volume,amt
2026-07-20,801880.SI,6258.13,6327.32,6079.36,6166.06,4563020000,67240100000
2026-07-21,801880.SI,6175.45,6278.03,6112.11,6271.26,4874130000,72367610000
2026-07-22,801880.SI,6236.28,6236.32,6147.08,6187.25,3542140000,55326240000
2026-07-23,801880.SI,6165.64,6294.52,6165.64,6293.53,3568300000,49951840000
2026-07-24,801880.SI,6218.41,6265.40,6162.60,6162.60,3138200000,43960630000
2026-07-27,801880.SI,6172.10,6300.79,6172.10,6300.79,3222780000,45702190000
2026-07-28,801880.SI,6235.27,6337.43,6227.90,6241.40,3309750000,47618750000
2026-07-29,801880.SI,6246.07,6384.89,6246.07,6355.93,4240460000,61571920000
2026-07-30,801880.SI,6326.34,6418.26,6281.91,6334.53,4511230000,63345740000
2026-07-31,801880.SI,6349.73,6495.99,6349.73,6469.68,4730850000,73327860000
2026-08-03,801880.SI,6469.60,6527.58,6467.97,6492.16,3872400000,58113250000
2026-08-04,801880.SI,6498.56,6498.56,6442.20,6479.72,4435240000,62877930000
2026-08-05,801880.SI,6487.93,6595.32,6487.93,6584.40,4355510000,64536970000
2026-08-06,801880.SI,6548.86,6567.71,6463.61,6517.04,4999160000,63640460000
2026-08-07,801880.SI,6521.43,6535.86,6433.37,6535.40,4140508200,58565273900
