trade_date,wind_code,open,high,low,close,volume,amt
2026-07-20,801050.SI,7334.36,7366.15,7097.68,7212.51,6550310000,121870010000
2026-07-21,801050.SI,7287.89,7526.83,7111.71,7526.83,7269770000,142983050000
2026-07-22,801050.SI,7570.17,7863.53,7570.17,7745.02,7781730000,161792980000
2026-07-23,801050.SI,7790.12,8097.97,7741.42,7997.62,7705760000,158321120000
2026-07-24,801050.SI,7752.48,7841.28,7586.57,7620.54,6133240000,121951870000
2026-07-27,801050.SI,7742.65,7801.73,7608.87,7801.73,4855290000,98476300000
2026-07-28,801050.SI,7641.92,7723.81,7575.93,7636.54,4323140000,87206260000
2026-07-29,801050.SI,7648.22,7829.64,7540.90,7773.66,5375730000,107657370000
2026-07-30,801050.SI,7812.76,7901.79,7614.94,7699.79,5595450000,113793600000
2026-07-31,801050.SI,7787.41,7989.51,7787.41,7852.16,6057400000,125493860000
2026-08-03,801050.SI,7814.01,7857.28,7715.90,7820.40,4929920000,100571570000
2026-08-04,801050.SI,7845.00,7962.70,7817.71,7941.20,5020480000,104886980000
2026-08-05,801050.SI,8014.41,8365.25,8014.41,8365.25,7505140000,158145700000
2026-08-06,801050.SI,8564.10,8572.08,8342.17,8442.29,8435470000,194538670000
2026-08-07,801050.SI,8443.82,8714.14,8419.37,8711.72,7984118300,192663799100
