trade_date,wind_code,open,high,low,close,volume,amt
2025-07-01,601225.SH,18.36,18.47,18.21,18.40,27987278,537665747
2025-07-02,601225.SH,18.41,18.79,18.37,18.78,43470461,845365139
2025-07-03,601225.SH,18.75,18.98,18.52,18.53,37515136,732249182
2025-07-04,601225.SH,18.57,18.74,18.46,18.52,33210600,645305027
2025-07-07,601225.SH,18.58,18.58,18.24,18.29,41579846,796946181
2025-07-08,601225.SH,18.30,18.37,18.21,18.31,32190840,615506160
2025-07-09,601225.SH,18.32,18.44,18.28,18.34,36034796,691217535
2025-07-10,601225.SH,18.34,18.58,18.31,18.54,49759254,961123727
2025-07-11,601225.SH,18.56,18.70,18.49,18.49,52700723,1025271569
2025-07-14,601225.SH,18.49,18.72,18.46,18.60,45502684,884718336
2025-07-15,601225.SH,18.62,18.67,18.28,18.30,46571700,897139814
2025-07-16,601225.SH,18.27,18.36,18.10,18.13,41468636,788934569
2025-07-17,601225.SH,18.15,18.18,18.09,18.14,24149850,457744467
2025-07-18,601225.SH,18.24,18.47,18.22,18.30,50016034,961014899
2025-07-21,601225.SH,18.38,18.79,18.37,18.69,71224448,1388411556
2025-07-22,601225.SH,18.69,20.50,18.61,20.17,142291073,2940603198
2025-07-23,601225.SH,20.55,20.71,19.96,20.11,103729690,2195804440
2025-07-24,601225.SH,20.11,20.44,19.94,20.36,64773448,1371237263
2025-07-25,601225.SH,20.33,20.39,19.79,19.85,50218474,1049443918
2025-07-28,601225.SH,19.52,19.71,19.28,19.41,48340747,984608450
2025-07-29,601225.SH,19.36,19.84,19.28,19.73,41201921,841899453
2025-07-30,601225.SH,19.73,20.13,19.65,19.69,40008623,832757281
2025-07-31,601225.SH,19.59,19.69,19.12,19.26,44066768,888546583
2025-08-01,601225.SH,19.24,19.41,19.09,19.13,29661728,595199205
2025-08-04,601225.SH,19.02,19.31,19.02,19.27,31933536,640322491
2025-08-05,601225.SH,19.31,19.45,19.22,19.40,29315177,593093443
2025-08-06,601225.SH,19.41,20.55,19.39,20.49,102202291,2156457094
2025-08-07,601225.SH,20.32,21.05,20.29,20.98,96576260,2092236935
2025-08-08,601225.SH,20.98,21.28,20.76,21.02,40579779,892103929
2025-08-11,601225.SH,21.16,21.19,20.53,20.61,42349524,916168939
2025-08-12,601225.SH,20.80,21.40,20.71,20.90,49205907,1082885232
2025-08-13,601225.SH,20.89,21.00,20.60,20.66,39977057,868062289
2025-08-14,601225.SH,20.67,21.02,20.55,20.66,30015100,653100505
2025-08-15,601225.SH,20.65,20.80,20.50,20.62,33636674,727457063
2025-08-18,601225.SH,20.84,20.91,20.14,20.24,60908864,1292747739
2025-08-19,601225.SH,20.22,20.63,20.20,20.47,42433425,909248275
2025-08-20,601225.SH,20.41,20.94,20.30,20.76,37647811,814104177
2025-08-21,601225.SH,20.76,21.19,20.60,20.99,47229346,1036289934
2025-08-22,601225.SH,20.89,21.25,20.81,21.02,41607812,914484697
2025-08-25,601225.SH,21.06,21.21,20.80,21.12,42622121,936857389
2025-08-26,601225.SH,21.13,21.26,20.86,20.91,46128672,1014920513
