trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,SZ002594,108.385,108.509,107.092,108.379,136866.000,
2025-07-21,SZ002594,108.005,110.049,107.762,110.049,153945.000,
2025-07-22,SZ002594,110.342,112.679,109.745,112.572,214164.000,
2025-07-23,SZ002594,112.705,113.009,111.009,111.365,158907.000,
2025-07-24,SZ002594,111.369,114.189,111.219,112.915,189063.000,
2025-07-25,SZ002594,112.342,112.475,110.342,111.319,157041.000,
2025-07-28,SZ002594,111.319,111.709,110.519,111.009,117057.000,
2025-07-29,SZ002594,112.010,112.500,109.770,111.420,387360.000,
2025-07-30,SZ002594,108.050,111.160,107.120,108.700,524834.000,
2025-07-31,SZ002594,108.200,108.200,105.000,105.240,599499.000,
2025-08-01,SZ002594,104.950,106.240,104.360,105.800,362337.000,
2025-08-04,SZ002594,104.000,105.140,102.570,104.880,412937.000,
2025-08-05,SZ002594,104.880,105.210,103.780,104.860,338350.000,
2025-08-06,SZ002594,104.860,105.000,103.900,104.350,305620.000,
2025-08-07,SZ002594,104.270,106.430,104.160,105.330,428763.000,
2025-08-08,SZ002594,105.000,105.030,103.910,103.930,326615.000,
2025-08-11,SZ002594,103.880,105.660,103.230,105.520,356698.000,
2025-08-12,SZ002594,105.400,106.430,104.700,105.670,312195.000,
2025-08-13,SZ002594,106.290,107.650,105.840,106.830,459830.000,
2025-08-14,SZ002594,107.370,107.500,105.790,106.370,419548.000,
2025-08-15,SZ002594,105.850,106.640,105.320,106.070,361353.000,
2025-08-18,SZ002594,105.660,109.490,105.660,108.370,619252.000,
2025-08-19,SZ002594,108.670,108.920,107.180,107.630,389735.000,
2025-08-20,SZ002594,107.180,108.260,106.010,108.250,385053.000,
2025-08-21,SZ002594,107.800,108.830,107.000,107.100,449464.000,
2025-08-22,SZ002594,107.110,110.970,107.110,110.660,763120.000,
2025-08-25,SZ002594,111.310,112.490,110.310,111.610,611628.000,
2025-08-26,SZ002594,111.750,114.690,110.710,113.750,692916.000,
2025-08-27,SZ002594,113.960,114.060,110.660,110.680,689747.000,
2025-08-28,SZ002594,109.390,110.190,107.110,109.320,762522.000,
2025-08-29,SZ002594,108.880,116.590,108.120,114.060,1144902.000,
2025-09-01,SZ002594,108.500,111.480,108.500,109.700,1329867.000,
2025-09-02,SZ002594,108.790,111.100,108.600,110.020,773224.000,
2025-09-03,SZ002594,110.500,110.730,107.010,107.210,735223.000,
2025-09-04,SZ002594,106.590,107.090,103.710,104.000,815741.000,
2025-09-05,SZ002594,103.860,107.500,103.110,107.260,787524.000,
2025-09-08,SZ002594,106.150,107.130,105.510,106.250,555923.000,
2025-09-09,SZ002594,106.000,107.200,105.270,105.490,381636.000,
2025-09-10,SZ002594,105.520,106.450,105.020,105.200,322369.000,
2025-09-11,SZ002594,105.250,106.600,104.890,106.590,537781.000,
2025-09-12,SZ002594,106.600,107.580,105.900,105.910,455910.000,
2025-09-15,SZ002594,106.000,110.850,106.000,108.700,974804.000,
2025-09-16,SZ002594,109.000,109.000,107.220,107.800,533160.000,
2025-09-17,SZ002594,108.200,112.000,108.200,110.990,981240.000,
2025-09-18,SZ002594,110.990,112.800,108.560,109.710,934014.000,
2025-09-19,SZ002594,109.800,110.800,109.000,109.090,472977.000,
2025-09-22,SZ002594,108.870,108.910,107.150,107.990,491559.000,
2025-09-23,SZ002594,107.450,107.690,104.640,105.600,650963.000,
2025-09-24,SZ002594,105.000,105.830,104.000,105.710,548162.000,
2025-09-25,SZ002594,105.340,108.800,104.870,107.500,693482.000,
2025-09-26,SZ002594,107.450,111.230,107.000,107.290,756612.000,
2025-09-29,SZ002594,107.000,109.140,106.390,108.610,613984.000,
2025-09-30,SZ002594,108.190,109.980,107.760,109.210,567756.000,
2025-10-09,SZ002594,108.670,112.480,108.070,110.600,1008722.000,
2025-10-10,SZ002594,110.550,110.550,107.580,107.790,590103.000,
2025-10-13,SZ002594,105.000,105.980,104.100,105.690,744430.000,
2025-10-14,SZ002594,106.680,109.360,105.620,105.990,767786.000,
2025-10-15,SZ002594,106.450,107.510,105.500,107.100,475791.000,
2025-10-16,SZ002594,107.000,109.300,106.510,106.960,523096.000,
2025-10-17,SZ002594,106.600,106.630,104.260,104.430,625725.000,
2025-10-20,SZ002594,105.220,105.630,104.080,104.520,355615.000,
2025-10-21,SZ002594,104.690,105.070,104.240,104.760,299074.000,
2025-10-22,SZ002594,104.100,104.320,103.370,103.780,357874.000,
2025-10-23,SZ002594,103.300,103.730,102.000,103.690,378603.000,
2025-10-24,SZ002594,103.980,104.370,103.610,103.760,305543.000,
2025-10-27,SZ002594,104.000,104.970,103.880,104.010,345988.000,
2025-10-28,SZ002594,104.020,104.320,103.500,103.720,265416.000,
2025-10-29,SZ002594,103.730,105.180,103.000,104.520,397340.000,
2025-10-30,SZ002594,104.000,104.860,103.500,103.610,358989.000,
2025-10-31,SZ002594,101.000,101.320,100.000,100.790,637053.000,
2025-11-03,SZ002594,100.790,100.990,98.500,99.600,551670.000,
2025-11-04,SZ002594,99.000,99.540,97.710,97.800,435017.000,
2025-11-05,SZ002594,96.660,96.660,94.730,95.800,587215.000,
2025-11-06,SZ002594,95.580,97.750,95.400,97.520,402004.000,
2025-11-07,SZ002594,97.000,98.150,96.830,97.200,322561.000,
2025-11-10,SZ002594,97.350,100.350,97.350,99.390,554877.000,
2025-11-11,SZ002594,99.500,99.780,98.140,98.710,319858.000,
2025-11-12,SZ002594,98.800,98.990,97.540,97.770,260643.000,
2025-11-13,SZ002594,97.010,100.500,97.010,99.830,579990.000,
2025-11-14,SZ002594,99.000,100.500,98.330,98.370,342985.000,
2025-11-17,SZ002594,97.800,98.590,97.250,98.080,207248.000,
2025-11-18,SZ002594,97.540,97.850,96.020,96.490,304756.000,
2025-11-19,SZ002594,96.400,96.660,95.010,95.170,348292.000,
2025-11-20,SZ002594,95.170,95.500,93.500,93.610,391811.000,
2025-11-21,SZ002594,92.490,94.390,91.700,92.700,451713.000,
2025-11-24,SZ002594,93.100,94.410,92.200,93.930,327302.000,
2025-11-25,SZ002594,94.000,95.380,93.700,93.910,277489.000,
2025-11-26,SZ002594,94.750,95.440,94.450,95.090,306577.000,
2025-11-27,SZ002594,94.600,95.160,94.220,94.290,202280.000,
2025-11-28,SZ002594,94.600,95.230,94.200,95.170,219351.000,
2025-12-01,SZ002594,95.390,96.300,95.140,95.770,233713.000,
2025-12-02,SZ002594,96.420,97.800,96.250,96.620,359217.000,
2025-12-03,SZ002594,96.640,96.650,94.890,95.050,231573.000,
