vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,FinQuery,长安汽车 2026年一季报 营业收入 归母净利润 同比增长率 最新总市值 市盈率TTM 市净率 股息率,1,财务报表,,,"|股票名称|股票代码|财务科目名称|财务科目代码|财务科目层级|财务科目父级名称|财务科目父级代码|时间|报告期|核算方式|财务科目数额|展示单位|同比(%)|环比(%)|报表名称|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2026-03-31|一季报|累计值|327.06|亿元|-4.26|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2026-03-31|一季报|累计值|3.51|亿元|-74.09|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2026-03-31|一季报|累计值|327.06|亿元|-4.26|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2026-03-31|一季报|累计值|3.51|亿元|-74.09|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-12-31|年报|累计值|1640.00|亿元|2.67|-|利润表|
|长安B|200625|其中:主营业务收入|SalesRevenue|3级|营业收入|OperatingRevenue|2025-12-31|年报|累计值|1589.93|亿元|1.92|-|利润表|
|长安B|200625|其中:其他业务收入|OtherOperatingIncome|3级|营业收入|OperatingRevenue|2025-12-31|年报|累计值|50.06|亿元|33.98|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-12-31|年报|累计值|40.75|亿元|-44.34|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-12-31|年报|累计值|1640.00|亿元|2.67|-|利润表|
|长安B|200625|其中:主营业务收入|SalesRevenue|3级|营业收入|OperatingRevenue|2025-12-31|年报|累计值|1589.93|亿元|1.92|-|利润表|
|长安B|200625|其中:其他业务收入|OtherOperatingIncome|3级|营业收入|OperatingRevenue|2025-12-31|年报|累计值|50.06|亿元|33.98|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-12-31|年报|累计值|40.75|亿元|-44.34|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-09-30|三季报|累计值|1149.27|亿元|3.58|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-09-30|三季报|累计值|30.55|亿元|-14.66|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-09-30|三季报|累计值|1149.27|亿元|3.58|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-09-30|三季报|累计值|30.55|亿元|-14.66|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-06-30|半年报|累计值|726.91|亿元|-5.25|-|利润表|
|长安B|200625|其中:主营业务收入|SalesRevenue|3级|营业收入|OperatingRevenue|2025-06-30|半年报|累计值|711.23|亿元|-5.21|-|利润表|
|长安B|200625|其中:其他业务收入|OtherOperatingIncome|3级|营业收入|OperatingRevenue|2025-06-30|半年报|累计值|15.68|亿元|-7.25|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-06-30|半年报|累计值|22.91|亿元|-19.09|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-06-30|半年报|累计值|726.91|亿元|-5.25|-|利润表|
|长安B|200625|其中:主营业务收入|SalesRevenue|3级|营业收入|OperatingRevenue|2025-06-30|半年报|累计值|711.23|亿元|-5.21|-|利润表|
|长安B|200625|其中:其他业务收入|OtherOperatingIncome|3级|营业收入|OperatingRevenue|2025-06-30|半年报|累计值|15.68|亿元|-7.25|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-06-30|半年报|累计值|22.91|亿元|-19.09|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-03-31|一季报|累计值|341.61|亿元|-7.73|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-03-31|一季报|累计值|13.53|亿元|16.81|-|利润表|
|长安B|200625|营业收入|OperatingRevenue|2级|营业总收入|TotalOperatingRevenue|2025-03-31|一季报|累计值|341.61|亿元|-7.73|-|利润表|
|长安B|200625|归属于母公司所有者的净利润|NPParentCompanyOwners|3级|2)净利润按所有权归属分类|OwnershipCateg|2025-03-31|一季报|累计值|13.53|亿元|16.81|-|利润表|",2026-07-18T11:26:43.484380+08:00
gildata,FinQuery,长安汽车 2026年一季报 营业收入 归母净利润 同比增长率 最新总市值 市盈率TTM 市净率 股息率,2,财务分析,,,"|股票名称|股票代码|财务分析指标名称|财务分析指标代码|指标类型|核算方式|时间|报告期|财务分析指标数额|展示单位|报表名称|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2026-03-31|一季报|-4.2568|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2026-03-31|一季报|-74.0874|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2026-03-31|一季报|-4.2568|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2026-03-31|一季报|-74.0874|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-12-31|年报|2.6712|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-12-31|年报|-44.3379|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-12-31|年报|2.6712|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-12-31|年报|-44.3379|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-09-30|三季报|3.576|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-09-30|三季报|-14.6551|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-09-30|三季报|3.576|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-09-30|三季报|-14.6551|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-06-30|半年报|-5.2544|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-06-30|半年报|-19.0883|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-06-30|半年报|-5.2544|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-06-30|半年报|-19.0883|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-03-31|一季报|-7.732|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-03-31|一季报|16.8073|%|成长能力|
|长安B|200625|营业收入-同比增长率|CFI00000001K|区间类型|累计值|2025-03-31|一季报|-7.732|%|成长能力|
|长安B|200625|归属母公司股东的净利润-同比增长率|CFI00000001O|区间类型|累计值|2025-03-31|一季报|16.8073|%|成长能力|",2026-07-18T11:26:43.484380+08:00
gildata,FinQuery,长安汽车 2026年一季报 营业收入 归母净利润 同比增长率 最新总市值 市盈率TTM 市净率 股息率,3,股票价值分析,,,"|股票名称|股票代码|交易日|总市值（亿元）|流通市值（亿元）|市盈率PE(LYR)|市盈率PE(TTM)|市净率PB(MRQ)|市净率PB(LF)|市现率PCF(LYR)|市现率PCF(TTM)|市销率PS(LYR)|市销率PS(TTM)|股息率|滚动股息率|PEG|企业价值(含货币资金)EV1(亿元)|企业价值(剔除货币资金)EV2(亿元)|企业价值倍数EV2/EBITDA|
|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|----------|
|长安汽车|000625.SZ|2026-07-17|704.81|587.8|17.29|22.94|0.91|0.94|38.4|-11.17|0.43|0.43|4.85|2.33|-69.47|647.34|249.03|2.72|
|长安B|200625.SZ|2026-07-17|254.24|42.1|6.24|8.27|0.33|0.34|13.85|-4.03|0.15|0.16|13.45|6.5|-25.06|647.34|249.03|2.72|
|长安汽车|000625.SZ|2026-07-16|712.74|594.41|17.49|23.19|0.92|0.95|38.83|-11.29|0.43|0.44|4.8|2.31|-70.26|654.37|256.06|2.79|
|长安B|200625.SZ|2026-07-16|256.77|42.52|6.3|8.36|0.33|0.34|13.99|-4.07|0.16|0.16|13.32|6.44|-25.31|654.37|256.06|2.79|
|长安汽车|000625.SZ|2026-07-15|708.77|591.11|17.39|23.06|0.92|0.93|38.61|-11.23|0.43|0.44|4.83|4.83|-69.87|652.35|254.04|2.77|
|长安B|200625.SZ|2026-07-15|264.55|43.81|6.49|8.61|0.34|0.35|14.41|-4.19|0.16|0.16|12.93|12.93|-26.08|652.35|254.04|2.77|
|长安汽车|000625.SZ|2026-07-14|687.96|573.74|16.88|22.39|0.89|0.9|37.48|-10.9|0.42|0.42|4.97|4.97|-67.81|635.04|236.72|2.58|
|长安B|200625.SZ|2026-07-14|264.85|43.86|6.5|8.62|0.34|0.35|14.43|-4.2|0.16|0.16|12.91|12.91|-26.11|635.04|236.72|2.58|
|长安汽车|000625.SZ|2026-07-13|683|569.61|16.76|22.23|0.88|0.89|37.21|-10.82|0.42|0.42|5.01|5.01|-67.32|631.44|233.13|2.54|
|长安B|200625.SZ|2026-07-13|268.13|44.4|6.58|8.73|0.35|0.35|14.61|-4.25|0.16|0.17|12.76|12.76|-26.43|631.44|233.13|2.54|
|长安汽车|000625.SZ|2026-07-10|704.81|587.8|17.29|22.94|0.91|0.92|38.4|-11.17|0.43|0.43|4.85|4.85|-69.47|651.09|252.78|2.76|
|长安B|200625.SZ|2026-07-10|276.91|45.86|6.8|9.01|0.36|0.36|15.09|-4.39|0.17|0.17|12.35|12.35|-27.3|651.09|252.78|2.76|
|长安汽车|000625.SZ|2026-07-09|687.96|573.74|16.88|22.39|0.89|0.9|37.48|-10.9|0.42|0.42|4.97|4.97|-67.81|636.48|238.17|2.6|
|长安B|200625.SZ|2026-07-09|273.59|45.31|6.71|8.9|0.35|0.36|14.9|-4.34|0.17|0.17|12.5|12.5|-26.97|636.48|238.17|2.6|
|长安汽车|000625.SZ|2026-07-08|692.91|577.88|17|22.55|0.9|0.91|37.75|-10.98|0.42|0.43|4.94|4.94|-68.3|640.77|242.46|2.64|
|长安B|200625.SZ|2026-07-08|274.5|45.46|6.74|8.93|0.36|0.36|14.95|-4.35|0.17|0.17|12.46|12.46|-27.06|640.77|242.46|2.64|
|长安汽车|000625.SZ|2026-07-07|700.84|584.49|17.2|22.81|0.91|0.92|38.18|-11.11|0.43|0.43|4.88|4.88|-69.08|647.8|249.49|2.72|
|长安B|200625.SZ|2026-07-07|276.99|45.87|6.8|9.01|0.36|0.36|15.09|-4.39|0.17|0.17|12.35|12.35|-27.3|647.8|249.49|2.72|
|长安汽车|000625.SZ|2026-07-06|711.75|593.59|17.47|23.16|0.92|0.93|38.77|-11.28|0.43|0.44|4.81|4.81|-70.16|657.33|259.01|2.83|
|长安B|200625.SZ|2026-07-06|279.58|46.3|6.86|9.1|0.36|0.37|15.23|-4.43|0.17|0.17|12.23|12.23|-27.56|657.33|259.01|2.83|
|长安汽车|000625.SZ|2026-07-03|717.69|598.55|17.61|23.35|0.93|0.94|39.1|-11.37|0.44|0.44|4.77|4.77|-70.74|663.84|265.53|2.9|
|长安B|200625.SZ|2026-07-03|288.95|47.85|7.09|9.4|0.37|0.38|15.74|-4.58|0.18|0.18|11.84|11.84|-28.48|663.84|265.53|2.9|
|长安汽车|000625.SZ|2026-07-02|707.78|590.28|17.37|23.03|0.92|0.92|38.56|-11.22|0.43|0.44|4.83|4.83|-69.77|655.17|256.86|2.8|
|长安B|200625.SZ|2026-07-02|286.54|47.45|7.03|9.32|0.37|0.37|15.61|-4.54|0.17|0.18|11.94|11.94|-28.24|655.17|256.86|2.8|
|长安汽车|000625.SZ|2026-07-01|712.74|594.41|17.49|23.19|0.92|0.93|38.83|-11.29|0.43|0.44|4.8|4.8|-70.26|659.01|260.7|2.84|
|长安B|200625.SZ|2026-07-01|284.75|47.16|6.99|9.27|0.37|0.37|15.51|-4.51|0.17|0.18|12.01|12.01|-28.07|659.01|260.7|2.84|
|长安汽车|000625.SZ|2026-06-30|710.76|592.76|17.44|23.13|0.92|0.93|38.72|-11.26|0.43|0.44|4.81|4.81|-70.06|656.68|258.37|2.82|
|长安B|200625.SZ|2026-06-30|280.68|46.48|6.89|9.13|0.36|0.37|15.29|-4.45|0.17|0.17|12.18|12.18|-27.67|656.68|258.37|2.82|
|长安汽车|000625.SZ|2026-06-29|716.7|597.72|17.59|23.32|0.93|0.94|39.04|-11.36|0.44|0.44|4.77|4.77|-70.65|662.39|264.08|2.88|
|长安B|200625.SZ|2026-06-29|285.2|47.23|7|9.28|0.37|0.37|15.54|-4.52|0.17|0.18|11.99|11.99|-28.11|662.39|264.08|2.88|
|长安汽车|000625.SZ|2026-06-26|680.03|567.13|16.69|22.13|0.88|0.89|37.05|-10.78|0.41|0.42|5.03|5.03|-67.03|631.51|233.2|2.54|
|长安B|200625.SZ|2026-06-26|283.55|46.96|6.96|9.23|0.37|0.37|15.45|-4.49|0.17|0.17|12.06|12.06|-27.95|631.51|233.2|2.54|
|长安汽车|000625.SZ|2026-06-25|696.88|581.18|17.1|22.68|0.9|0.91|37.96|-11.04|0.42|0.43|4.91|4.91|-68.69|647.04|248.73|2.71|
|长安B|200625.SZ|2026-06-25|292.4|48.42|7.18|9.52|0.38|0.38|15.93|-4.63|0.18|0.18|11.7|11.7|-28.82|647.04|248.73|2.71|
|长安汽车|000625.SZ|2026-06-24|695.89|580.36|17.08|22.64|0.9|0.91|37.91|-11.03|0.42|0.43|4.92|4.92|-68.6|646.34|248.03|2.71|
|长安B|200625.SZ|2026-06-24|293.14|48.55|7.19|9.54|0.38|0.38|15.97|-4.64|0.18|0.18|11.67|11.67|-28.9|646.34|248.03|2.71|
|长安汽车|000625.SZ|2026-06-23|720.67|601.03|17.68|23.45|0.93|0.94|39.26|-11.42|0.44|0.44|4.75|4.75|-71.04|667|268.69|2.93|
|长安B|200625.SZ|2026-06-23|293.07|48.53|7.19|9.54|0.38|0.38|15.96|-4.64|0.18|0.18|11.67|11.67|-28.89|667|268.69|2.93|
|长安汽车|000625.SZ|2026-06-22|729.59|608.47|17.9|23.74|0.95|0.95|39.75|-11.56|0.44|0.45|4.69|4.69|-71.92|675.16|276.85|3.02|
|长安B|200625.SZ|2026-06-22|297.38|49.25|7.3|9.68|0.39|0.39|16.2|-4.71|0.18|0.18|11.5|11.5|-29.31|675.16|276.85|3.02|
|长安汽车|000625.SZ|2026-06-18|738.51|615.91|18.12|24.03|0.96|0.96|40.23|-11.7|0.45|0.45|4.63|4.63|-72.8|682.89|284.58|3.1|
|长安B|200625.SZ|2026-06-18|299.08|49.53|7.34|9.73|0.39|0.39|16.29|-4.74|0.18|0.18|11.43|11.43|-29.48|682.89|284.58|3.1|",2026-07-18T11:26:43.484380+08:00
