trade_date,wind_code,open,high,low,close,volume,amt
2025-01-02,801170.SI,2255.11,2259.49,2178.77,2192.42,4020000000,25874390000
2025-01-03,801170.SI,2196.49,2205.73,2164.43,2168.24,3769030000,22466770000
2025-01-06,801170.SI,2168.95,2189.81,2147.81,2163.82,2992460000,17815850000
2025-01-07,801170.SI,2162.63,2168.32,2143.97,2164.94,2861040000,18140640000
2025-01-08,801170.SI,2163.73,2177.10,2138.45,2170.11,3681620000,23498440000
2025-01-09,801170.SI,2157.73,2157.75,2140.04,2142.11,3159590000,21225150000
2025-01-10,801170.SI,2143.37,2150.96,2112.70,2112.70,3131630000,20580490000
2025-01-13,801170.SI,2109.16,2119.80,2101.99,2113.73,3781860000,21274030000
2025-01-14,801170.SI,2116.30,2176.88,2116.30,2175.75,4078940000,24475180000
2025-01-15,801170.SI,2174.47,2185.96,2166.03,2167.82,3323510000,21251000000
2025-01-16,801170.SI,2172.08,2190.57,2152.58,2163.32,2967720000,19181020000
2025-01-17,801170.SI,2159.09,2179.38,2150.16,2172.27,2668410000,17269670000
2025-01-20,801170.SI,2181.16,2188.05,2161.49,2164.68,2801530000,18197220000
2025-01-21,801170.SI,2175.71,2175.71,2156.50,2160.28,2977590000,17983320000
2025-01-22,801170.SI,2154.30,2154.30,2131.46,2137.52,2442430000,14949480000
2025-01-23,801170.SI,2151.56,2171.11,2144.62,2144.62,2914490000,18666780000
2025-01-24,801170.SI,2142.78,2155.55,2134.07,2150.28,2481280000,15747470000
2025-01-27,801170.SI,2152.72,2173.94,2152.72,2160.13,2600670000,17222120000
2025-02-05,801170.SI,2164.13,2164.13,2120.25,2125.50,3195240000,19804130000
2025-02-06,801170.SI,2124.59,2137.91,2120.60,2137.77,2968050000,18092070000
2025-02-07,801170.SI,2137.05,2166.40,2130.39,2160.44,3794040000,23392460000
2025-02-10,801170.SI,2158.45,2163.99,2155.74,2161.84,3206240000,19781690000
2025-02-11,801170.SI,2164.18,2164.50,2148.44,2156.05,3142530000,21280840000
2025-02-12,801170.SI,2155.60,2162.01,2141.12,2157.03,3013960000,20672650000
2025-02-13,801170.SI,2158.57,2171.85,2155.35,2162.30,3610590000,23943930000
2025-02-14,801170.SI,2159.81,2166.71,2150.52,2165.66,3075770000,21107060000
2025-02-17,801170.SI,2167.13,2173.23,2154.61,2172.73,3483610000,23850680000
2025-02-18,801170.SI,2170.43,2170.43,2142.93,2148.14,3435340000,22526240000
2025-02-19,801170.SI,2146.99,2155.68,2143.60,2153.69,2720600000,19355250000
2025-02-20,801170.SI,2153.13,2158.59,2142.71,2144.66,2782900000,19542030000
2025-02-21,801170.SI,2147.30,2148.79,2134.60,2143.88,2847000000,20124080000
2025-02-24,801170.SI,2138.90,2155.00,2133.41,2152.83,3668810000,26228270000
2025-02-25,801170.SI,2142.40,2152.61,2132.18,2135.20,3239170000,21939320000
2025-02-26,801170.SI,2136.44,2145.66,2135.16,2143.67,2833020000,20011470000
2025-02-27,801170.SI,2143.91,2160.56,2143.91,2160.56,3744190000,23285690000
2025-02-28,801170.SI,2154.51,2163.78,2142.39,2142.70,3325980000,21980030000
2025-03-03,801170.SI,2144.32,2152.13,2129.53,2134.90,3043470000,19767280000
2025-03-04,801170.SI,2130.37,2143.33,2128.68,2141.13,2283300000,14827100000
2025-03-05,801170.SI,2142.20,2149.28,2136.99,2149.05,2607040000,16605490000
2025-03-06,801170.SI,2154.87,2155.70,2144.65,2154.83,3095020000,20441470000
2025-03-07,801170.SI,2151.33,2158.15,2143.76,2145.93,2971230000,19515730000
2025-03-10,801170.SI,2144.60,2144.60,2137.01,2142.38,2573210000,17041620000
2025-03-11,801170.SI,2131.71,2149.10,2131.31,2149.10,2450710000,15740230000
2025-03-12,801170.SI,2149.28,2156.46,2138.78,2150.53,2676350000,18561600000
2025-03-13,801170.SI,2146.45,2148.27,2133.61,2144.61,2806320000,18504750000
2025-03-14,801170.SI,2144.24,2169.42,2144.24,2168.83,3249990000,21410340000
2025-03-17,801170.SI,2176.18,2181.95,2170.91,2172.37,3029480000,20234720000
2025-03-18,801170.SI,2175.58,2182.16,2163.67,2179.56,3395500000,21778030000
2025-03-19,801170.SI,2174.44,2179.03,2166.85,2173.65,2739800000,19381070000
2025-03-20,801170.SI,2173.26,2180.95,2168.82,2170.44,2960660000,20481850000
2025-03-21,801170.SI,2167.35,2191.53,2156.74,2163.73,3602790000,22637900000
2025-03-24,801170.SI,2168.96,2175.87,2146.72,2162.82,3544420000,22964790000
2025-03-25,801170.SI,2163.11,2178.89,2156.12,2176.61,3613140000,22558850000
2025-03-26,801170.SI,2172.73,2184.83,2169.71,2181.51,2799640000,18459300000
2025-03-27,801170.SI,2178.42,2182.55,2170.85,2175.22,2641320000,17516150000
2025-03-28,801170.SI,2175.47,2176.21,2152.30,2155.44,2760660000,16922220000
2025-03-31,801170.SI,2152.23,2166.60,2140.09,2147.58,2976980000,19086090000
2025-04-01,801170.SI,2148.94,2170.97,2148.94,2167.15,2817090000,17800310000
2025-04-02,801170.SI,2165.73,2174.17,2159.97,2163.40,2230720000,14735090000
2025-04-03,801170.SI,2142.73,2173.97,2141.97,2171.82,3666230000,24250220000
2025-04-07,801170.SI,2088.78,2100.42,1989.04,2016.23,6007590000,37236140000
2025-04-08,801170.SI,2016.13,2072.48,2016.13,2072.48,5507540000,34040070000
2025-04-09,801170.SI,2059.89,2127.71,2027.44,2127.71,6335330000,38341770000
