trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,300750.SZ,263.60,267.28,260.75,266.05,22186558,5981601235
2025-07-21,300750.SZ,271.74,276.65,268.36,274.35,32486275,9047295149
2025-07-22,300750.SZ,274.68,284.50,273.88,281.22,33309029,9468912161
2025-07-23,300750.SZ,282.69,285.23,281.15,281.57,20018974,5772653126
2025-07-24,300750.SZ,283.51,283.71,277.54,279.79,22389114,6394082072
2025-07-25,300750.SZ,279.79,279.79,276.40,277.43,13432601,3802835260
2025-07-28,300750.SZ,277.65,283.60,275.96,280.87,23897336,6830867029
2025-07-29,300750.SZ,281.26,286.46,281.24,286.28,23394555,6785427583
2025-07-30,300750.SZ,286.65,286.65,271.11,271.83,41594301,11712764593
2025-07-31,300750.SZ,275.47,276.63,259.60,259.60,44710355,12088514551
2025-08-01,300750.SZ,259.77,261.54,257.76,258.08,25250002,6682814646
2025-08-04,300750.SZ,258.01,262.91,256.73,261.42,23768168,6286238371
2025-08-05,300750.SZ,262.42,263.89,258.50,260.66,21976040,5844478670
2025-08-06,300750.SZ,260.19,261.83,258.23,259.97,15323311,4058482396
2025-08-07,300750.SZ,259.97,261.43,257.22,258.06,16548104,4363462114
2025-08-08,300750.SZ,258.99,261.11,257.04,258.48,17428216,4604736203
2025-08-11,300750.SZ,258.48,261.10,257.52,258.66,21330876,5627553110
2025-08-12,300750.SZ,258.50,260.15,252.83,258.25,22240739,5829140856
2025-08-13,300750.SZ,259.74,269.78,259.49,268.41,39466769,10661084797
2025-08-14,300750.SZ,271.63,276.65,269.27,274.58,37170757,10378442059
2025-08-15,300750.SZ,273.10,276.94,270.86,275.34,24109169,6735591187
2025-08-18,300750.SZ,275.34,280.06,272.74,277.63,28528793,8056186542
2025-08-19,300750.SZ,277.63,278.61,270.98,272.53,24428585,6816442573
2025-08-20,300750.SZ,273.22,275.67,267.85,274.89,23353492,6414344337
2025-08-21,300750.SZ,274.96,277.45,273.71,274.69,18269814,5103914721
2025-08-22,300750.SZ,274.62,284.88,274.30,282.75,26421851,7543698628
2025-08-25,300750.SZ,285.52,289.34,282.35,285.80,31229720,9046692965
2025-08-26,300750.SZ,282.59,286.50,281.17,285.03,23024462,6648848315
2025-08-27,300750.SZ,284.54,285.07,273.90,274.00,38258429,10859010300
2025-08-28,300750.SZ,271.80,274.68,268.51,273.13,30466401,8407974991
2025-08-29,300750.SZ,274.01,311.77,273.66,301.45,78013892,23482893637
2025-09-01,300750.SZ,301.77,302.16,294.68,299.31,42996421,13012795663
2025-09-02,300750.SZ,299.34,306.30,294.41,298.19,37116889,11289093083
2025-09-03,300750.SZ,298.81,306.84,298.35,304.23,50897473,15640548986
2025-09-04,300750.SZ,308.63,318.34,295.99,299.34,65754754,20442631453
2025-09-05,300750.SZ,295.27,320.09,295.19,320.09,70819779,22440211716
2025-09-08,300750.SZ,328.84,332.44,318.51,320.35,58834578,19349632049
2025-09-09,300750.SZ,317.82,329.41,312.26,315.06,43402397,14085497658
2025-09-10,300750.SZ,313.08,317.03,308.17,311.16,36752683,11649703595
2025-09-11,300750.SZ,310.68,317.99,304.27,317.57,38034460,12060756827
2025-09-12,300750.SZ,320.87,324.81,317.23,319.98,33871316,11031032653
2025-09-15,300750.SZ,340.67,365.78,338.71,349.22,71841023,25586615241
2025-09-16,300750.SZ,350.61,353.46,343.12,347.96,37744465,13325722242
2025-09-17,300750.SZ,351.29,375.98,348.53,371.28,54377100,20113064234
2025-09-18,300750.SZ,368.81,374.13,355.23,361.23,51889690,19308545614
2025-09-19,300750.SZ,359.37,369.91,356.14,362.80,33914886,12515443887
2025-09-22,300750.SZ,364.78,366.97,357.18,364.34,28527763,10474484764
2025-09-23,300750.SZ,362.32,371.14,354.44,362.47,34849315,12813882350
2025-09-24,300750.SZ,365.27,374.13,360.41,374.06,38314548,14311189086
2025-09-25,300750.SZ,370.79,396.37,370.66,386.79,46639338,18251421708
2025-09-26,300750.SZ,385.97,393.81,374.13,374.53,36263326,14106499742
2025-09-29,300750.SZ,380.38,393.72,380.05,391.24,38964745,15381134070
2025-09-30,300750.SZ,389.89,402.57,389.89,395.79,33031310,13278445667
2025-10-09,300750.SZ,393.81,417.81,393.57,403.56,41208823,16989122538
2025-10-10,300750.SZ,394.81,397.57,373.16,376.05,53311798,20684330795
2025-10-13,300750.SZ,357.26,378.66,357.26,368.72,47150998,17618650277
2025-10-14,300750.SZ,375.12,379.84,350.28,352.47,49639939,18319370881
2025-10-15,300750.SZ,352.97,364.00,349.28,363.60,36993355,13383852917
2025-10-16,300750.SZ,361.83,368.13,358.87,362.81,27629467,10185159269
2025-10-17,300750.SZ,361.83,369.21,351.48,352.61,31905761,11588825855
