trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,600438.SH,21.00,21.49,20.31,20.36,96259574,1988256192
2025-07-21,600438.SH,20.34,20.80,20.17,20.53,74915643,1539261713
2025-07-22,600438.SH,20.50,22.00,20.38,21.67,163908704,3483401309
2025-07-23,600438.SH,22.10,22.87,21.01,21.18,185971337,4066179645
2025-07-24,600438.SH,20.75,22.15,20.65,21.87,137975580,2941589183
2025-07-25,600438.SH,21.67,21.80,21.05,21.13,90614046,1936396012
2025-07-28,600438.SH,20.70,21.04,20.41,20.60,77917229,1611971916
2025-07-29,600438.SH,20.81,21.35,20.60,21.31,87934086,1847465774
2025-07-30,600438.SH,21.26,22.60,21.18,21.85,139415852,3051582017
2025-07-31,600438.SH,21.35,21.38,20.01,20.43,152609797,3151732016
2025-08-01,600438.SH,20.12,21.35,20.00,20.58,105181603,2182502838
2025-08-04,600438.SH,20.15,20.26,19.65,20.07,79770689,1584394859
2025-08-05,600438.SH,20.11,20.58,19.96,20.55,60041303,1215415638
2025-08-06,600438.SH,20.58,20.65,20.28,20.42,49031257,1001775884
2025-08-07,600438.SH,20.38,20.50,19.96,20.14,58049947,1170690834
2025-08-08,600438.SH,20.00,20.54,19.94,20.15,61672440,1250865398
2025-08-11,600438.SH,20.29,21.04,20.23,20.88,82702424,1707231929
2025-08-12,600438.SH,20.75,20.75,20.14,20.36,70251910,1428309771
2025-08-13,600438.SH,20.29,20.42,20.10,20.18,60454416,1220752433
2025-08-14,600438.SH,20.09,20.13,19.51,19.56,83068215,1644287720
2025-08-15,600438.SH,19.48,21.17,19.42,20.81,152272725,3124532534
2025-08-18,600438.SH,20.99,21.08,20.66,20.79,112507533,2348784408
2025-08-19,600438.SH,20.79,21.06,20.56,20.61,72755277,1512681749
2025-08-20,600438.SH,21.15,21.30,20.18,20.77,109344330,2261013690
2025-08-21,600438.SH,20.61,21.11,20.54,20.66,96854771,2015043349
2025-08-22,600438.SH,20.50,21.13,20.44,21.03,100560534,2103489636
2025-08-25,600438.SH,21.30,22.00,21.27,21.57,141000590,3053199939
2025-08-26,600438.SH,21.55,22.06,21.25,21.32,87098064,1879767778
2025-08-27,600438.SH,21.34,21.90,20.84,20.90,93069820,1992749410
2025-08-28,600438.SH,20.71,22.00,20.70,21.53,119309501,2556096854
2025-08-29,600438.SH,21.56,22.25,21.32,22.03,132668049,2900030612
2025-09-01,600438.SH,21.81,22.79,21.22,22.58,152739419,3327435504
2025-09-02,600438.SH,22.62,23.20,21.69,21.90,152864147,3420343738
2025-09-03,600438.SH,21.90,22.39,21.53,21.98,112293188,2463757945
2025-09-04,600438.SH,21.99,23.50,21.99,22.97,216959229,4992093442
