trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,688303.SH,25.38,26.89,25.30,25.86,25145035,653313778
2025-07-21,688303.SH,25.56,27.05,25.31,25.91,18086121,471785611
2025-07-22,688303.SH,25.97,28.38,25.60,27.90,34049708,926035985
2025-07-23,688303.SH,29.28,29.57,26.97,27.36,34467575,972784916
2025-07-24,688303.SH,26.20,27.89,25.71,27.58,34641738,927464992
2025-07-25,688303.SH,27.30,27.76,26.28,26.30,23231148,619940325
2025-07-28,688303.SH,25.80,26.76,25.63,26.31,16442860,430770355
2025-07-29,688303.SH,26.14,27.86,26.14,27.67,22589282,613045266
2025-07-30,688303.SH,27.65,28.88,27.22,28.00,24494420,683385507
2025-07-31,688303.SH,27.02,27.27,25.70,25.90,25168563,661854069
2025-08-01,688303.SH,25.97,28.10,25.67,26.56,25330872,683987197
2025-08-04,688303.SH,26.06,26.48,25.11,25.71,17265391,439644492
2025-08-05,688303.SH,26.00,26.66,25.63,26.63,14930791,389651004
2025-08-06,688303.SH,26.70,26.91,26.16,26.68,12400951,328575894
2025-08-07,688303.SH,26.51,26.96,26.05,26.61,13124632,347590534
2025-08-08,688303.SH,26.32,27.26,26.18,26.30,13592581,362192091
2025-08-11,688303.SH,26.62,27.39,26.20,27.16,15922838,425920077
2025-08-12,688303.SH,26.86,26.93,25.55,25.91,21080073,547725259
2025-08-13,688303.SH,25.82,26.17,25.52,25.78,15044075,388422135
2025-08-14,688303.SH,25.55,25.83,24.41,24.58,18471263,461841417
2025-08-15,688303.SH,24.41,26.13,24.41,25.97,19880083,508260987
2025-08-18,688303.SH,26.48,26.78,26.10,26.36,19016699,502711192
2025-08-19,688303.SH,26.30,26.62,25.99,26.01,13000208,341427627
2025-08-20,688303.SH,26.55,26.78,25.22,25.90,22453453,582402150
2025-08-21,688303.SH,25.70,26.23,25.60,25.82,15123347,391851728
2025-08-22,688303.SH,25.59,27.26,25.40,26.66,25903697,683732433
2025-08-25,688303.SH,29.35,31.48,28.79,29.81,68545139,2068684021
2025-08-26,688303.SH,30.60,31.06,29.33,30.50,40892808,1246299295
2025-08-27,688303.SH,30.00,30.47,29.03,29.23,33825885,1007585617
