trade_date,wind_code,open,high,low,close,volume,amt
2025-07-18,688472.SH,9.26,9.41,9.19,9.20,22520592,210745589
2025-07-21,688472.SH,9.21,9.28,9.17,9.25,16826820,157323874
2025-07-22,688472.SH,9.26,9.43,9.21,9.42,32961833,310721390
2025-07-23,688472.SH,9.46,9.51,9.30,9.30,28007055,266330317
2025-07-24,688472.SH,9.31,9.44,9.26,9.42,24206109,229225207
2025-07-25,688472.SH,9.42,9.44,9.27,9.30,21775502,205553049
2025-07-28,688472.SH,9.30,9.33,9.22,9.25,14868182,139302117
2025-07-29,688472.SH,9.24,9.35,9.16,9.35,30703157,287205702
2025-07-30,688472.SH,9.31,9.36,9.16,9.16,28936900,270754542
2025-07-31,688472.SH,9.15,9.20,8.81,8.83,31991247,290515480
2025-08-01,688472.SH,8.85,9.08,8.84,9.01,26128921,237851145
2025-08-04,688472.SH,8.97,8.98,8.84,8.93,20438172,183761928
2025-08-05,688472.SH,8.93,9.04,8.89,9.04,12746665,115761506
2025-08-06,688472.SH,9.04,9.23,8.96,9.20,19940871,183344428
2025-08-07,688472.SH,9.20,9.21,9.01,9.02,20341953,186455167
2025-08-08,688472.SH,9.03,9.19,9.03,9.10,18200610,167630607
2025-08-11,688472.SH,9.12,9.32,9.09,9.29,28070605,261852152
2025-08-12,688472.SH,9.30,9.30,9.11,9.16,22457794,208520546
2025-08-13,688472.SH,9.16,9.29,9.14,9.21,21847953,203284623
2025-08-14,688472.SH,9.24,9.24,8.94,8.98,27783045,255075406
2025-08-15,688472.SH,8.95,9.32,8.95,9.32,50712335,472839111
2025-08-18,688472.SH,9.49,9.82,9.49,9.69,70666319,691022244
2025-08-19,688472.SH,9.68,9.68,9.46,9.52,52631623,507815021
2025-08-20,688472.SH,9.60,9.68,9.40,9.53,46062710,442666192
2025-08-21,688472.SH,9.52,9.68,9.47,9.61,43063269,416786607
2025-08-22,688472.SH,9.59,9.90,9.50,9.85,98575525,974676964
2025-08-25,688472.SH,9.96,10.03,9.60,9.71,92850673,920758546
2025-08-26,688472.SH,9.73,9.97,9.62,9.84,65830428,652422115
2025-08-27,688472.SH,9.85,9.90,9.52,9.53,60412086,594179871
2025-08-28,688472.SH,9.50,9.67,9.29,9.58,61297471,589069086
2025-08-29,688472.SH,9.58,10.03,9.50,10.01,93139679,919596709
2025-09-01,688472.SH,9.99,10.41,9.89,10.34,117142595,1203755506
2025-09-02,688472.SH,10.33,10.35,9.94,10.08,68818753,705945090
2025-09-03,688472.SH,10.14,10.55,10.03,10.42,103385551,1075742356
