date,open,close,high,low,volume
2024-12-02,291.92,292.54,302.49,287.23,5212596.0
2024-12-03,292.81,288.25,295.76,284.85,4332955.0
2024-12-04,288.25,285.15,294.3,282.66,4452761.0
2024-12-05,288.35,299.85,304.53,288.35,9237229.0
2024-12-06,306.75,297.88,309.12,293.85,6148930.0
2024-12-09,300.85,310.45,312.85,296.44,7780736.0
2024-12-10,324.85,317.09,340.33,311.62,10863778.0
2024-12-11,315.49,330.86,332.85,311.85,7045733.0
2024-12-12,327.85,320.35,332.55,314.74,5957975.0
2024-12-13,316.22,311.66,324.83,309.62,5211127.0
2024-12-16,313.85,308.45,314.74,304.31,3845852.0
2024-12-17,307.28,307.99,316.53,306.05,4238905.0
2024-12-18,309.59,311.83,314.35,302.88,3748759.0
2024-12-19,307.89,307.01,315.85,304.2,4529538.0
2024-12-20,303.85,300.95,310.07,298.86,5455511.0
2024-12-23,301.85,290.2,303.03,289.62,6258805.0
2024-12-24,290.35,293.35,293.74,287.35,3669250.0
2024-12-25,292.44,286.18,294.73,283.35,4224513.0
2024-12-26,286.85,296.55,305.55,284.5,5916485.0
2024-12-27,296.55,302.01,309.75,295.65,7380255.0
2024-12-30,299.35,293.25,301.84,291.82,4410819.0
2024-12-31,293.84,284.24,294.84,283.85,4312880.0
2025-01-02,282.85,264.51,283.85,262.05,7701959.0
2025-01-03,264.51,259.53,267.05,259.46,4305000.0
2025-01-06,259.54,255.5,261.65,252.68,4651633.0
2025-01-07,256.54,259.09,259.09,254.41,3507052.0
2025-01-08,258.02,255.63,259.85,246.9,5134514.0
2025-01-09,253.62,260.29,264.18,252.85,3658356.0
2025-01-10,259.74,253.36,265.85,253.36,4023174.0
2025-01-13,249.53,252.85,258.27,249.03,3471411.0
2025-01-14,254.13,273.85,276.83,251.84,8166960.0
2025-01-15,272.95,272.75,276.85,270.86,3296751.0
2025-01-16,273.5,272.67,283.51,270.86,4158648.0
2025-01-17,271.85,274.0,281.75,270.95,3672170.0
2025-01-20,276.79,277.45,280.85,274.15,3170733.0
2025-01-21,277.85,277.65,279.85,273.86,3178013.0
2025-01-22,276.75,275.04,277.18,271.96,2691086.0
2025-01-23,276.85,280.38,285.18,275.13,4477159.0
2025-01-24,279.85,302.88,305.65,279.15,7660854.0
2025-01-27,318.13,311.85,322.36,311.05,8021801.0
2025-02-05,347.85,368.96,374.65,337.85,16334500.0
2025-02-06,361.81,364.35,369.35,354.31,10670611.0
2025-02-07,365.85,371.71,381.65,362.85,10237354.0
2025-02-10,371.79,375.31,380.07,359.85,8204647.0
2025-02-11,371.93,375.82,386.18,370.44,7360735.0
2025-02-12,374.74,390.94,400.69,372.08,7023726.0
2025-02-13,389.85,383.85,406.53,382.61,7566154.0
2025-02-14,377.85,381.85,385.85,366.65,7504040.0
