date,open,close,high,low,volume
2024-04-19,54.05,53.2,54.47,53.01,44018.0
2024-04-22,52.28,54.18,54.46,51.79,45046.0
2024-04-23,53.96,54.16,55.3,53.96,35846.0
2024-04-24,54.12,55.78,55.86,53.94,45814.0
2024-04-25,55.3,54.87,55.75,54.6,33846.0
2024-04-26,53.31,54.03,54.71,51.96,87443.0
2024-04-29,54.18,56.32,57.16,54.18,80724.0
2024-04-30,56.65,54.52,56.98,54.04,65809.0
2024-05-06,56.27,55.38,56.48,55.13,54312.0
2024-05-07,55.54,56.46,57.54,55.51,68694.0
2024-05-08,55.69,54.3,55.78,54.29,53680.0
2024-05-09,54.47,54.91,55.64,54.28,42140.0
2024-05-10,55.25,53.58,55.45,53.2,47433.0
2024-05-13,53.29,53.86,54.03,52.13,47643.0
2024-05-14,53.87,53.77,54.25,52.96,46907.0
2024-05-15,53.55,52.34,53.59,52.34,29039.0
2024-05-16,52.78,52.6,53.75,52.18,37070.0
2024-05-17,52.58,54.08,54.16,52.29,42716.0
2024-05-20,54.08,55.07,55.86,53.59,38355.0
2024-05-21,55.38,54.85,55.38,54.44,22466.0
2024-05-22,54.85,55.86,56.2,54.46,33922.0
2024-05-23,56.18,54.84,56.23,54.79,33646.0
2024-05-24,54.48,53.56,55.08,53.18,31740.0
2024-05-27,53.72,54.35,54.38,52.49,26836.0
2024-05-28,53.83,54.38,54.61,53.39,23050.0
2024-05-29,54.46,54.31,54.93,54.18,20376.0
2024-05-30,53.96,54.36,54.71,53.5,15904.0
2024-05-31,54.48,54.53,55.18,54.41,26317.0
2024-06-03,53.99,53.86,54.23,52.95,29780.0
2024-06-04,53.77,54.58,55.2,52.86,31699.0
2024-06-05,54.339,54.649,55.629,54.129,26822.0
2024-06-06,53.389,52.709,54.839,52.449,47435.0
2024-06-07,52.849,52.859,53.159,52.139,33769.0
2024-06-11,52.529,54.179,54.909,50.519,57504.0
2024-06-12,53.809,53.159,54.319,53.109,25602.0
2024-06-13,53.209,52.679,53.619,52.409,22420.0
2024-06-14,52.589,52.109,52.909,51.409,44199.0
2024-06-17,51.829,51.349,51.829,50.849,32404.0
2024-06-18,51.349,52.379,53.769,51.339,40098.0
2024-06-19,52.559,51.739,52.769,51.629,23943.0
2024-06-20,51.559,51.149,52.509,51.069,36596.0
2024-06-21,51.109,51.989,52.219,50.579,30988.0
2024-06-24,51.709,49.929,52.109,49.789,40588.0
2024-06-25,50.129,50.129,50.529,49.389,32100.0
2024-06-26,49.829,52.429,52.639,49.509,47099.0
2024-06-27,52.119,51.329,52.959,51.299,19986.0
2024-06-28,51.329,50.359,52.049,50.349,38786.0
2024-07-01,50.329,50.179,50.809,49.639,22195.0
2024-07-02,50.189,50.249,51.799,49.889,30638.0
2024-07-03,49.929,49.099,50.219,49.079,24035.0
2024-07-04,49.329,48.469,49.729,48.469,24049.0
2024-07-05,48.399,48.449,49.029,47.689,17703.0
2024-07-08,48.449,46.859,48.479,46.759,26386.0
2024-07-09,47.179,49.099,49.689,46.599,38294.0
2024-07-10,49.029,49.059,50.319,48.789,19114.0
2024-07-11,49.839,49.539,50.279,49.319,22279.0
2024-07-12,49.529,49.069,49.559,48.679,18252.0
2024-07-15,48.969,47.789,49.029,47.639,15719.0
2024-07-16,47.779,48.949,49.519,47.279,22241.0
2024-07-17,49.029,48.549,49.409,48.459,19584.0
2024-07-18,48.259,48.429,48.729,47.589,18130.0
2024-07-19,48.419,49.579,49.989,48.059,30696.0
2024-07-22,51.179,50.169,51.759,49.959,44953.0
2024-07-23,49.629,48.379,49.829,48.339,29476.0
2024-07-24,48.349,48.179,48.809,47.929,23050.0
2024-07-25,47.829,48.329,49.429,47.769,20428.0
2024-07-26,48.389,48.329,48.919,48.079,18141.0
2024-07-29,48.279,47.839,48.489,47.719,15889.0
2024-07-30,47.729,47.379,48.359,47.239,20044.0
2024-07-31,47.459,49.269,49.319,47.379,35953.0
2024-08-01,49.279,48.629,49.619,48.629,26016.0
2024-08-02,48.339,48.029,49.319,47.889,23817.0
2024-08-05,47.789,47.159,48.609,46.959,25067.0
2024-08-06,47.639,47.399,47.719,46.819,17166.0
2024-08-07,47.399,47.399,47.729,47.029,14343.0
2024-08-08,47.159,47.789,48.329,46.929,16757.0
2024-08-09,48.029,47.359,48.469,47.349,17527.0
2024-08-12,47.129,47.199,47.499,46.829,11652.0
2024-08-13,47.039,47.429,47.729,47.039,9082.0
2024-08-14,47.349,47.129,47.749,47.059,9798.0
2024-08-15,47.129,47.529,47.719,46.059,19718.0
2024-08-16,47.579,46.939,47.579,46.929,11702.0
2024-08-19,46.939,47.239,47.779,46.839,10503.0
2024-08-20,47.179,46.459,47.489,46.349,12827.0
2024-08-21,46.329,45.159,47.029,45.159,16224.0
2024-08-22,45.189,43.909,45.669,43.869,20839.0
2024-08-23,45.999,45.499,46.079,44.139,30109.0
2024-08-26,45.499,46.659,46.959,45.059,24344.0
2024-08-27,46.389,45.809,47.009,45.549,15091.0
2024-08-28,45.799,46.649,46.809,45.109,17186.0
2024-08-29,46.329,47.159,47.759,46.239,16305.0
2024-08-30,47.069,46.409,48.119,46.409,55080.0
2024-09-02,46.429,44.699,46.699,44.649,30017.0
2024-09-03,44.599,45.149,45.509,43.939,19364.0
2024-09-04,44.699,44.889,45.619,44.619,11319.0
2024-09-05,45.279,45.599,45.819,44.829,16396.0
2024-09-06,45.619,44.829,45.789,44.689,14165.0
2024-09-09,44.469,44.539,45.329,44.109,15810.0
2024-09-10,44.699,45.849,46.519,44.029,26850.0
2024-09-11,45.809,46.029,46.289,45.559,15624.0
2024-09-12,46.319,45.489,46.719,45.349,17369.0
2024-09-13,45.439,44.469,45.609,43.389,38453.0
2024-09-18,43.649,43.129,43.889,42.529,31563.0
2024-09-19,43.489,43.729,44.229,42.729,32815.0
2024-09-20,43.829,43.929,44.429,43.509,24178.0
2024-09-23,43.819,43.969,44.819,43.409,25333.0
2024-09-24,44.179,45.079,45.079,43.119,40931.0
2024-09-25,45.529,46.309,47.459,45.509,52656.0
2024-09-26,46.239,48.749,48.769,45.949,50633.0
2024-09-27,50.279,58.529,58.529,50.279,179776.0
2024-09-30,62.829,70.079,70.229,61.709,272206.0
2024-10-08,83.659,84.119,84.129,70.829,298760.0
2024-10-09,78.829,68.779,79.729,68.599,210377.0
2024-10-10,70.829,65.309,71.599,65.029,130136.0
2024-10-11,64.509,61.879,65.829,60.839,89272.0
2024-10-14,61.959,66.099,66.459,60.469,107332.0
2024-10-15,65.829,63.649,67.899,63.629,85282.0
2024-10-16,62.219,62.799,64.219,61.829,52821.0
2024-10-17,66.629,65.879,68.859,65.479,133086.0
2024-10-18,64.509,68.629,73.029,62.329,158143.0
2024-10-21,68.719,67.699,69.829,66.329,124691.0
2024-10-22,66.829,66.709,67.629,65.579,77100.0
2024-10-23,66.719,65.629,67.229,65.439,69379.0
2024-10-24,65.329,63.739,65.399,63.639,59513.0
2024-10-25,64.739,66.299,67.819,64.309,87969.0
2024-10-28,66.299,67.589,67.699,65.359,77686.0
2024-10-29,68.179,65.579,69.629,65.329,100710.0
2024-10-30,64.929,65.389,66.019,64.429,53857.0
2024-10-31,65.329,65.819,68.389,64.479,74784.0
2024-11-01,65.919,62.619,66.029,62.439,72854.0
2024-11-04,62.709,64.389,64.689,62.349,50412.0
2024-11-05,64.179,67.269,68.829,64.169,99098.0
2024-11-06,67.269,67.609,69.829,66.889,92298.0
2024-11-07,66.829,69.979,70.009,66.339,80655.0
2024-11-08,71.829,69.329,72.529,68.709,129675.0
2024-11-11,68.959,73.369,73.679,68.829,123665.0
2024-11-12,74.189,71.089,74.609,70.189,111894.0
2024-11-13,70.999,72.079,72.279,70.129,65754.0
2024-11-14,72.329,69.129,73.179,68.839,64149.0
2024-11-15,68.969,67.129,71.599,67.029,71582.0
2024-11-18,66.829,63.479,67.709,62.709,78103.0
2024-11-19,63.479,65.019,65.159,62.529,57225.0
2024-11-20,64.829,66.129,67.329,64.629,45181.0
2024-11-21,65.639,65.599,66.799,64.709,46012.0
2024-11-22,65.629,62.929,67.009,62.869,54421.0
2024-11-25,63.139,63.619,63.809,61.509,46091.0
2024-11-26,63.429,62.669,66.019,62.429,48340.0
2024-11-27,62.629,64.189,64.389,61.329,41478.0
2024-11-28,64.509,63.639,65.189,63.539,32063.0
2024-11-29,63.959,65.029,66.129,62.979,53118.0
2024-12-02,64.679,64.629,65.439,63.729,52558.0
2024-12-03,64.619,63.699,65.129,62.959,51596.0
2024-12-04,63.709,62.629,64.329,62.049,47460.0
2024-12-05,62.479,62.829,63.609,62.349,40696.0
2024-12-06,62.839,65.109,65.929,62.209,79884.0
2024-12-09,64.559,63.799,65.479,62.949,52093.0
2024-12-10,66.589,64.649,66.779,64.469,81966.0
2024-12-11,64.269,65.269,66.129,64.229,64306.0
2024-12-12,65.309,65.509,66.319,64.429,61226.0
2024-12-13,64.829,64.129,65.189,63.509,120492.0
2024-12-16,64.129,61.849,64.129,61.339,83762.0
2024-12-17,62.129,61.469,62.779,61.039,56445.0
2024-12-18,61.829,61.829,62.379,61.109,29879.0
2024-12-19,61.629,62.949,63.559,61.129,49709.0
2024-12-20,62.569,62.789,63.779,61.979,38284.0
2024-12-23,62.789,61.009,63.299,60.989,41348.0
2024-12-24,61.009,60.829,61.569,59.929,42798.0
2024-12-25,60.829,59.719,61.129,59.209,32424.0
2024-12-26,59.929,60.499,61.009,59.699,26811.0
2024-12-27,60.429,60.119,61.709,59.849,41208.0
2024-12-30,60.329,58.969,60.329,58.949,43499.0
2024-12-31,59.229,57.229,59.969,57.229,50260.0
2025-01-02,56.909,54.839,57.459,54.279,56023.0
2025-01-03,54.939,52.709,55.299,52.629,56099.0
2025-01-06,52.909,52.379,53.319,51.799,42617.0
2025-01-07,52.549,53.479,53.599,52.549,37922.0
2025-01-08,53.249,52.749,53.709,51.329,35111.0
2025-01-09,52.749,53.309,53.779,52.349,29154.0
2025-01-10,53.229,52.359,53.979,52.359,30936.0
2025-01-13,52.229,52.629,53.829,51.639,36808.0
2025-01-14,53.129,54.419,54.419,52.679,46795.0
2025-01-15,54.319,54.109,54.429,53.439,34669.0
2025-01-16,54.629,54.519,55.679,54.029,32247.0
2025-01-17,53.939,54.939,55.379,53.939,32604.0
2025-01-20,55.329,56.679,57.089,54.899,52407.0
2025-01-21,56.769,58.519,58.899,56.429,64048.0
2025-01-22,58.339,58.379,59.629,57.929,47842.0
2025-01-23,59.119,58.589,60.329,58.389,43733.0
2025-01-24,57.929,59.109,59.699,57.919,39246.0
2025-01-27,59.819,59.369,60.429,59.009,37730.0
2025-02-05,62.629,62.429,64.609,62.119,97841.0
2025-02-06,61.929,67.329,68.689,61.559,120388.0
2025-02-07,67.279,72.469,73.829,66.429,190226.0
2025-02-10,73.139,78.009,80.529,73.119,199919.0
2025-02-11,76.829,75.759,78.309,75.259,125319.0
2025-02-12,75.669,81.429,81.879,74.829,173689.0
2025-02-13,80.829,87.819,92.399,79.829,235715.0
2025-02-14,87.819,105.419,105.419,87.329,264311.0
2025-02-17,110.829,99.829,118.089,98.179,374990.0
2025-02-18,97.829,97.829,102.829,96.779,234494.0
2025-02-19,98.259,102.029,106.829,96.779,222181.0
2025-02-20,99.829,103.509,105.409,97.829,176335.0
2025-02-21,104.829,119.389,122.559,104.139,245753.0
2025-02-24,116.829,112.829,118.039,109.449,199890.0
2025-02-25,105.829,110.829,112.389,102.339,147777.0
2025-02-26,110.809,115.339,118.509,107.829,161146.0
2025-02-27,116.099,109.729,119.319,106.539,191537.0
2025-02-28,106.969,101.889,109.729,100.829,173684.0
2025-03-03,102.829,101.329,104.369,100.339,133821.0
2025-03-04,100.259,103.879,105.829,99.279,98910.0
2025-03-05,105.179,109.209,111.119,103.029,148643.0
2025-03-06,110.319,125.089,128.799,110.319,248918.0
2025-03-07,129.829,131.369,141.829,126.939,235240.0
2025-03-10,129.809,121.799,130.709,121.549,176596.0
2025-03-11,118.379,118.279,119.829,115.829,138007.0
2025-03-12,119.339,115.799,121.529,114.839,132475.0
2025-03-13,115.829,115.029,116.379,112.379,86593.0
2025-03-14,112.459,114.229,115.829,111.159,88145.0
2025-03-17,114.509,111.729,114.689,110.079,106346.0
2025-03-18,114.369,113.429,117.829,113.109,110608.0
2025-03-19,112.319,107.129,112.409,106.389,149641.0
2025-03-20,107.359,108.379,110.389,104.809,109076.0
2025-03-21,107.189,104.309,108.329,104.299,74929.0
2025-03-24,104.309,102.929,105.299,100.329,71652.0
2025-03-25,103.029,100.929,105.059,100.319,56144.0
2025-03-26,100.929,99.989,101.969,98.769,59542.0
2025-03-27,99.669,103.489,106.999,99.429,111831.0
2025-03-28,103.489,102.839,106.329,102.329,52764.0
2025-03-31,101.319,106.939,107.439,100.829,110400.0
2025-04-01,106.959,101.839,108.829,101.329,89896.0
2025-04-02,102.029,102.129,104.329,101.339,56018.0
2025-04-03,100.819,101.589,104.169,100.359,48656.0
2025-04-07,94.829,88.189,98.629,84.849,139122.0
2025-04-08,88.769,88.009,91.829,85.689,94099.0
2025-04-09,86.009,89.209,90.519,81.709,94717.0
2025-04-10,91.829,88.829,94.209,88.409,104654.0
2025-04-11,87.579,88.779,92.209,87.129,82483.0
2025-04-14,89.799,89.649,92.689,88.689,73864.0
2025-04-15,88.929,87.829,90.699,86.599,58100.0
2025-04-16,86.999,87.479,88.329,84.329,69749.0
2025-04-17,86.819,87.939,90.529,86.719,68429.0
2025-04-18,88.279,87.929,89.179,86.909,44611.0
2025-04-21,87.319,89.979,91.709,86.829,65665.0
2025-04-22,89.979,87.829,90.329,87.029,61038.0
2025-04-23,88.779,89.609,91.029,88.509,60319.0
2025-04-24,89.629,88.749,90.479,87.029,66215.0
2025-04-25,90.219,94.719,95.829,90.219,129181.0
2025-04-28,94.689,92.829,95.709,91.409,93260.0
2025-04-29,92.829,97.029,97.839,91.729,86644.0
2025-04-30,97.109,97.889,98.479,95.979,77119.0
2025-05-06,99.399,100.439,101.399,97.169,84340.0
2025-05-07,101.829,97.339,102.379,95.629,80469.0
2025-05-08,96.849,97.329,97.819,96.349,46088.0
2025-05-09,97.339,95.329,99.269,94.029,63684.0
2025-05-12,95.429,94.939,97.129,93.829,71422.0
2025-05-13,95.429,95.289,97.499,94.689,41597.0
2025-05-14,95.179,94.899,98.409,94.329,55983.0
2025-05-15,94.459,93.859,95.719,93.479,41911.0
2025-05-16,93.199,93.839,95.329,93.029,27098.0
2025-05-19,93.529,91.369,94.209,90.399,68555.0
2025-05-20,91.369,91.879,93.319,90.959,50550.0
2025-05-21,91.659,92.019,92.879,90.859,36073.0
2025-05-22,91.829,90.299,92.819,90.299,44524.0
2025-05-23,89.839,90.079,91.319,89.839,35642.0
2025-05-26,89.729,90.489,91.679,88.779,26412.0
2025-05-27,90.659,87.579,90.659,86.929,57980.0
2025-05-28,87.579,86.639,88.089,85.689,34343.0
2025-05-29,86.909,89.739,89.819,86.319,41878.0
2025-05-30,89.339,89.129,90.329,87.759,30017.0
2025-06-03,89.789,89.999,92.039,89.349,39117.0
2025-06-04,91.069,92.249,92.509,90.029,42384.0
2025-06-05,92.249,96.339,96.729,92.049,63741.0
2025-06-06,96.489,97.889,99.819,95.809,54238.0
2025-06-09,98.279,99.029,101.139,96.529,51309.0
2025-06-10,98.939,93.349,98.939,91.529,74573.0
2025-06-11,92.739,91.979,93.759,91.599,39531.0
2025-06-12,90.829,91.229,92.329,90.409,41087.0
2025-06-13,90.551,90.071,92.771,88.401,93941.0
2025-06-16,88.111,90.441,91.631,88.111,41223.0
2025-06-17,90.521,89.931,91.171,88.451,39684.0
2025-06-18,89.721,90.761,91.871,89.451,26282.0
2025-06-19,90.501,89.061,91.381,88.391,35566.0
2025-06-20,88.831,88.291,88.831,86.691,38336.0
2025-06-23,87.521,87.771,88.271,86.471,39498.0
2025-06-24,88.261,89.771,90.151,87.891,40812.0
